,paragraph,length
0,中国货币政策执行报告2022年第四季度中国人民银行货币政策分析小组2023年2月24日内容摘要2022年，面对复杂多变的国际环境和艰巨繁重的国内改革发展任务，在以习近平同志为核心的党中央坚强领导下，我国统筹疫情防控和经济社会发展，加大宏观调控力度，应对超预期因素冲击，发展质量稳步提升，就业物价基本平稳，经济社会大局保持稳定。,163.0
1,中国人民银行坚持以习近平新时代中国特色社会主义思想为指导，坚决贯彻党中央、国务院的决策部署，主动作为、靠前发力，加大稳健货币政策实施力度，坚决支持稳住宏观经济大盘。,82.0
2,一是保持货币信贷合理增长。全年2次降准释放长期资金超1万亿元，上缴央行结存利润1.13万亿元，运用再贷款再贴现、中期借贷便利、公开市场操作等多种方式短中长期相结合合理投放流动性；及时召开货币信贷形势分析座谈会，引导金融机构加大信贷支持实体经济力度；调增政策性开发性银行信贷额度8000亿元，指导其投放政策性开发性金融工具资金7399亿元，增强信贷总量增长的稳定性。,182.0
3,二是发挥结构性货币政策工具精准导向作用。及时接续转换两项直达实体经济的货币政策工具，将普惠小微贷款支持工具的激励资金支持比例由1%提高至2%，推出普惠小微贷款阶段性减息政策；并行实施碳减排支持工具和支持煤炭清洁高效利用专项再贷款，创设施行科技创新、普惠养老、交通物流、设备更新改造专项再贷款。,146.0
4,三是巩固实际贷款利率下降成果。持续释放贷款市场报价利率改革效能，全年公开市场操作和中期借贷便利中标利率均下行20个基点，引导1年期和5年期以上贷款市场报价利率分别下行15个、35个基点。建立存款利率市场化调整机制，稳定银行负债成本，存款利率市场化迈出重要一步。建立首套住房贷款利率政策动态调整机制，有序推进长效机制建设。,160.0
5,四是兼顾内外均衡。深化汇率市场化改革，坚持市场在人民币汇率形成中起决定性作用，加强预期管理和流动性管理，增强人民币汇率弹性，发挥其宏观经济稳定器功能。是防范化解金融风险取得新成果。稳妥有序推进中小银行风险处置、平台企业金融业务整改等工作，金融稳定保障体系不断健全。总体看，稳健的货币政策取得积极成效，有力支持经济回稳向好，为党的二十大胜利召开创造了有利的经济金融环境。,184.0
6,货币信贷合理增长，2022年新增人民币贷款21.31万亿元，同比多增1.36万亿元；年末人民币贷款、广义货币（M2）、社会融资规模存量同比分别增长11.1%、11.8%和9.6%。信贷结构持续优化，年末普惠小微贷款和制造业中长期贷款余额同比分别增长23.8%和36.7%。企业融资和个人消费信贷成本稳中有降，全年企业贷款加权平均利率为4.17%，同比下降0.34个百分点，12月新发放个人住房贷款利率平均为4.26%，较上年12月下降1.37个百分点。人民币汇率双向浮动，在合理均衡水平上保持基本稳定，年末人民币对美元汇率中间价为6.9646元。当前我国经济韧性强、潜力大、活力足，随着疫情防控进入新的阶段，消费环境、消费秩序逐步改善，市场预期和信心平稳，加之政策支持效果持续显现，2023年经济运行有望总体回升。,357.0
7,下一阶段，中国人民银行将坚持以习近平新时代中国特色社会主义思想为指导，深入学习贯彻党的二十大和中央经济工作会议精神，按照党中央、国务院的决策部署，坚持稳中求进工作总基调，全面、完整、准确贯彻新发展理念，助力加快构建新发展格局、扎实推进中国式现代化。,124.0
8,从战略全局出发，从改善社会心理预期、提振发展信心入手，坚持系统观念，做到“六个更好统筹”，把实施扩大内需战略同深化供给侧结构性改革有机结合，加大宏观政策调控力度，建设现代中央银行制度，充分发挥货币信贷政策效能，重点做好稳增长、稳就业、稳物价工作，推动金融支持实体经济实现质的有效提升和量的合理增长，为全面建设社会主义现代化国家开好局、起好步。,171.0
9,稳健的货币政策要精准有力。要搞好跨周期调节，既着力支持扩大内需，为实体经济提供更有力支持，又兼顾短期和长期、经济增长和物价稳定、内部均衡和外部均衡，坚持不搞“大水漫灌”，稳固对实体经济的可持续支持力度。保持流动性合理充裕，保持信贷总量有效增长，保持货币供应量和社会融资规模增速同名义经济增速基本匹配，助力实现促消费、扩投资、带就业的综合效应。结构性货币政策工具聚焦重点、合理适度、有进有退，引导金融机构加强对普惠金融、科技创新、绿色发展等领域的金融服务，推动消费有力复苏，增强经济增长潜能。持续发挥政策性开发性金融工具的作用，更好地撬动有效投资。,273.0
10,继续深化利率市场化改革，优化央行政策利率体系，发挥存款利率市场化调整机制的重要作用，发挥贷款市场报价利率改革效能和指导作用，推动降低企业融资和个人消费信贷成本。密切关注通胀走势变化，支持能源和粮食等保供稳价，保持物价水平基本稳定。坚持以市场供求为基础、参考一篮子货币进行调节、有管理的浮动汇率制度，坚持市场在汇率形成中起决定性作用，增强人民币汇率弹性，优化预期管理，保持人民币汇率在合理均衡水平上的基本稳定。统筹金融支持实体经济与风险防范，稳步推动重点企业集团、中小金融机构等风险化解，保持金融体系总体稳定，守住不发生系统性金融风险的底线。第一部分货币信贷概况2022年，我国经济受到新冠肺炎疫情、国际局势变化等多重超预期因素冲击，需求收缩、供给冲击、预期转弱的三重压力持续演化，同时国际地缘冲突加剧，世界经济下行风险加大，发展环境的不确定性上升。,374.0
11,人民银行以习近平新时代中国特色社会主义思想为指导，贯彻落实党的二十大、中央经济工作会议精神和《政府工作报告》要求，把稳增长放在更加突出位置，加大稳健货币政策实施力度，发挥好结构性货币政策工具的引导功能，货币信贷和社会融资规模合理增长，信贷结构不断优化，综合融资成本稳中有降，有力支持稳定宏观经济大盘，为党的二十大胜利召开创造了良好的经济金融环境。,173.0
