,paragraph,length
0,"中国货币政策执行报告二○一三年第二季度中国人民银行货币政策分析小组2013年8月2日内容摘要2013年上半年，中国经济总体平稳，转型升级有新的进展。消费平稳增长，投资增长较快；农业生产形势较好，工业结构调整逐步推进；价格、就业形势基本稳定。实现国内生产总值24.8万亿元，同比增长7.6%；居民消费价格同比上涨2.4%。2013年以来，中国人民银行按照党中央、国务院的统一部署，继续实施稳健的货币政策，同时根据国际资本流动不确定性增加、货币信贷扩张压力较大等形势变化，前瞻性地进行预调微调。合理运用公开市场操作、再贷款、再贴现及常备借贷便利、短期流动性调节工具等创新组合,继续发挥好差别准备金动态调整工具的逆周期调节作用，引导货币信贷平稳适度增长。",324.0
1,在全国范围内拓宽支农再贷款适用范围，充分发挥其引导农村金融机构扩大“三农”信贷投放的功能。积极开展信贷政策导向效果评估，推动信贷结构优化。进一步推进利率市场化改革，自2013年7月20日起全面放开贷款利率管制。扩大人民币在跨境贸易和投资中的使用。继续稳步推进金融企业改革。,136.0
2,深化外汇管理体制改革。货币信贷增长高位回落。2013年6月末，广义货币供应量M2同比增长14.0%。人民币贷款余额同比增长14.2%，比年初增加5.08万亿元，同比多增2217亿元。上半年社会融资规模为10.15万亿元，同比多2.38万亿元。,121.0
3,金融机构存贷款利率小幅波动，6月份非金融企业及其他部门贷款加权平均利率为6.91%。6月末，人民币对美元汇率中间价为6.1787元，比上年末升值1.73%。人民币汇率预期总体平稳。当前，中国经济处在结构调整和转型升级的关键时期。实现经济持续健康发展的积极因素和有利条件依然较多，工业化、城镇化空间还很广阔，区域协调发展还有较大空间，经济结构调整正在取得积极进展，现代服务业、高技术产业及一些新型业态发展势头较好，尤其是一些积极推进转型升级和自主创新的产业和企业呈现出较强的抗风险能力和发展活力。,247.0
4,但当前经济运行中也面临不少风险和挑战，在经济潜在增速呈阶段性趋缓的大背景下，与以往高增长相匹配的传统制造业产能过剩问题比较突出，部分企业负债和杠杆水平上升较快，一些地方平台融资渠道更加复杂，资源环境承载较重。,104.0
5,当前关键是要统筹考虑稳增长、调结构、促改革、防风险之间的关系，促进经济持续健康发展。物价形势相对稳定，但呈现出一定的结构性特征，对需求扩张也比较敏感，要继续引导、稳定好通胀预期。中国人民银行将继续按照党中央、国务院的统一部署，贯彻宏观稳住、微观放活和稳中求进、稳中有为、稳中提质的要求，坚持政策的稳定性和连续性，继续实施稳健的货币政策，增强调控的针对性、协调性，适时适度预调微调，把握好稳增长、调结构、促改革、防风险的平衡点，为经济结构调整与转型升级创造稳定的金融环境和货币条件。综合运用数量、价格等多种货币政策工具组合，健全宏观审慎政策框架，引导货币信贷及社会融资规模平稳适度增长。进一步优化金融资源配置，盘活存量，优化增量，整合金融资源支持小微企业发展，加大对“三农”领域的信贷支持力度，进一步发展消费金融促进消费升级，更好地引导和推动重点领域和行业转型和调整。,383.0
6,扩大民间资本进入金融业，为实体经济发展提供广覆盖、差异化、高效率的金融服务。继续通过改革增强市场机制的作用，完善货币政策传导机制，有效防范系统性金融风险，促进经济持续健康发展。第一部分货币信贷概况2013年上半年，国民经济运行平稳，信用总量总体增长较快，5、6月份略有回落，贷款结构有所优化。一、货币供应量增速高位回落2013年6月末，广义货币供应量M2余额为105.4万亿元，同比增长14.0%，增速比3月末低1.7个百分点，比上年末高0.2个百分点。狭义货币供应量M1余额为31.4万亿元，同比增长9.1%，增速比3月末低2.7个百分点，比上年末高2.6个百分点。,284.0
7,流通中货币M0余额为5.4万亿元，同比增长9.9%。上半年现金净回笼509亿元，同比少回笼956亿元。6月货币供应量增长有所放缓，6月末M2增速已较4月末高点回落了2.1个百分点。货币增速放缓的直接原因是存款同比少增。主要是随着相关金融管理政策出台，商业银行按照宏观审慎要求，加大了调整资产负债结构的力度，适度调整了过快的信贷投放节奏，同业运用渠道有较大幅度的收缩，减少了存款派生。,191.0
8,加之上年同期基数相对较高，对货币增速也有一些影响。此外财政存款同比少减较多，由此也相应地少增了一部分存款。总体来看，货币供应量增速回落符合宏观调控的预期和稳健货币政策的要求，也更趋近于年初确定的13%的预期增长目标，有利于为经济平稳健康发展提供良好的货币环境，更好地发挥金融对经济结构调整和转型升级的支持作用。6月末，基础货币余额为25.8万亿元，同比增长13.0%，比年初增加5432亿元。货币乘数为4.09，与3月末基本持平。,215.0
9,"金融机构超额准备金率为2.1%；其中，农村信用社为3.9%。二、金融机构存款同比多增6月末，全部金融机构（含外资金融机构，下同）本外币各项存款余额为103.6万亿元，同比增长14.1%，增速与上年末持平,比年初增加9.2万亿元，同比多增1.0万亿元。人民币各项存款余额为100.9万亿元，同比增长14.3%，增速比上年末高0.9个百分点，比年初增加9.1万亿元，同比多增1.7万亿元。外币存款余额为4415亿美元，同比增长9.0%，比年初增加313亿美元，同比少增988亿美元，主要是上年同期基数较高，也与2013年以来美联储退出量化宽松政策预期增强等有关。从人民币存款部门分布看，住户存款增长平稳，非金融企业存款增速提升较快。",314.0
