,paragraph,length
0,中国货币政策执行报告2024年第一季度中国人民银行货币政策分析小组2024年5月10日内容摘要今年以来，在以习近平同志为核心的党中央坚强领导下，我国宏观调控力度加大，巩固和增强经济回升向好态势，经济运行中积极因素增多，动能持续增强，社会预期改善，高质量发展扎实推进，呈现增长较快、结构优化、质效向好的特征。,153.0
1,一季度国内生产总值（GDP）同比增长5.3%，居民消费价格指数（CPI）同比转正，国民经济实现良好开局。中国人民银行坚持以习近平新时代中国特色社会主义思想为指导，认真落实党中央、国务院决策部署，强化逆周期调节，稳健的货币政策灵活适度、精准有效，为经济回升向好营造了良好的货币金融环境。,142.0
2,一是保持流动性合理充裕。年初降准0.5个百分点，释放中长期流动性超过1万亿元，并综合运用公开市场操作、中期借贷便利、再贷款再贴现等工具，保持流动性合理充裕。注重引导金融机构加强信贷均衡投放，为经济提供稳定、可持续的金融支持。,112.0
3,二是促进融资成本稳中有降。下调支农支小再贷款、再贴现利率0.25个百分点，继续推动存款利率市场化，2月引导5年期以上贷款市场报价利率（LPR）下行0.25个百分点。,82.0
4,三是引导信贷结构调整优化。设立5000亿元科技创新和技术改造再贷款，放宽普惠小微贷款认定标准，扩大碳减排支持工具支持对象范围，做好金融“??篇大文章”。,76.0
5,四是保持汇率基本稳定。坚持市场在汇率形成中起决定性作用，发挥好汇率对宏观经济、国际收支的调节功能，强化预期引导，防范汇率超调风险。??是加强风险防范化解。健全金融风险监测评估，稳妥处置重点区域和重点机构风险。有序推进金融支持融资平台债务风险化解。,123.0
6,强化金融稳定保障体系建设。货币政策效果逐步显现。融资总量稳定增长，3月末社会融资规模存量、广义货币（M2）同比分别增长8.7%和8.3%，一季度新增贷款9.5万亿元。信贷结构持续优化，3月末普惠小微贷款和制造业中长期贷款同比分别增长20.3%和26.5%，民营经济贷款同比增长10.7%，均超过全部贷款增速。融资成本稳中有降，3月新发放企业贷款加权平均利率为3.73%，较上年同期低0.22个百分点。,200.0
7,人民币对美元汇率小幅波动，对一篮子货币稳中有升，3月末中国外汇交易中心（CFETS）人民币汇率指数较上年末上涨2.4%。当前我国经济发展面临的战略机遇和风险挑战并存。全球经济复苏动能分化，发达经济体货币政策调整、地缘政治冲突等不确定性依然存在，国内经济持续回升向好仍面临诸多挑战。也要看到，我国经济基础稳、优势多、韧性强、潜能大，开局良好、回升向好是当前经济运行的基本特征和趋势，要增强做好经济工作的信心。下阶段，中国人民银行将坚持以习近平新时代中国特色社会主义思想为指导，全面贯彻落实党的二十大、中央经济工作会议、中央金融工作会议和全国“两会”精神，坚持稳中求进工作总基调，完整、准确、全面贯彻新发展理念，坚定不移走中国特色金融发展之路，加快建设金融强国，建设现代中央银行制度，着力推动高质量发展。,350.0
8,保持货币政策的稳健性，增强宏观政策取向一致性，强化逆周期和跨周期调节，加大对实体经济支持力度，切实巩固和增强经济回升向好态势。稳健的货币政策要灵活适度、精准有效。合理把握债券与信贷两个最大融资市场的关系，引导信贷合理增长、均衡投放，保持流动性合理充裕，保持社会融资规模、货币供应量同经济增长和价格水平预期目标相匹配。把维护价格稳定、推动价格温和回升作为把握货币政策的重要考量，加强政策协调配合，保持物价在合理水平。持续深化利率市场化改革，发挥贷款市场报价利率改革和存款利率市场化调整机制作用，推动企业融资和居民信贷成本稳中有降。,264.0
9,坚持聚焦重点、合理适度、有进有退，为普惠金融、科技创新、绿色发展等重点领域和薄弱环节提供有效支持。畅通货币政策传导机制，避免资金沉淀空转。坚持以市场供求为基础、参考一篮子货币进行调节、有管理的浮动汇率制度，发挥市场在汇率形成中的决定性作用，综合施策、稳定预期，坚决对顺周期行为予以纠偏，防止市场形成单边预期并自我强化，坚决防范汇率超调风险，保持人民币汇率在合理均衡水平上基本稳定。持续有效防范化解重点领域风险，坚决守住不发生系统性风险的底线。一、银行体系流动性合理充裕2024年第一季度，人民银行坚持实施稳健的货币政策，综合运用降准、公开市场操作、中期借贷便利（MLF）和再贷款再贴现等多种方式投放流动性。,303.0
10,其中，2月降准0.5个百分点，释放中长期流动性超1万亿元。灵活把握公开市场操作力度和节奏，及时熨平春节现金投放、财政税收、政府债券发行等短期波动因素，引导货币市场利率围绕央行公开市场逆回购操作利率平稳运行，为推动金融支持经济高质量发展提供了适宜的流动性环境。3月末，金融机构超额准备金率为1.5%，银行体系流动性合理充裕。数据来源：中国货币网。2023年第一季度金融机构贷款投放较快，今年以来，人民银行着力引导金融机构加强信贷均衡投放，为支持实体经济留有后劲，提升信贷增长的质效和稳定性。,244.0
11,一季度金融机构信贷冲高现象有所缓解，在保持对实体经济支持力度的同时，投放节奏更趋均衡。3月末，金融机构本外币贷款余额为251.8万亿元，同比增长9.2%，比年初增加9.6万亿元。人民币贷款余额为247.0万亿元，同比增长9.6%，比年初增加9.5万亿元。信贷结构持续优化。3月末，企（事）业单位中长期贷款比年初增加6.2万亿元，在全部企业贷款中占比为79.8%。,181.0
12,制造业中长期贷款余额同比增长26.5%，比全部贷款增速高16.9个百分点。普惠小微贷款余额同比增长20.3%，比全部贷款增速高10.7个百分点；普惠小微授信户数6201万户，同比增长7.5%。数据来源：中国人民银行。②中资中小型银行是指本外币资产总量小于2万亿元的银行(以2008年末各金融机构本外币资产总额为参考标准)。③小型农村金融机构包括农村商业银行、农村合作银行、农村信用社。,192.0
13,数据来源：中国人民银行。生重大转变，地方债务风险防控加强，过去靠房地产、地方融资平台等债务驱动的经济增长模式难以持续。另一方面，传统高度依赖信贷资金的重工业趋于饱和，轻资产服务业占比持续提升。在这个过程中，信贷需求较前些年会出现“换挡”，信贷结构也在优化升级，即使信贷增长比过去低一些，也足够支持经济保持平稳增长。,157.0
14,二是当信贷存量规模比较大时，继续增加信贷投放的边际效果递减。过去我国贷款增速长期保持在两位数以上的较高水平，与当时的发展阶段相适应，为经济发展创造了适宜的环境。尤其是为应对新冠疫情，着力稳住经济大盘，金融又加大了逆周期调节力度，存量货币信贷已经不低，并将持续发挥作用。当前，信贷增长已由供给约束转化为需求约束，对该变化还有个认识、适应的过程，仍有“规模情结”现象。当贷款投放超过实体经济真实有效的融资需求时，不仅会使得低效企业长期占用信贷资源、难以出清和优胜劣汰，低价恶性竞争拖累经营高效企业，也容易造成部分企业借助自身优势地位，将低成本贷款资金用于购买理财、存定期，或转贷给其他企业，带来企业资金空转套利问题。,306.0
