,paragraph,length
0,2001年第三季度货币政策执行报告第一部分货币政策分析今年第三季度，我国货币信贷运行总体健康平稳，货币供应量适度增长，外汇储备增加较多，贷款周转加快，居民储蓄继续大幅增加，但货币供应量增势趋缓较为明显。,101.0
1,一、货币信贷运行的基本情况（一）货币供应量增势减缓，但与经济发展基本相适应9月末，广义货币M2余额15.2万亿元，同比增长13.6%，比上年末下降0.4个百分点，增长速度仍保持在年初预定的13%~14%调控目标内；狭义货币M1余额5.7万亿元，同比增长12.3%，比上年末下降3.7个百分点。,146.0
2,流通中现金M0余额1.51万亿元，同比增长8.4%，比上年末低0.5个百分点。前9个月累计投放现金412亿元，比去年同期少投放27亿元。从广义货币M2、狭义货币M1增幅与同期GDP和CPI增幅之和的比较看，目前货币增长与经济增长是基本相适应的。（二）企业存款增幅波动较大，居民储蓄存款继续大幅增加9月末，金融机构各项存款余额为13.9万亿元，增长15.9%，增幅比去年同期高2.1个百分点，比去年底高2.1个百分点。其中企业存款增长14.9%，增幅比去年同期下降7.5个百分点。,239.0
3,前9个月企业存款增加4681亿元，比去年同期少增910亿元，主要是活期存款少增1257亿元。9月末，城乡居民储蓄存款余额为7.1万亿元，增长12.7%，增幅比去年同期高6.2个百分点，比去年底高5.7个百分点。当年新增储蓄存款6948亿元，比去年同期多增3060亿元，其中，活期储蓄增加3053亿元，比去年同期多增268亿元；定期储蓄增加3895亿元，比去年同期多增2792亿元。储蓄存款稳定增加的主要原因，一是今年我国股票市场波动性加大，尤其是三季度股价出现较大的回调，股票市场分流居民储蓄的能力明显下降；二是今年国家再次提高了国家公务员的工资水平，收入增加。（三）贷款增势减缓，贷款周转加快9月末，全部金融机构各项贷款余额为10.9万亿元，按可比口径计算增长12.3%，增幅比去年同期低1.8个百分点。,353.0
4,进入三季度以来，金融机构各项贷款增幅出现明显回落，但贷款周转加快。1~9月份，商业银行贷款周转0.79次，比去年同期加快0.11次。前9个月商业银行贷款累放额为55494亿元，同比增长26.6%，贷款累收额为48719亿元，同比增长12.8%。从机构分布看，股份制商业银行、农村信用社和城市商业银行贷款增加较多，其中，股份制商业银行增加2300亿元，比去年同期多增758亿元，农村信用社增加1584亿元，多增484亿元，城市商业银行增加561亿元，多增113亿元。国家银行贷款增加4904亿元，同比少增1730亿元，主要是国有独资商业银行贷款少增1502亿元，占87%。,285.0
5,从贷款种类看，前9个月短期贷款（含票据贴现）增加4153亿元，比去年同期少增102亿元，主要是农副产品收购贷款下降造成的。中期流动资金贷款增加588亿元，比去年同期少增594亿元。而中长期贷款增加4411亿元，比去年同期多增69亿元，其中，基建贷款增加1724亿元，多增62亿元；技术改造贷款增加77亿元，少增217亿元；其他中长期贷款增加2611亿元，多增349亿元。在其他中长期贷款中，个人中长期消费贷款增加1994亿元，多增699亿元。从贷款的地区分布看，今年前9个月，贷款增速较快的五个省（市、自治区）分别是西藏、北京、上海、浙江和天津，贷款投放数量最多的五个省（市、自治区）分别为广东、上海、北京、江苏和浙江，贷款增幅最小的五个省（市、自治区）分别为海南、吉林、江西、黑龙江和湖北。,346.0
6,（四）外汇贷款需求上升，外汇资金回流增加9月末，中资金融机构外汇存款余额为1347.9亿美元，比年初增加60.3亿美元，同比少增112亿美元。其中，单位外汇存款余额为467亿美元，比年初增加5.2亿美元，同比少增31.6亿美元；居民外汇储蓄存款余额为794亿美元，比年初增加61亿美元，同比少增69亿美元。9月末，外汇贷款余额为824.5亿美元，比年初减少24.8亿美元，同比少减49.9亿美元。主要是因为外汇贷款利率下降，企业外汇贷款需求有所上升。9月末，存放、拆放境外同业及存放境外联行余额为631.2亿美元，比年初减少154.3亿美元，同比少增361.4亿美元。,284.0
7,有价证券及投资600.2亿美元，比年初增加149.8亿美元，同比多增105.3亿美元。（五）企业结汇增多，外汇储备增长较快3季度当季，外汇储备新增150亿美元，占到前三季度总增幅的一半左右。截止9月末，我国外汇储备达到1957.6亿美元，比上年末增加302亿美元，比上年同期多增248亿美元。今年外汇储备增长较快，主要是因为境内企业和个人持汇意愿明显减弱，结汇增多。而出现这种现象的原因，主要有以下几个方面：一是今年以来，我国在国际市场利率频繁变动时，连续七次调低境内美元存款利率，人民币、美元存款利差逐步缩小；二是市场对人民币贬值预期明显改善；三是国家要求境外上市公司的募股资金调回境内结汇，增加了境内资本项目结汇；四是外汇管理部门进一步完善管理法规，加大执法力度，在方便企业和个人正当的经常项目用汇的同时，深入打击逃骗汇和其他非法外汇交易，促进了全国外汇收支形势进一步好转。,389.0
8,（六）基础货币投放加快，商业银行超额储备率趋降9月末，中央银行基础货币余额达3.57万亿元，比年初减少58.29亿元，同比增长7.7%，高于今年二季度末的增速，但与去年同期相比，增幅低5.1个百分点。基础货币增速加快，主要是因为在7月份货币供应量增幅有所回落后，中国人民银行公开市场操作从8月21日开始加大货币投放力度，到9月底共操作6次，投放基础货币529.6亿元。9月末，超额储备率国有独资商业银行平均为5.3%，比上年末低1.1个百分点，股份制商业银行平均为14.0%，城市商业银行平均为2.3%，农村信用社平均为6.1%，金融机构支付能力总体正常。二、主要货币政策措施今年第三季度，中国人民银行继续执行稳健的货币政策，加大公开市场操作，调节货币供应总量，充分利用再贷款和再贴现政策工具，增加对农业和农村的信贷投入，加强和改进对中小企业的金融服务。除此以外，还出台了一系列新的货币政策措施。,398.0
9,（一）充分发挥利率杠杆作用，加强本外币利率政策协调为了协调本外币利率政策，充分发挥利率杠杆作用，在今年上半年先后五次下调美元等外币小额存款利率的基础上，今年第三季度又分别于7月5日、8月30日和9月22日三次下调外币小额存款利率。,115.0
10,目前，一年期美元利率已由年初的5%下调至2%，一年期港币利率由年初的4.9375%下调至2.1875%。（二）支持企业扩大出口，出台出口退税账户托管贷款今年以来，受全球经济走弱的影响，我国出口增势放慢。为了支持出口企业扩大出口，解决出口企业出口退税款未能及时到帐而出现的短期流动资金困难，中国人民银行于2001年8月24日出台了出口退税账户托管贷款业务的管理办法，允许商业银行在对企业出口退税账户进行托管的前提下，向出口企业提供以出口退税应收款作为还款保证的短期流动资金贷款。出口退税账户托管贷款为商业性贷款，期限最长不超过一年，贷款比例原则上不超过企业应得退税款的70%。（三）在防范风险的基础上，积极推动助学贷款业务的开展为配合国家科教兴国战略，积极推进助学贷款业务的发展，在今年秋季开学前，中国人民银行取消助学贷款“一校一行”的规定，允许一校多行开办国家助学贷款业务，并对助学贷款的条件、贷款见证人范围、贷款人资信记录等作出明确规定。,420.0
11,另外，中国人民银行还积极会同相关部门，加强助学贷款宣传，推动助学贷款呆坏账损失核销、财政贴息、税收优惠等政策的落实。这些政策举措，有力地调动了商业银行贷款的积极性，到9月底，助学贷款余额达22.1亿元，比年初增加10.3亿元。在积极推动国内人民币教育助学贷款的同时，中国人民银行还针对近年来我国自费出国留学增多的实际，批准中国银行进行开办出国留学外汇贷款的试点工作。（四）规范货币市场的发展，提高再贴现利率从2001年9月11日起，中国人民银行适当提高再贴现利率，将再贴现利率由2.16%提高到2.97%。再贴现利率的提高，不是货币政策紧缩的信号，而是着眼于票据市场的健康发展，进一步理顺利率体系的举措。,302.0
12,（五）加大金融监管力度，查处信贷资金违规进入股市针对近年以来信贷资金违规进入股市问题，人民银行加大了金融监管力度，对部分金融机构进行了严肃查处。同时会同证券监管部门出台了以下政策措施：一是加强对银行与证券公司间拆借资金的管理，证券公司拆入资金只能用于头寸调剂，不得用于证券交易；二是加强对股票质押贷款、证券公司担保贷款的管理，严禁商业银行对企业和个人开办股票质押贷款；三是进一步明确企业挪用信贷资金炒卖股票的界限，并进行严格监督；四是加强对个人消费贷款业务的管理；五是认真执行《信托法》，严禁以承诺固定回报方式招揽代客理财业务。三、关于贷款集中与中小企业贷款难的问题近年来，贷款集中问题引起人们广泛关注。据调查①，这种“集中”的实质是向效益好的大企业集中；目前中小企业贷款难，原因是多方面的，但在部分地区已出现缓解苗头；将“贷款集中”与“中小企业贷款难”放在经济变化的大背景下考察，它是我国经济体制改革和经济结构调整过程中必然发生的现象，商业银行这一行为取向有利于经济结构调整，其主流是健康的。解决中小企业融资难的问题，需要综合治理。,467.0
13,（一）贷款并非向所有大企业集中，而是向效益好、风险低的大企业集中人民银行监测的5000户企业多是传统的加工性工业企业，1997年以前大型企业贷款增加较多，从1998年开始，大型企业的银行借款增幅下降，从2000年起短期借款和长期借款分别下降8.2%和10.1%（参见表二）。,137.0
14,可见，由于传统加工性行业生产能力过剩，大企业也存在贷款难的情况。但是与非上市公司相比，①对贷款集中和中小企业贷款难问题，中国人民银行统计司于2001年7月中旬至8月中旬组织人民银行成都、武汉、南京、济南分行和杭州、郑州、南宁中心支行进行了专题调查。2001年10月又专门针对县级中小企业贷款发放情况，对除西藏外的30个省（市区）、1018个县、5764个县级金融机构、9845家县内中小企业进行了调查。大型企业中的上市公司在通过资本市场增加筹资的同时，银行借款也相应增加。今年前9个月，非上市公司借款同比下降17.4%，而上市公司借款仅下降1.2%。,275.0
15,大型企业借款同比增长表贷款向大中城市集中主要原因是大企业多集中在大中城市，且一些企业集团或垄断行业财务管理权上收，总部贷款，各地分公司使用。另外，近几年消费信贷增长较快，这类贷款主要发生在城市。据抽样调查，2000年底全国省会（区府）和副省级城市的贷款余额占全国贷款余额近40%，当年新增贷款所占比例达46%。（二）中小企业贷款难原因是多方面的，但在部分地区中小企业贷款难现象出现缓解苗头在中国人民银行对县级企业贷款发放情况的调查中，企业反映，今年前9个月共申请贷款632.56亿元，实际获得贷款433.57亿元，贷款满足率为68.5%。银行未批准贷款理由依次为：企业经营方面存在问题（欠息、逾期贷款、逃废债、挪用贷款）占23.6%；企业无抵押或担保占23.5%；银行无贷款权或无资金占19%。,347.0
