,paragraph,length
0,中国货币政策执行报告二○一六年第四季度中国人民银行货币政策分析小组2017年2月17日内容摘要2016年以来，国际经济政治领域的不确定性因素进一步增多，中国经济运行出现积极变化，但结构性矛盾仍较突出，部分地区资产泡沫问题凸显。,113.0
1,面对复杂多变的经济金融形势，中国人民银行按照党中央、国务院的统一部署，主动适应经济发展新常态，保持货币政策的审慎和稳健，尤其是注重根据形势变化把握好调控的节奏、力度和工具组合，加强预调微调，为供给侧结构性改革营造了适宜的货币金融环境。,117.0
2,一是优化货币政策工具组合和期限结构，保持适度流动性。在年初普降存款准备金率0.5个百分点补充长期流动性缺口的基础上，更多运用公开市场操作、中期借贷便利、常备借贷便利、抵押补充贷款等工具灵活提供不同期限流动性。同时，建立公开市场每日操作常态化机制，开展中期流动性常态化操作。,136.0
3,二是推动调控框架逐步转型。一方面继续强化价格型调控传导机制，探索构建利率走廊机制，另一方面也注意在一定区间内保持利率弹性，与经济运行和金融市场变化相匹配，发挥价格调节和引导功能。连续在7天期逆回购利率进行操作，释放政策信号，并适时增加14天期和28天期逆回购品种，引导和优化货币市场交易期限结构。,148.0
4,三是进一步完善适合我国国情的宏观审慎政策框架。将差别准备金动态调整机制升级为宏观审慎评估（MPA），对金融机构行为进行多维度引导；将全口径跨境融资宏观审慎管理扩大至全国范围的金融机构和企业；按照“因城施策”原则对房地产信贷市场实施调控，强化住房金融宏观审慎管理。,131.0
5,四是促进信贷结构优化，支持经济结构调整和转型升级。发挥好信贷政策支持再贷款、再贴现和抵押补充贷款、窗口指导等的作用，创设扶贫再贷款，将民营银行纳入支小再贷款的支持范围，引导金融机构加大对小微企业、“三农”和棚改等国民经济重点领域和薄弱环节的支持力度。与此同时，坚定推动金融市场化改革，进一步完善货币政策调控框架，疏通传导渠道。继续深入推进利率市场化改革，着力培育以上海银行间同业拆借利率（Shibor）、国债收益率曲线和贷款基础利率（LPR）等为代表的金融市场基准利率体系，不断健全市场利率定价自律机制。继续完善人民币汇率市场化形成机制，初步形成“收盘汇率+一篮子货币汇率变化”的人民币对美元汇率中间价形成机制，汇率政策的规则性、透明度和市场化水平进一步提高。,330.0
6,圆满完成人民币加入SDR篮子的各项技术性准备，2016年10月1日人民币加入SDR货币篮子正式生效。稳健货币政策取得了较好效果。银行体系流动性合理充裕，货币信贷和社会融资规模平稳较快增长，利率水平低位运行，人民币对一篮子货币汇率保持基本稳定，对美元双边汇率弹性进一步增强。2016年末，广义货币供应量M2余额同比增长11.3；人民币贷款余额同比增长13.5，比年初增加12.65万亿元，同比多增9257亿元；社会融资规模存量同比增长12.8。12月份非金融企业及其他部门贷款加权平均利率为5.27。,249.0
7,2016年末，CFETS人民币汇率指数为94.83，人民币对美元汇率中间价为6.9370元。在一系列政策措施的共同推动下，中国经济运行总体平稳，供给侧结构性改革取得积极进展。消费贡献率继续提高，投资缓中趋稳，贸易顺差收窄。工业生产平稳增长，企业效益好转，就业形势总体稳定。2016年，国内生产总值（GDP）比上年增长6.7，居民消费价格（CPI）比上年上涨2.0。,182.0
8,展望2017年，全球经济总体呈现复苏态势，中国经济增长的潜力依然巨大，随着供给侧结构性改革、简政放权和创新驱动战略不断深化实施，中国经济新的动能正在增强，稳定经济的有利因素逐步增多。当然也须看到，全球经济强劲增长的动力依然不足，政治经济社会领域的“黑天鹅”事件还可能较多；中国经济内生增长动力仍待强化，稳定经济增长、防范资产泡沫与促进环境保护之间的平衡面临较多挑战，结构性矛盾仍较为突出。下一阶段，中国人民银行将按照党中央和国务院的战略部署，坚持稳中求进工作总基调，实施好稳健中性的货币政策，更好地平衡稳增长、调结构、抑泡沫和防风险之间的关系，为供给侧结构性改革营造适宜的货币金融环境。保持流动性基本稳定，综合运用价、量工具和宏观审慎政策加强预调微调，调节好货币闸门，并促进结构优化。更加注重改革创新，寓改革于调控之中，把货币政策调控与深化改革紧密结合起来，更充分地发挥市场在资源配置中的决定性作用。,400.0
9,针对金融深化和创新发展，进一步完善调控模式，强化价格型调节和传导，完善宏观审慎政策框架，畅通政策传导渠道和机制，抑制资产泡沫，防止“脱实向虚”，提高金融运行效率和服务实体经济的能力，同时牢牢守住不发生系统性金融风险的底线。,111.0
