,paragraph,length
0,中国货币政策执行报告二○一三年第一季度中国人民银行货币政策分析小组2013年5月9日内容摘要2013年第一季度，中国经济社会发展开局平稳，经济保持平稳增长。消费需求总体稳定，投资增长较快，进出口增速回升；农业生产形势较好，工业企业利润恢复性增长。价格形势基本稳定，城镇新增就业稳定在合理区间。实现国内生产总值11.9万亿元，同比增长7.7%；居民消费价格同比上涨2.4%。中国人民银行按照党中央、国务院统一部署，继续实施稳健的货币政策。,218.0
1,根据外汇流入增加较多、货币信贷扩张压力加大的形势变化，前瞻性地进行预调微调。双向灵活调节银行体系流动性。进一步完善流动性管理机制，创设短期流动性调节工具和常备借贷便利。继续发挥好差别准备金动态调整工具的逆周期调节作用，引导贷款平稳适度增长。在全国范围内拓宽支农再贷款适用范围，充分发挥其引导农村金融机构扩大“三农”信贷投放的功能。,165.0
2,积极开展信贷政策导向效果评估，推动信贷结构优化。自2013年4月10日推出人民币对澳大利亚元直接交易。扩大人民币在跨境贸易和投资中的使用。继续稳步推进金融企业改革，深化外汇管理体制改革。货币信贷和社会融资增长较快。,107.0
3,2013年3月末，广义货币供应量M2同比增长15.7%。人民币贷款余额同比增长14.9%，比年初增加2.8万亿元，同比多增2949亿元。第一季度社会融资规模为6.16万亿元，同比多2.27万亿元，融资结构更趋多元。金融机构贷款利率小幅走低，3月份非金融企业及其他部门贷款加权平均利率为6.65%，比年初下降0.19个百分点。3月末，人民币对美元汇率中间价为6.2689元，比上年末升值0.26%，据国际清算银行计算，第一季度人民币实际有效汇率升值3.52%，人民币汇率预期总体平稳。,241.0
4,展望未来，支持中国经济长期增长的基本面并未发生根本变化，在宏观政策和经济结构调整改革措施的助推下，仍将保持平稳发展的基本态势。但也要看到，中国经济发展还面临着复杂的国内外环境。经济平稳运行的基础还不稳固，内生增长动力仍待增强。部分企业负债和杠杆水平有所上升，一些地方平台融资渠道更加复杂，同时主要经济体宽松货币政策的负面溢出效应加大，助推了国内信用的顺周期扩张。当前物价对需求扩张仍比较敏感，在物价总水平回落的同时，要前瞻性引导、稳定好通胀预期。,223.0
5,中国人民银行将按照党中央、国务院统一部署，贯彻稳中求进的要求，坚持以提高经济发展质量和效益为中心，继续实施稳健的货币政策，增强政策前瞻性、针对性和灵活性，统筹考虑稳增长、控通胀、防风险，把握好货币政策调控的重点、力度和节奏。,112.0
6,综合运用数量、价格等多种货币政策工具组合，健全宏观审慎政策框架，引导货币信贷及社会融资规模平稳适度增长，维持货币环境的稳定，优化信贷资源配置，着力改进对实体经济的金融服务，保持价格总水平基本稳定，通过深化改革进一步增强市场机制的作用，完善货币政策传导机制，有效防范系统性金融风险，促进经济持续健康发展。,151.0
7,第一部分货币信贷概况2013年第一季度，银行体系流动性较为充裕，货币信贷和社会融资增长较快，金融市场运行平稳。一、货币供应量增速有所加快2013年3月末，广义货币供应量M2余额为103.6万亿元，同比增长15.7%，增速比上年末高1.9个百分点。狭义货币供应量M1余额为31.1万亿元，同比增长11.8%，增速比上年末高5.3个百分点。流通中货币M0余额为5.5万亿元，同比增长11.8%，增速比上年末高4.1个百分点。第一季度现金净投放801亿元，同比多投放1955亿元。,237.0
8,第一季度M2增速有所加快，其影响因素主要为：一是外汇占款增加较多；二是贷款同比多增；三是金融机构购买债券、同业运用等渠道创造的货币较多。M1增速明显回升，与经济稳定增长的态势基本一致。3月末，基础货币余额为25.4万亿元，同比增长11.9%，比年初增加1306亿元。货币乘数为4.08，比上年末高0.22。金融机构超额准备金率为2.0%。,169.0
9,其中，农村信用社为4.5%。专栏1融资结构、储蓄率与货币总量如果观察不同的经济体，我们会发现在同样实现经济和物价平稳运行的情况下，有的经济体货币总量会相对多一些，货币总量/GDP要高一些，有些则要相对少一些，货币总量/GDP也会比较低。这是一个很有意思的现象。实际上，各经济体货币多与寡，与其融资结构、储蓄水平等有很大关系，需要对此作客观、科学的认识。银行融资占比较高的经济体，一般而言其货币总量也会相对较多。,205.0
10,下图展示了18个经济体的有关情况。从图1可以看到，间接融资比重高、银行融资占比大的经济体，其货币总量一般也会相对较多，货币总量/GDP会比较高；相反，若直接融资发达，其货币总量相对就会少一些，货币总量/GDP也会比较低。对此现象需要从货币创造的角度来理解。银行的资产扩张行为（如发放贷款、购买非银行债券和外汇等）会直接派生存款，由于存款构成货币统计的主要部分，这样全社会的货币总量也就会相应增长。而直接融资过程（如发行和购买股票、债券等）只涉及货币在不同企业和个人之间的转移和交换，货币总量并不发生变化，直接融资的规模越大，货币供应量在全部金融资产中的占比就会越低，从而导致货币总量/GDP较低。,298.0
11,概而言之，由于货币由银行体系创造，一个经济体越是依靠银行体系融资，其货币总量也就可能相对越多。从国际上看，亚洲经济体普遍较多依赖银行体系提供国内信用，此外由于银行体系购买外汇也投放了大量货币，银行融资占比高导致这些经济体货币总量/GDP比较高，如2012年日本和韩国的货币总量/GDP就分别达到238.7%和144.3%，显然这与它们的融资结构有很大关系。储蓄率比较高的经济体，其货币总量也往往会比较高。这一点从图2中也能清晰地看到。货币主要是从银行的各类存款统计出来的，储蓄率高会增加经济主体对存款的需求，尤其是在金融市场不发达，金融资产相对较少的情况下，承担价值储藏功能的存款数量也就会相对较多，货币总量就会比较大。,310.0
12,进一步看，若企业通过直接融资渠道获得的资金少，有资金需求时就需要更多依靠银行贷款，而这又会派生出新的存款，从而增加货币总量。如亚洲经济体储蓄率普遍高于欧美，居民习惯选择存款进行储蓄，从而大大增加了对货币的需求，其货币总量/GDP也普遍较欧美更高。综上可见，对于一个以银行融资为主、储蓄率高的经济体，其货币总量就会相对多一些。随着经济结构逐步调整转型，银行融资占比下降，融资渠道更加多元，居民资产组合的选择会更加丰富，同时随着消费占比上升，储蓄率也会降低，这些因素都会使货币增长速度逐步放缓，货币总量/GDP也不会持续上升，并有可能逐步降低下来。因此，不宜简单比较不同经济体货币总量/GDP的高低来评估货币条件和通胀压力等问题。,313.0
13,还应看到直接融资发达的经济体，包括债券、股票等在内的加总金融资产可能并不少，如果以全部金融资产而不仅是货币总量来比较的话，其与经济总量的比值也会比较高。此外，在进行货币总量的国际比较时，还要注意到统计口径问题。各经济体一般有多种层次的货币总量指标，单就M2而言，其包含的内容在不同经济体也有较大差异。如定期存款在纳入M2时，美国仅统计10万美元以下的定期存款，欧元区和韩国统计不超过两年的存款（无金额限制），日本统计除邮政银行、合作社外的定期存款，而中国统计全部定期存款。比较而言，中国的M2口径是相对较大的。,255.0
14,"因此，在进行国际比较时应尽量选取可比口径。二、金融机构存款同比多增3月末，全部金融机构（含外资金融机构，下同）本外币各项存款余额为100.7万亿元，同比增长16.0%，增速比上年末高1.9个百分点,比年初增加6.3万亿元，同比多增2.1万亿元。人民币各项存款余额为97.9万亿元，同比增长15.6%，增速比上年末高2.3个百分点，比年初增加6.1万亿元，同比多增2.3万亿元。外币存款余额为4416亿美元，同比增长29.2%，比年初增加314亿美元，同比少增354亿美元。从人民币存款部门分布看，住户存款平稳增长，非金融企业存款增速回升。",269.0
15,3月末，金融机构住户存款余额为44.3万亿元，同比增长16.5%，增速比上年末略回落0.2个百分点，比年初增加3.7万亿元，同比多增5587亿元。非金融企业人民币存款余额为34.3万亿元，同比增长14.5%，增速比上年末高6.6个百分点，比年初增加1.6万亿元，同比多增1.7万亿元。3月末，财政存款余额为2.5万亿元，比年初增加931亿元，同比多增252亿元。三、中长期贷款增长较快3月末，全部金融机构本外币贷款余额为70.5万亿元，同比增长16.0%，增速比上年末高0.4个百分点，比年初增加3.2万亿元，同比多增5992亿元。3月末，人民币贷款余额为65.8万亿元，同比增长14.9%，增速比上年末略低0.1个百分点，比年初增加2.8万亿元，同比多增2949亿元。,335.0
16,总体看，贷款投放动力仍然较强。各地加快发展的积极性较高、国外持续宽松的货币政策环境以及金融机构较强的业务发展意愿，均是贷款投放较多的重要推动因素。中长期贷款较快增长。3月末，人民币住户贷款同比增长21.3%，比上年末提高2.7个百分点，比年初增加9751亿元，同比多增4756亿元。其中，个人住房贷款比年初增加4162亿元，同比多增2860亿元，3月末增速达17.6%，为2011年5月份以来新高。,199.0
17,个人住房贷款增长较快，一是前期房地产市场回暖，个人住房贷款需求明显回升，在“新国五条”及各地细则具体落实前出现的存量房集中成交进一步推升了房贷需求；二是个人住房贷款风险权重较低，金融机构从节约资本角度考虑，有较强动力推动此业务。,114.0
18,非金融企业及其他部门贷款同比增长12.8%，比年初增加1.8万亿元，同比少增1751亿元。从期限看，中长期贷款比年初增加1.4万亿元，同比多增5911亿元，增量占比达51.7%，比2012年平均水平提高16.6个百分点；3月末增速为10.5%，比上年末回升1.5个百分点，为2012年3月份以来新高。个人住房贷款和固定资产贷款投放较多，共同推动了中长期贷款的较快增加。包含票据融资在内的短期贷款平稳增长，比年初增加1.3万亿元，同比少增2953亿元。分机构看，中资全国性大型银行、中资全国性中小型银行及中资区域性中小型银行贷款同比多增较多。,270.0
19,外币贷款增长较快。3月末，金融机构外币贷款余额7543亿美元，同比增长35%，比年初增加709亿美元，同比多增499亿美元。从投向看，支持进出口的贸易融资增加550亿美元，在全部外币贷款增量中占比为78%；支持“走出去”的境外贷款与中长期贷款增加102亿美元，在全部外币贷款增量中占比为14%。四、社会融资规模高于上年同期，人民币贷款占比下降初步统计，第一季度社会融资规模为6.16万亿元，比上年同期多2.27万亿元。其中，3月份社会融资规模为2.54万亿元，分别比上月和上年同期多1.48万亿元和6739亿元。,256.0
20,第一季度社会融资规模高于上年同期，非金融企业境内股票融资之外的各主要融资活动均比较活跃。从构成看，融资结构更趋多元。,58.0
21,一是新增人民币贷款多于上年同期，但占比下降。当季人民币贷款占同期社会融资规模的44.7%，同比低18.6个百分点。,57.0
22,二是外币贷款投放明显加快，占比上升较多。当季新增外币贷款占同期社会融资规模的7.2%，同比高3.8个百分点。,54.0
23,三是企业债券净融资创历史最高水平，非金融企业境内股票融资同比继续减少。当季企业债券净融资7520亿元，占同期社会融资规模的12.2%，同比高2.0个百分点；非金融企业境内股票融资617亿元，比上年同期少258亿元。,107.0
24,四是实体经济通过金融机构表外获得的融资明显增多。第一季度实体经济以委托贷款、信托贷款和未贴现的银行承兑汇票方式合计融资2.02万亿元，比上年同期多1.33万亿元。其中，信托贷款增加8230亿元，为季度最高水平，同比多增6443亿元。此外，当季保险公司赔偿和小贷公司及贷款公司新增贷款合计为1248亿元，比上年同期多63亿元。专栏2资金池理财产品一、银行资金池理财产品的特征及潜在风险近年来，银行理财市场高速增长，产品数量不断增加，类型日益丰富，期限逐渐优化，成为重要的财富管理工具之一。截至2012年末，存续银行理财产品3.1万支，资金余额6.7万亿元，同比增长64.4%。其中，银行资金池理财产品是由银行销售并负责投资运营的一类资金投资和管理计划，一般通过滚动发售不同期限的多支理财产品来持续募集资金，以保持资金来源和资金运用的平衡，资金投向包括债券、票据、信托计划等多种资产。目前银行资金池理财产品占全部表外理财产品支数的比例超过50%。近期，资金池理财产品因其一些特征所隐含的风险而引起了较多关注。,452.0
25,一是不单独核算投资收益。由于资金池模式下多支理财产品募集资金被投入同一个资金池进行投资，资金来源和资金运用不一一对应，因此不能单独核算每个理财产品投资所获得的收益。这个特征可能造成银行资金池理财产品的风险和收益不匹配，即有可能出现银行在不同理财产品间转移利益的行为。,133.0
26,二是期限错配。银行资金池理财业务依靠滚动发行短期限的理财产品来保持资金池规模，多数产品期限在6个月以下，而对应的集合资产包可能投向贷款、债券等期限较长的资产，因此存在期限上的错配。如果理财产品的发行时间和到期时间安排不当，或者理财产品持续滚动发行出现困难，就可能引发流动性风险。,139.0
27,三是资产和负债的双重表外化。在银行资金池理财模式下，存款转为表外理财，即负债的表外化；同时银行资金池理财产品（主要是非保本浮动收益理财产品）所投资的资产也被记录在表外，即资产的表外化。这可能带来两方面的风险。首先是资本约束不足的风险。若在未充分计提资本的情况下，商业银行过度参与一些高风险领域，可能会超出其风险管理能力。其次是表外表内业务交叉风险。目前商业银行表内表外业务之间相互贯通，资金池理财产品的风险可能向表内业务传导。,213.0
28,四是信息不透明。银行资金池理财产品在发行时往往仅对资金投向做大致的说明，对具体投资品种、投资比例、风险情况、存续期盈亏状况等信息披露不足，使投资者对所投资产品缺乏充分的了解。,87.0
29,五是权责不明确。尤其是非保本浮动收益型产品，表面上银行只负责管理运营客户资产并收取管理费，对客户资产的盈亏不承担连带责任，但事实上银行出于商誉等考虑往往很难真正实现客户风险自担，由此带来一定的法律风险。总的来看，银行资金池理财业务本应属于代客理财，也就是说，客户应获得扣除必要费用外的全部投资收益，并自行承担全部投资风险。但目前实际操作中，如果资金池投资收益超过发行时的预期收益，则剩余收益将归银行。这使理财业务的代客性质减弱，在某种程度上具有了银行自营业务的属性。特别是如果连投资者自担风险也做不到，则可能与存款产品更为接近。二、规范银行理财业务发展在发挥好银行理财业务积极作用的同时，从防范系统性风险的角度出发，需要引导商业银行审慎、规范推进理财业务创新。,330.0
