,paragraph,length
0,中国货币政策执行报告2024年第二季度中国人民银行货币政策分析小组2024年8月9日内容摘要今年以来，在以习近平同志为核心的党中央坚强领导下，我国深化改革开放，加强宏观调控，有效应对风险挑战，经济运行总体平稳、稳中有进，延续回升向好态势。,119.0
1,上半年国内生产总值（GDP）同比增长5.0%，居民消费价格指数（CPI）同比上涨0.1%，生产稳定增长，需求持续恢复，就业物价总体稳定，新动能加快成长。中国人民银行坚持以习近平新时代中国特色社会主义思想为指导，认真落实党中央、国务院决策部署，稳健的货币政策灵活适度、精准有效，强化逆周期调节，为经济社会发展营造了良好的货币金融环境。,166.0
2,一是保持货币信贷合理增长。综合运用降准、公开市场操作、中期借贷便利、再贷款再贴现等工具，增设临时正、逆回购操作，保持流动性合理充裕。促进信贷均衡投放，盘活低效存量金融资源，整治资金空转和手工补息，提升服务实体经济质效。,109.0
3,二是推动社会综合融资成本稳中有降。1月下调支农支小再贷款、再贴现利率0.25个百分点，7月下调公开市场7天期逆回购操作利率0.1个百分点，继续推动存款利率市场化，引导贷款市场报价利率（LPR）等市场利率下行。,104.0
4,三是引导信贷结构调整优化。先后设立5000亿元科技创新和技术改造再贷款、3000亿元保障性住房再贷款；放宽普惠小微贷款认定标准，扩大碳减排支持工具支持对象范围，落实好存续的各类结构性货币政策工具；推出房地产支持政策组合，降低个人住房贷款最低首付比例、取消个人房贷利率下限、下调公积金贷款利率。,146.0
5,四是保持汇率基本稳定。坚持市场在汇率形成中起决定性作用，发挥好汇率对宏观经济、国际收支的调节功能，保持汇率弹性，强化预期引导，坚决防范汇率超调风险。??是加强风险防范化解。健全金融风险监测评估，稳妥处置重点区域和重点机构风险。有序推进金融支持融资平台债务风险化解。,132.0
6,强化金融稳定保障体系建设。总体看，今年以来货币政策立场是支持性的，为经济持续回升向好提供了金融支持。金融总量合理增长，6月末社会融资规模存量、广义货币（M2）同比分别增长8.1%和6.2%，上半年新增贷款13.3万亿元。信贷结构持续优化，6月末普惠小微贷款和制造业中长期贷款同比分别增长16.5%和18.1%，均超过全部贷款增速。融资成本稳中有降，6月新发放企业贷款加权平均利率为3.63%，较上年同期低0.32个百分点。,211.0
7,人民币对一篮子货币稳中有升，6月末中国外汇交易中心（CFETS）人民币汇率指数较上年末上涨2.7%。上半年，外部环境复杂性、严峻性、不确定性上升，带来的不利影响增多；国内有效需求不足，新旧动能转换和结构调整持续深化也造成一定挑战。同时要看到，前期政策效应持续显现，积极因素也在集聚增多，我国经济稳定运行、长期向好的发展态势不会改变，要坚定发展信心。下阶段，中国人民银行将坚持以习近平新时代中国特色社会主义思想为指导，全面贯彻落实党的二十大、二十届三中全会、中央经济工作会议和中央金融工作会议精神，坚持稳中求进工作总基调，完整、准确、全面贯彻新发展理念，坚定不移走中国特色金融发展之路，加快建设金融强国，推动金融高质量发展，深化金融体制改革，加快完善中央银行制度，推进货币政策框架转型。稳健的货币政策要注重平衡好短期和长期、稳增长和防风险、内部均衡和外部均衡的关系，增强宏观政策取向一致性，加强逆周期调节，增强经济持续回升向好态势，为完成全年经济社会发展目标任务营造良好的货币金融环境。,442.0
8,稳健的货币政策要灵活适度、精准有效。合理把握信贷与债券两个最大融资市场的关系，引导信贷合理增长、均衡投放，保持流动性合理充裕，保持社会融资规模、货币供应量同经济增长和价格水平预期目标相匹配。把维护价格稳定、推动价格温和回升作为把握货币政策的重要考量，加强政策协调配合，保持物价在合理水平。完善市场化利率形成和传导机制，发挥央行政策利率引导作用，释放贷款市场报价利率改革和存款利率市场化调整机制效能，促进金融机构持续提升自主定价能力，推动企业融资和居民信贷成本稳中有降。坚持聚焦重点、合理适度、有进有退，积极发展科技金融、绿色金融、普惠金融、养老金融、数字金融，加大对重大战略、重点领域、薄弱环节的优质金融服务。,305.0
9,畅通货币政策传导机制，丰富完善货币政策工具箱，提高资金使用效率。坚持以市场供求为基础、参考一篮子货币进行调节、有管理的浮动汇率制度，发挥市场在汇率形成中的决定性作用，综合施策、稳定预期，坚决对顺周期行为予以纠偏，防止形成单边一致性预期并自我强化，坚决防范汇率超调风险，保持人民币汇率在合理均衡水平上基本稳定。落实好防范化解房地产、地方政府债务、中小金融机构等重点领域风险的各项举措，坚持在推动经济高质量发展中防范化解金融风险。一、银行体系流动性合理充裕2024年上半年，人民银行综合运用降准、公开市场操作、中期借贷便利（MLF）和再贷款再贴现等多种方式投放流动性。其中，2月降准0.5个百分点，释放中长期流动性超1万亿元。,311.0
