,paragraph,length
0,2003年三季度货币政策执行报告内容摘要2003年一至三季度，我国国民经济克服了多种困难，保持了快速发展的良好势头。国内生产总值增长8.5%，居民消费价格水平上涨0.7%。今年以来，货币信贷快速增长，从5月份开始，广义货币M2增长都在20%以上，上半年贷款接近去年全年水平，有力支持了国民经济发展。但对货币信贷增长偏快的趋势，如不采取必要措施加以调控，将会助长低水平重复建设，加剧结构性矛盾，增大潜在的系统性金融风险，影响经济的可持续发展。中国人民银行倍加珍惜来之不易的良好经济局面，认真执行稳健的货币政策，主要依靠经济手段对货币信贷过快增长进行调控，加大公开市场操作力度，提高存款准备金率一个百分点，综合运用多种货币政策工具，努力保持货币信贷的稳定增长。,328.0
1,总体来看，货币信贷增长偏快的趋势开始得到控制。9月末，广义货币M2余额21.4万亿元，同比增长20.7%；狭义货币M1余额7.9万亿元，同比增长18.5%。金融机构本外币贷款余额16.7万亿元，比年初增加2.7万亿元，同比多增加1.3万亿元。其中三季度金融机构人民币贷款增加6905亿元，比二季度少增2823亿元。人民币利率、汇率保持基本稳定，金融运行总体平稳。,181.0
2,下一阶段，人民银行要继续维护经济金融发展的良好势头，认真贯彻落实“全面、协调、可持续”的发展观。中央银行必须增强货币政策和金融宏观调控的前瞻性和科学性。要继续执行稳健的货币政策，灵活运用多种货币政策工具，保持前一阶段货币政策的调控力度，引导货币信贷总量稳定增长。继续保持人民币存贷款利率的基本稳定和货币市场利率的平稳，稳步推进利率市场化改革，逐步建立健全由市场供求决定的利率形成机制。保持人民币汇率在合理、均衡水平上的基本稳定，同时在深化金融改革中进一步探索和完善人民币汇率形成机制，促进国际收支平衡。,251.0
3,加快发展货币市场，扩大货币市场的融资功能，继续支持资本市场发展，扩大直接融资。继续进行必要的“窗口指导”，督促金融机构防范信贷风险。第一部分货币信贷概况2003年前三季度，我国国民经济总体运行良好。中国人民银行继续执行稳健的货币政策，认真做好货币政策的预调和微调，充分发挥经济手段在新一轮调控中的主导作用，努力防范系统性金融风险。年初以来货币信贷增长偏快的趋势开始得到控制，金融运行总体平稳，人民币汇率保持稳定。,206.0
4,一、货币供应量持续高增长9月末，广义货币M2余额21.4万亿元，同比增长20.7%。其中，一季度末增长18.5%，二季度末增长20.8%，最高时的8月末达21.6%。狭义货币M1余额7.9万亿元，同比增长18.5%。流通中现金M0余额1.8万亿元，同比增长12.8%；前三季度，现金累计净投放1028亿元，同比多投放484亿元。广义货币M2和狭义货币M1增速分别比年初高3.9和1.7个百分点，广义货币M2增速比同期经济（GDP）增长加消费物价(CPI)涨幅之和高11.5个百分点。,241.0
5,二、金融机构贷款增长仍然偏快9月末，金融机构（含外资，下同）本外币贷款余额16.7万亿元，比年初增加2.7万亿元，同比多增加1.3万亿元。其中，人民币贷款比年初增加2.5万亿元，比去年全年贷款增加量还多6240亿元，同比多增1.1万亿元；外汇贷款比年初增加238亿美元，同比多增加179亿美元。在人民币新增贷款中，一季度为8082亿元，同比多增4758亿元；二季度为9728亿元，同比多增4752亿元。“非典”之后，人民银行加强了对货币信贷总量的调控，从三季度开始，金融机构贷款多增态势开始减缓。当季金融机构人民币贷款增加6905亿元，比二季度少增2823亿元，但仍比去年同期多增1664亿元。,297.0
6,当前金融机构贷款增速总体仍然偏快。专栏1：当前贷款结构分析贷款结构对经济结构调整具有重要意义。1998年取消贷款规模管理，中国人民银行对商业银行贷款实行指导性计划管理，商业银行贷款投向和贷款数量由商业银行根据国家法律、政策导向和信贷原则自主确定。近年来，银行贷款结构逐步优化。从贷款的银行构成看，国有独资商业银行贷款虽然仍占主导地位，但股份制商业银行和农村信用社新增贷款份额逐步扩大。,192.0
7,2002年末，国有独资商业银行、政策性银行、股份制商业银行和农村信用社人民币贷款余额占比分别为56.4%、12.6%、12.2%和10.5%。在今年前三季度新增人民币贷款中，国有独资商业银行占51.1%，政策性银行占5.6%，股份制商业银行占22.7%，农村信用社占12.7%。从贷款投向结构看，新增贷款主要集中在票据贴现贷款、基建和技改贷款、个人消费贷款、农业贷款、短期工业贷款，这五方面新增贷款投向总体上符合国家宏观政策导向，占同期金融机构全部贷款增加额的70%。从贷款的地区结构看，新增贷款向经济发达地区集中比较明显。在贷款大幅度多增的同时，贷款结构继续优化，信贷资金使用效率进一步提高，主要表现为：一是向中小企业贷款投放增多。,317.0
8,根据人民银行信贷登记咨询系统的统计，2003年上半年中小企业贷款占全部贷款的比重为51.7%，同比提高0.7个百分点。票据融资迅猛增长，已成为中小企业重要的资金来源。前三季度，票据贴现增加4579亿元，同比多增加2916亿元；1-8月，累计办理票据承兑1.7万亿元，其中一半以上用于支持中小企业。根据对北京和上海的调查，在票据承兑中，59%是向中小企业承兑；在贴现总量中，63%投向中小企业。私营和个体企业贷款也大幅度增加，前三季度贷款增加352亿元，同比多增117亿元。,236.0
9,二是对农业的贷款明显多增。前三季度农业贷款累计发放6515亿元，同比多发放1493亿元，增长30%。3季度，在贷款多增态势减缓的情况下，农村信用社贷款继续大幅多增，同比多增476亿元。,92.0
