,paragraph,length
0,中国货币政策执行报告二○一三年第四季度中国人民银行货币政策分析小组2014年2月8日内容摘要2013年，中国经济呈现稳中有进、稳中向好的发展态势。消费平稳增长，投资增长较快，进出口结构优化；农业生产再获丰收，工业生产增速企稳回升；消费价格涨幅和就业基本稳定。全年实现国内生产总值（GDP）56.9万亿元，同比增长7.7%，居民消费价格（CPI）同比上涨2.6%，经常项目顺差与GDP之比为2.1%。中国人民银行根据党中央和国务院统一部署，坚持稳中求进的工作总基调，继续实施稳健的货币政策，创新调控思路和方式，保持定力，精准发力，不放松也不收紧银根，适时适度预调微调。根据流动性形势变化，灵活调整流动性操作的方向和力度，综合运用并适时创新流动性管理工具，有效应对了多种因素引起的短期资金波动。,345.0
1,认真落实国务院关于金融支持经济结构调整和转型升级的决策部署，适当调整差别准备金动态调整机制有关参数，加强信贷政策与产业政策协调配合，加大支农再贷款和再贴现支持，引导金融机构加大对“三农”、小微企业等重点领域和薄弱环节的金融支持。,114.0
2,利率市场化改革迈出新步伐，金融机构贷款利率管制全面放开，金融机构市场利率定价自律机制建立健全，贷款基础利率集中报价和发布机制开始运行，同业存单发行交易稳步推进。继续按照主动性、可控性和渐进性原则，进一步完善人民币汇率形成机制。扩大人民币在跨境贸易和投资中的使用。金融市场创新和规范管理进一步加强。总的来看，稳健货币政策取得了较好效果。,167.0
3,2013年前几个月货币信贷和社会融资总量增长偏快的势头得到控制，全年趋近于预期目标，对经济薄弱环节的资金支持力度进一步加大。货币金融环境的基本稳定促进了经济平稳可持续发展和经济结构调整，使得下半年以后一度趋于上行的通胀形势初步稳定下来，也对抑制全社会债务和杠杆水平的过快上升发挥了积极作用。2013年末，广义货币供应量M2同比增长13.6%。人民币贷款余额同比增长14.1%，比年初增加8.89万亿元，同比多增6879亿元。小微企业、涉农贷款增速均高于各项贷款的平均增速，增量均高于上年。,244.0
4,社会融资规模为17.29万亿元，比上年多1.53万亿元。金融机构存贷款利率总体平稳，12月份非金融企业及其他部门贷款加权平均利率为7.20%。年末，人民币对美元汇率中间价为6.0969元，比上年末升值3.09%。从经济发展的潜能和动力等综合情况看，未来一段时期中国经济仍有望保持平稳向好、稳中有进的态势。特别是改革的全面推进，将有利于激发经济活力，把增长的潜力释放出来。,185.0
5,但也要看到，当前经济运行中面临不少风险和挑战。全球经济仍有不确定因素，中国经济的内生增长动力尚待增强，对投资和债务的依赖还在上升，经济金融领域的潜在风险值得关注，结构调整和转变发展方式的任务艰巨。价格形势基本稳定，要继续引导、稳定好通胀预期。中国人民银行将按照党中央、国务院的战略部署，贯彻落实党的十八大、十八届三中全会和中央经济工作会议精神，坚持稳中求进、改革创新，继续实施稳健的货币政策，坚持“总量稳定、结构优化”的取向，保持政策的连续性和稳定性，增强调控的前瞻性、针对性、协同性，统筹稳增长、调结构、促改革和防风险，适时适度预调微调，继续为结构调整和转型升级创造稳定适宜的货币金融环境。综合运用数量、价格等多种货币政策工具组合，健全宏观审慎政策框架，保持适度流动性，实现货币信贷及社会融资规模合理增长。,354.0
6,同时，盘活存量、用好增量，改善和优化融资结构和信贷结构。把货币政策调控与深化改革紧密结合起来，重视从提高资源的配置效率、扩大消费者主权的角度继续深化改革，更充分地发挥市场在资源配置中的决定性作用，针对金融深化和创新发展，进一步完善调控模式，疏通传导机制，提高金融运行效率和服务实体经济的能力。有效防范系统性金融风险，促进经济持续健康发展。第一部分货币信贷概况2013年，银行体系流动性总量合理适度，社会融资结构多元发展，信用总量继续较快增长，货币金融环境基本稳定。一、货币供应量向预期目标逐步回归2013年末，广义货币供应量M2余额为110.7万亿元，同比增长13.6%，增速比上年末略低0.2个百分点，与年初确定的调控目标较为接近。,317.0
7,M2同比增速1-5月较高，6月后稳步回落，年末较当年最高点回落2.5个百分点。狭义货币供应量M1余额为33.7万亿元，同比增长9.3%，增速比上年末高2.8个百分点。流通中货币M0余额为5.9万亿元，同比增长7.1%。全年现金净投放3899亿元，与上年基本持平。受2013年初货币总量扩张较快的影响，2014年初M2同比增速可能出现一定回落。,171.0
8,"2013年末，基础货币余额为27.1万亿元，同比增长7.4%，比年初增加1.9万亿元。货币乘数为4.08，比上年末高0.22。金融机构超额准备金率为2.3%，其中，农村信用社为7.3%。二、金融机构存款增长总体平稳2013年末，金融机构本外币各项存款余额为107.1万亿元，同比增长13.5%，增速比上年末低0.6个百分点,比年初增加12.7万亿元，同比多增1.0万亿元。人民币各项存款余额为104.4万亿元，同比增长13.8%，增速比上年末高0.4个百分点，比年初增加12.6万亿元，同比多增1.7万亿元。",254.0
9,外币存款余额为4386亿美元，同比增长7.9%，比年初增加284亿美元，同比少增1030亿美元。从人民币存款部门分布看，住户存款增长有所放缓，非金融企业存款增速总体回升。年末金融机构住户存款余额为46.1万亿元，同比增长13.6%，增速比上年末低3.1个百分点，比年初增加5.5万亿元，同比少增2160亿元。非金融企业人民币存款余额为36.2万亿元，同比增长10.4%，增速比上年末高2.5个百分点，比年初增加3.5万亿元，同比多增7563亿元。财政存款余额为3.0万亿元，比年初增加5768亿元，同比多增7550亿元。,260.0
10,三、金融机构贷款保持较快增长2013年末，金融机构本外币贷款余额为76.6万亿元，同比增长13.9%，比年初增加9.3万亿元，同比多增2249亿元。人民币贷款平稳较快增长。年末人民币贷款余额为71.9万亿元，同比增长14.1%，增速与6月末和9月末基本持平，比年初增加8.89万亿元，同比多增6879亿元，信贷投放总量仍处于较高水平。从贷款结构看，住户贷款增长较快，非金融企业及其他部门贷款相对平稳；新增中长期贷款占比上升。年末，人民币住户贷款同比增长23.1%，增速比上年末高4.5个百分点，比年初增加3.7万亿元，同比多增1.2万亿元。,270.0
11,其中，个人住房贷款比年初增加1.6万亿元，同比多增7204亿元。非金融企业及其他部门贷款同比增长11.1%，增速与6月末和9月末均持平，比年初增加5.2万亿元，同比少增4835亿元。从期限看，中长期贷款比年初增加4.6万亿元，同比多增1.7万亿元，在新增人民币贷款中占比达51.6%，比2012年高16.5个百分点。包含票据融资在内的短期贷款平稳增长，比年初增加4.1万亿元。分机构看，中资全国性大型银行、中资全国性中小型银行与小型农村金融机构贷款同比多增较多。,231.0
12,外币贷款增速高位逐步放缓。2013年末，金融机构外币贷款余额为7769亿美元，同比增长13.7%，比6月末和9月末分别回落19.5个和9.2个百分点，比年初增加935亿美元，同比少增517亿美元。从投向看，进出口贸易融资增加214亿美元，同比少增710亿美元；境外贷款与境内中长期贷款增加555亿美元，同比多增38亿美元。四、社会融资规模有所扩大，融资结构多元发展初步统计，2013年全年社会融资规模为17.29万亿元，比上年多1.53万亿元。其中，上半年为10.15万亿元，比上年同期多2.38万亿元；下半年为7.14万亿元，比上年同期少8497亿元。,277.0
13,从结构上看，主要有四个特点：一是人民币贷款占全年社会融资规模的51.4%，为历史最低水平，比上年低0.6个百分点。,57.0
14,二是外币贷款比上年少增较多，主要是下半年同比少增6340亿元。,31.0
15,三是企业债券融资少于上年，股票融资继续处于较低水平。,26.0
16,四是委托贷款和信托贷款增加较多，拉动表外融资占比大幅上升。全年实体经济以委托贷款、信托贷款和未贴现银行承兑汇票方式合计融资占全年社会融资规模的29.9%，占比较上年高7.0个百分点。五、金融机构存贷款利率小幅波动12月份，非金融企业及其他部门贷款加权平均利率为7.20%，比年初上升0.42个百分点。其中，一般贷款加权平均利率为7.14%，比年初上升0.07个百分点；票据融资加权平均利率为7.54%，比年初上升1.90个百分点，票据利率上升主要受金融机构调整资产负债结构、压缩票据业务影响，也是贷款加权平均利率上行的主要因素。个人住房贷款利率小幅走高，12月份加权平均利率为6.53%，比年初上升0.31个百分点。,308.0
17,从利率浮动情况看，执行下浮、基准利率的贷款占比有所下降，执行上浮利率的贷款占比上升。12月份，一般贷款中执行下浮、基准利率的贷款占比分别为12.48%和24.12%，比年初分别下降1.68个和1.98个百分点；执行上浮利率的贷款占比为63.40%，比年初上升3.66个百分点。外币存贷款利率在国际金融市场利率波动、境内外币资金供求变化等因素的综合作用下，总体较年初有所上升。12月份，活期、3个月以内大额美元存款加权平均利率分别为0.18%和1.99%，比年初分别上升0.01个和1.48个百分点；3个月以内、3（含）-6个月美元贷款加权平均利率分别为2.66%和2.82%，比年初分别上升0.64个和0.86个百分点。六、人民币汇率呈现升值走势2013年，人民币小幅升值，双向浮动特征明显，汇率弹性明显增强，人民币汇率预期总体平稳。,367.0
18,2013年末，人民币对美元汇率中间价为6.0969元，比上年末升值1886个基点，升值幅度为3.09%。2005年人民币汇率形成机制改革以来至2013年末，人民币对美元汇率累计升值35.75%。根据国际清算银行的计算，2013年，人民币名义有效汇率升值7.18%，实际有效汇率升值7.89%；2005年人民币汇率形成机制改革以来至2013年12月，人民币名义有效汇率升值32.05%，实际有效汇率升值42.21%。第二部分货币政策操作2013年以来，面对复杂多变的国内外经济金融形势，中国人民银行根据党中央、国务院统一部署，坚持稳中求进的总基调，继续实施稳健货币政策，创新调控思路和方式，保持定力，精准发力，既不放松也不收紧银根，适时适度进行预调微调。改善和优化融资结构和信贷结构，更有力地支持经济结构调整和转型升级。,359.0
19,金融改革取得阶段性进展，利率市场化改革迈出新步伐，人民币跨境使用进一步扩大。一、灵活开展公开市场操作2013年银行体系流动性管理面临的形势较为复杂。这一方面与主要经济体政策预期变化、资本流动方向多变的环境有关，另一方面则是随着金融发展和金融创新加快，银行体系流动性水平在引导货币信贷和社会融资总量合理增长方面的作用更为重要。2013年年初，受主要发达经济体加码量化宽松政策（QE）影响，外汇流入大幅增加，银行体系流动性较为宽裕，货币信贷扩张压力较大。5、6月份，市场对美联储退出QE预期有所增强，国内经济亦面临一定下行压力，外汇流入有所放缓，加之节日现金投放、税收清缴入库等短期因素叠加，流动性供应暂时有所减少。,306.0
20,8、9月份以后，在美联储延迟退出QE以及中国推进改革释放增长潜力效果逐步显现的共同影响下，外汇流入再度显著增多。同时，财政收支变化及库款波动等也加大了流动性管理的复杂性。而另一方面，银行资产扩张及表外诸多金融产品创新又加大了对流动性的需求。金融机构在利润压力、监管套利等因素作用下，利用同业、理财等短借长贷，资产负债结构对利率风险敞口十分灵敏，对货币市场高度依赖，也是加大市场流动性波动的主要原因。在流动性影响因素复杂、流向反复变化的环境下，中国人民银行加强对银行体系流动性的分析监测，灵活把握公开市场操作的方向、力度和节奏，合理调节流动性水平。,273.0
21,上半年，根据银行体系流动性变化，灵活开展公开市场双向操作，保持流动性水平合理适度；下半年以来，针对流动性供求波动有所加大的新情况，综合运用公开市场逆回购操作、短期流动性调节工具（SLO）等有效熨平多种因素引起的短期流动性波动，同时对部分到期的3年期中央银行票据开展了续做操作。,138.0
22,全年累计开展正回购操作7650亿元，开展逆回购操作约2.2万亿元，发行央行票据5362亿元。结合市场环境和各阶段市场利率走势变化，中国人民银行合理把握公开市场操作利率弹性，有效引导市场预期。在外部环境复杂多变的情况下，前三季度保持公开市场操作利率总体稳定;四季度以来，结合物价走势和市场利率变化，公开市场逆回购操作利率略有上行，这有利于管理通胀预期，并发挥市场利率调节资金供求的作用。截至2013年末，7天期和14天期逆回购操作利率分别为4.1%和4.3%。适时开展中央国库现金管理操作。,244.0
23,2013年共开展10期中央国库现金管理商业银行定期存款业务，操作规模共计4300亿元，其中3个月期2600亿元，6个月期1700亿元；年末余额为1100亿元。二、适时开展常备借贷便利操作2013年以来，中国人民银行创新流动性管理工具，积极发挥常备借贷便利的流动性供给功能。春节前即开始通过常备借贷便利解决部分商业银行因现金大量投放产生的资金缺口，6月份在货币市场受多种因素叠加影响出现波动时，对部分金融机构开展了常备借贷便利操作，6月末常备借贷便利余额为4160亿元。9月份以来，根据外汇流入等形势变化，为保持货币市场流动性合理适度，中国人民银行在继续向符合宏观审慎要求的金融机构开展常备借贷便利的同时，根据金融机构具体情况适度有序减量操作，引导商业银行调整资产负债管理模式。随着金融机构贷款过快投放、同业业务加速扩张和期限错配等问题有所改善，6月份通过常备借贷便利提供的流动性在年末前已大部分收回。,400.0
24,2013年末，常备借贷便利余额1000亿元，比6月末下降3160亿元；当年累计发放常备借贷便利23650亿元。为进一步加强和改善银行体系流动性管理，2014年1月，中国人民银行在北京、江苏、山东、广东、河北、山西、浙江、吉林、河南、深圳开展分支机构常备借贷便利操作试点。这是中央银行短期流动性调节方式的创新尝试，主要解决符合宏观审慎要求的地方法人金融机构流动性需求，完善中央银行对中小金融机构提供正常流动性供给的渠道。春节前，人民银行总行通过常备借贷便利向符合条件的大型商业银行提供了短期流动性支持，试点地区人民银行分支机构向符合条件的中小金融机构提供了短期流动性支持，稳定了市场预期，促进了货币市场平稳运行。专栏1完善再贷款体系增强央行履职能力为进一步改善宏观调控，规范再贷款的功能定位，充分发挥中央银行流动性管理和引导金融机构优化信贷结构的功能，更好地服务于中央银行履职，人民银行决定调整再贷款分类，由现行的三类调整为四类，即将原流动性再贷款进一步细分为流动性再贷款和信贷政策支持再贷款，金融稳定再贷款和专项政策性再贷款分类不变。,467.0
25,做出上述调整，主要是考虑到原来的流动性再贷款承担了双重功能。其中，人民银行总行对全国性存款类金融机构发放的流动性再贷款和分支机构对地方性存款类法人金融机构发放的短期再贷款，发挥了流动性供给功能；而支持城市商业银行扩大中小企业贷款和消费信贷的中小金融机构再贷款，以及支持农村金融机构扩大涉农信贷投放的支农再贷款，主要发挥促进信贷结构调整的作用。本次调整后，流动性再贷款和2013年创新的常备借贷便利工具一起，用于向符合宏观审慎要求的金融机构按需提供流动性支持；信贷政策支持再贷款则包括支农再贷款和支小再贷款（即原中小金融机构再贷款）。在分类调整的基础上，进一步优化再贷款管理。为贯彻落实国务院办公厅《关于金融支持经济结构调整和转型升级的指导意见》，支持金融机构扩大小微企业贷款投放，将中小金融机构再贷款更名为“支小再贷款”。,361.0
26,支小再贷款发放对象由现行的城市商业银行调整为小型城市商业银行（按人民银行统计标准确定）、农村商业银行、农村合作银行和村镇银行等四类金融机构，用途由支持扩大中小企业贷款和消费信贷调整为支持以上金融机构发放小微企业贷款。,108.0
27,贷款条件设定为小微企业贷款增速和增量“两个不低于”，即上季度末小微企业贷款增速不低于同期各项贷款平均增速、贷款增量不低于上年同期水平。支农再贷款管理不变。调整优化再贷款分类体系、发放对象和用途，有利于进一步加强对金融机构的流动性管理，促进结构调整。流动性再贷款和常备借贷便利等工具将一起发挥流动性供给功能，可以丰富央行流动性管理工具箱，强化对金融机构流动性管理的激励和约束，提高货币政策传导效率，稳定市场预期。同时，单独设立信贷政策支持再贷款，可以更好地发挥央行资金引导信贷资金流向、促进信贷结构调整的功能，强化央行“支农支小”的信贷导向作用。,272.0
28,支农再贷款和支小再贷款在对象上覆盖面较广，在用途上各有侧重，进一步增强了针对性。三、加强宏观审慎管理，继续发挥差别准备金动态调整机制的逆周期调节作用2013年，中国人民银行继续运用差别准备金动态调整机制加强宏观审慎管理。根据国内外经济金融形势变化、金融机构稳健性状况和信贷政策执行情况，对差别准备金动态调整机制的有关参数进行调整，引导信贷平稳适度增长，增强金融机构抗风险能力。年初时，注意引导农村金融机构充分考虑农时和农业生产经营特点，及时安排春耕备耕贷款资金，切实满足“三农”信贷需求。第三季度以来，适当加大了对有关政策参数的调整力度，以进一步鼓励和引导金融机构增加小微企业、“三农”及中西部欠发达地区的信贷投入。,308.0
29,四、多措并举促进信贷结构优化，提高金融服务实体经济的效率中国人民银行认真贯彻中央经济工作会议和国务院关于金融支持实体经济发展指导意见的有关精神，继续发挥支农再贷款、再贴现、存款准备金率在引导信贷结构优化方面的作用，加强货币信贷政策与产业、区域等政策的协调配合，增强金融服务实体经济的水平。,144.0
30,整合金融资源支持小微企业发展，继续支持商业银行发行金融债券专项用于小微企业贷款，2013年共有21家商业银行发行金融债券1100亿元专项用于支持小微企业。大力推进农村金融产品和服务方式创新，加大对“三农”领域的信贷投入，服务现代农业发展。引导金融机构加强对国家重点在建续建项目、现代服务业、科技创新、战略性新兴产业等经济社会发展重要领域的金融支持，加大对就业、助学等民生领域的金融支持和服务。严格实施差别化住房信贷政策。发挥人民银行连片特困地区扶贫开发金融服务联动协调机制的作用，扎实做好扶贫开发金融服务。,253.0
31,严格控制对“两高一剩”行业的贷款，促进产能过剩矛盾化解。扎实推进扩大信贷资产证券化试点，发挥其盘活存量信贷资产的作用。积极改进完善信贷政策导向效果评估，发挥评估工作的导向力和积极作用。从实施效果看，信贷结构变化更好地支持了经济结构调整和转型升级。,123.0
32,一是对小微企业和“三农”的信贷支持保持了较强力度。2013年末，金融机构小微企业人民币贷款余额同比增长14.2%，比同期各项贷款增速高0.1个百分点；全年新增小微企业贷款2万亿元，同比多增3576亿元。2013年末，本外币涉农贷款余额同比增长18.4%，比同期各项贷款增速高4.5个百分点；全年新增涉农贷款3.39万亿元，同比多增3806亿元。,172.0
33,二是服务业贷款增长明显加快。2013年末，服务业（第三产业剔除基础设施和房地产业）中长期贷款同比增长13.7%，增速较上年末上升11.5个百分点。,73.0
34,三是部分两高一剩限制行业的贷款增速放缓。2013年末，钢铁业中长期贷款同比下降10.7%，建材业中长期贷款同比下降3.3%。五、加快推进利率市场化改革按照国务院的统一部署，2013年以来，中国人民银行加快推进利率市场化改革，全面放开贷款利率管制，建立健全市场利率定价自律机制，构建贷款基础利率集中报价和发布机制，推动同业存单发行交易，利率市场化改革迈出新的步伐。专栏2利率市场化改革步伐加快2013年，按照党中央、国务院的统一部署，人民银行通过放松利率管制、加强机制建设和推动产品创新等多个层面加快推进利率市场化改革，建立健全市场化利率形成机制，更好地发挥市场在资源配置中的决定性作用，利率市场化改革迈出新的步伐。贷款利率管制全面放开。,318.0
35,"经国务院批准，人民银行自2013年7月20日起取消金融机构贷款利率0.7倍的下限，放开贴现利率管制，对农村信用社贷款利率不再设立上限。至此，贷款利率管制全面放开，人民银行仅对存款利率实行上限管理，金融机构的自主定价空间进一步扩大，市场机制在利率形成中的作用显著增强。市场利率定价自律机制建立健全。市场利率定价自律机制（以下简称自律机制）是由金融机构组成的市场定价自律和协调机制，旨在符合国家有关利率管理规定的前提下,对金融机构自主确定的货币市场、信贷市场等金融市场利率进行自律管理，维护市场正当竞争秩序，促进市场规范健康发展。2013年9月24日，自律机制成立会议召开。",285.0
36,首批自律机制成员包括工商银行等10家银行。自律机制下设合格审慎及综合实力评估、贷款基础利率（LPR）、同业存单、上海银行间同业拆借利率（Shibor）等四个专门工作小组，已在建立贷款基础利率报价机制、发行同业存单中发挥了积极作用。贷款基础利率集中报价和发布机制正式运行。贷款基础利率是商业银行对其最优质客户执行的贷款利率，其他贷款利率可在此基础上加减点生成。在报价行自主报出本行贷款基础利率的基础上，指定发布人对报价进行加权平均计算，形成报价行的贷款基础利率报价平均利率并对外公布。,241.0
