,paragraph,length
0,2002年三季度货币政策执行报告内容摘要今年以来，我国国民经济持续快速增长，1-3季度GDP增长7.9%；价格水平降幅趋缓，1-9月份，居民消费价格同比下降0.8%；消费需求稳定，投资快速增长，进出口贸易和利用外资好于预期；一、二、三产业同步增长，工农业生产运行正常。,134.0
1,1-3季度，中国人民银行继续执行稳健的货币政策，商业银行逐步建立和完善贷款营销的激励和约束机制，对经济增长的支持力度加大。,61.0
2,一是货币供应量增速不断加快。9月末，广义货币M2余额17.7万亿元，增长16.5%；狭义货币M1余额6.7万亿元，增长15.9%。1-9月份累计，现金净投放545亿元，比去年同期多投放133亿元。,98.0
3,二是金融机构贷款增加较多，贷款结构继续改善。1-9月，中资金融机构本外币贷款合计增加14035亿元，同比多增4968亿元，其中人民币贷款增加13550亿元，同比多增4277亿元。工业、农业、基建技改、消费和贴现五项贷款合计增加10011亿元，同比多增3672亿元，占新增贷款的73.9%。贷款质量明显提高。9月末，金融机构不良贷款余额（一逾两呆）比年初减少490亿元，不良贷款率比年初下降3.3个百分点。,202.0
4,三是居民储蓄大幅增加，企业存款增长平稳。9月末，居民储蓄存款余额8.4万亿元，增加10462亿元；企业存款余额5.7万亿元，增加6360亿元。9月末，金融机构超额备付率平均为4.93%，总体支付能力充足。,102.0
5,四是银行间市场交易活跃，市场利率继续走低。1-9月，银行间市场同业拆借和债券交易累计成交87187亿元，同比增加54080亿元。9月份，银行间同业拆借加权平均利率为2.122%，比年初下降0.246个百分点，债券回购加权平均利率为2.195%，比年初上升0.054个百分点。,137.0
6,五是外汇储备大幅增加，人民币汇率继续保持稳定。9月末，外汇储备达到2586亿美元，比上年末增加465亿美元；人民币汇率为8.2771，继续保持稳定。在保持货币信贷总量适度增长的同时，针对社会上反映资金结构性问题和中小企业贷款难问题，人民银行6-7月两次召开国有独资商业银行行长会议，研究建立和完善贷款营销机制，加强和改进对中小企业的金融支持，并下发了《关于进一步加强对有市场、有效益、有信用中小企业金融服务的意见》。商业银行召开分行行长会议，积极落实各项措施，对非国有经济贷款稳步增长。今年是加入世贸组织后的第一年，中国汽车工业创造了超出预想的发展速度，除价格、需求、政策等因素外，消费信贷也极大地支持了汽车行业的发展。,310.0
7,"截止2002年9月末，汽车贷款余额已达936亿元。房地产业快速发展，但房地产价格上涨、空置面积增加的潜在风险值得关注。商业银行在支持房地产业发展的同时，要切实加强信贷管理，警惕房地产泡沫的出现。预计今年第四季度世界经济将缓慢增长,全年增长率低于年初预测值；市场波动性依然很大；各发达国家可能继续保持宽松货币政策。我国将继续实行积极的财政政策和稳健的货币政策，加快经济结构调整，提高经济增长的质量和效益。",201.0
8,预计全年国内生产总值增长7.8%，全年消费价格总水平约为-0.5%左右。全年全部金融机构新增贷款1.6万-1.7万亿元，全年广义货币供给量M2预计增长16-17%，均高于年初预期增长目标。第四季度要跟踪国内外经济金融形势的新变化，继续执行稳健的货币政策：一是运用多种货币政策工具，适时适度调节货币供应量；二是继续保持人民币存贷款利率的稳定；三是加强信贷管理，防止重复建设，密切关注一些地区房地产投资与贷款增长过快的问题；四是改善金融服务，优化贷款结构，加强对中小企业特别是对小型企业的信贷政策引导，继续支持农村信用社增加农户小额信用贷款；五是进一步完善商业银行贷款的激励和约束机制；六是保持人民币汇率的基本稳定，进一步完善人民币汇率形成机制。第一部分货币政策执行情况分析2002年1-3季度，中国人民银行继续执行稳健的货币政策，积极支持和引导商业银行加强贷款营销，加大对经济增长的支持力度。货币信贷增速加快，信贷结构继续改善，新增贷款质量提高，金融机构流动性正常，外汇收支状况良好，金融运行平稳健康。,450.0
9,一、货币供应量增速加快，对经济增长的支持力度加大9月末，广义货币M2余额17.7万亿元，同比增长16.5%，增幅比上年末高2.1个百分点，比去年同期高2.9个百分点；狭义货币M1余额6.7万亿元，同比增长15.9%，增幅比上年末高3.3个百分点，比去年同期高3.6个百分点；流通中现金M0余额1.6万亿元，同比增长7.8%。,162.0
