,paragraph,length
0,中国货币政策执行报告二○一五年第一季度中国人民银行货币政策分析小组2015年5月8日内容摘要2015年第一季度，中国经济保持在合理区间运行，经济增长与预期目标相符。就业形势稳定，居民收入同步增长。结构调整持续推进，第三产业比重进一步提高，新产业、新业态、新主体加快孕育，结构调整起步较早的企业、行业和地区走势较好。新的经济增长动力正在形成之中，但内生增长动力尚待增强，下行压力仍然较大，物价涨幅有所回落。第一季度国内生产总值（GDP）同比增长7.0%，居民消费价格（CPI）同比上涨1.2%。,246.0
1,中国人民银行按照党中央、国务院统一部署，继续实施稳健的货币政策，针对经济下行压力加大、外汇占款变化对流动性影响较大等复杂情况，更加注重松紧适度，适时适度预调微调，保持中性适度的货币金融条件，注重优化流动性和信贷的投向和结构。,112.0
2,综合运用公开市场操作、短期流动性调节工具、中期借贷便利等多种工具组合合理调节银行体系流动性。在人民银行分支机构全面推开常备借贷便利操作，完善中央银行对中小金融机构提供正常流动性的渠道。普降金融机构存款准备金率，适当提供长期流动性。运用多种工具组合有效弥补了因外汇占款变化形成的流动性缺口。同时，下调人民币存贷款基准利率，逆回购操作利率相应有所下降。,174.0
3,通过量价工具搭配共同引导市场利率下行，降低社会融资成本。完善差别准备金动态调整机制，对部分金融机构实施定向降准，加大再贷款、再贴现政策力度，加强信贷政策的结构引导作用，鼓励金融机构更多地将信贷资源配置到“三农”、小微企业及重大水利工程建设等重点领域和薄弱环节。同时，进一步完善个人住房信贷政策，稳步推进信贷资产证券化扩大试点。各项金融改革有序推进，存款利率浮动区间上限扩大至基准利率的1.3倍，《存款保险条例》正式出台，外汇管理体制改革进一步深化。稳健货币政策的实施，为经济社会发展创造了良好的货币金融环境，银行体系流动性充裕，货币信贷和社会融资平稳较快增长，贷款结构继续改善，市场利率明显回落，汇率弹性显著增强。,307.0
4,2015年3月末，广义货币供应量M2余额同比增长11.6%。人民币贷款余额同比增长14.0%，比年初增加3.68万亿元，同比多增6018亿元。社会融资规模存量同比增长12.9%。3月份非金融企业及其他部门贷款加权平均利率为6.56%，同比回落0.62个百分点。3月末，人民币对美元汇率中间价为6.1422元，比上年末贬值0.38%。,166.0
5,国际金融危机后全球经济进入长期的调整期，各经济板块运行逐渐显示出差异和分化。在经济“新常态”背景下，中国经济正处在新旧产业和发展动能转换的接续关键期。短期看，经济运行中的矛盾和问题依然突出，经济面临下行调整的压力，但结构调整为中长期经济增长注入动力。总体看，中国经济体量大，韧性好，市场广阔，抗风险能力也比较强，通过推动大众创业、万众创新和扩大公共产品、公共服务供给形成的新双引擎将对经济增长形成支撑，宏观政策效果将逐步显现，中国经济有望保持持续健康发展。中国人民银行将按照党中央、国务院的战略部署，坚持稳中求进工作总基调，更加主动适应经济发展新常态，继续实施稳健的货币政策，保持政策的连续性和稳定性，更加注重松紧适度，适时适度预调微调，为经济结构调整与转型升级营造中性适度的货币金融环境，把握好稳增长和调结构的平衡点。,360.0
6,综合运用数量、价格等多种货币政策工具，加强和改善宏观审慎管理，优化政策组合，保持适度流动性，实现货币信贷及社会融资规模合理增长。盘活存量，优化增量，改善融资结构和信贷结构。多措并举，标本兼治，着力降低社会融资成本。同时，更加注重改革创新，寓改革于调控之中，把货币政策调控与深化改革紧密结合起来，更充分地发挥市场在资源配置中的决定性作用。针对金融深化和创新发展，进一步完善调控体系，疏通货币政策向实体经济的传导渠道，着力解决突出问题，提高金融运行效率和服务实体经济的能力。,235.0
7,采取综合措施维护金融稳定，守住不发生系统性、区域性金融风险的底线。第一部分货币信贷概况2015年第一季度，银行体系流动性较为充裕，货币信贷和社会融资规模平稳增长，市场利率继续回落，汇率弹性显著增强。一、货币增速运行在预期目标附近2015年3月末，广义货币供应量M2余额为127.5万亿元，同比增长11.6%。狭义货币供应量M1余额为33.7万亿元，同比增长2.9%。流通中货币M0余额为6.2万亿元，同比增长6.2%。,209.0
8,第一季度现金净投放1690亿元，同比多投放1932亿元。总体看，第一季度M2新增4.7万亿元，按全年增长12%左右的预期目标估算，进度已接近三分之一。从结构看，当前货币派生渠道有一些机制性变化，货币派生主要依靠贷款投放，证券投资派生的货币也有所增多。而同业业务和平台债务等的逐步规范，使得商业银行同业业务增长明显放缓，派生货币也有所减少，这既是货币增速回落的主要因素，实际上也是经济结构调整在货币供给上的反映。在货币基数已经较大、传统资金密集型产业增长动力不足、一些低效经济主体占用大量资金且缺乏新经济增长点的情况下，对M2供给的机制性放缓应有客观认识。,277.0
9,3月末，基础货币余额为29.6万亿元，同比增长7.7%，比年初增加1658亿元。货币乘数为4.31，比上年末高0.13。金融机构超额准备金率为2.3%。其中，农村信用社为4.4%。2015年1月，中国人民银行调整了存款准备金缴存基数，将非存款类金融机构存放纳入各项存款口径，并计缴存款准备金，适用的法定存款准备金率为0。,160.0
10,"超额准备金率按扩大后的存款基数测算，和以前数据并不可比。若按调整前口径测算，超额准备金率要高于2.3%。二、金融机构存款增长有所放缓3月末，全部金融机构（含外资金融机构，下同）本外币各项存款余额为129.1万亿元，同比增长10.6%，增速比上年末低1.8个百分点,比年初增加4.7万亿元，同比少增1.4万亿元。人民币各项存款余额为124.9万亿元，同比增长10.1%，增速比上年末低2.0个百分点，比年初增加4.2万亿元，同比少增1.6万亿元。存款增长放缓主要是受到外汇占款和同业业务等渠道派生存款明显减少的影响。",257.0
11,外币存款余额为6940亿美元，同比增长27.6%，比年初增加835亿美元，同比多增398亿美元。从人民币存款部门分布看，住户存款增速稳中有升，非金融企业存款增长继续放缓，非存款类金融机构存款保持较快增长。3月末，金融机构住户存款余额为53.8万亿元，同比增长9.0%，比年初增加3.6万亿元。非金融企业存款余额为37.3万亿元，同比增长3.2%，比年初减少4009亿元。财政存款余额为3.4万亿元，比年初减少1010亿元。,211.0
12,非存款类金融机构存款余额为10.4万亿元，比年初增加9835亿元，同比增长48.6%，受股市交易大幅增长等影响，证券及交易结算类存款余额为3.2万亿元，同比增长72.4%，特殊目的载体（主要是表外理财、证券投资基金等）存款余额为3.4万亿元，同比增长131.4%。,132.0
