,paragraph,length
0,中国货币政策执行报告二○○五年第四季度中国人民银行货币政策分析小组2006年2月21日内容摘要2005年，我国国民经济呈现出增长较快、效益较好、价格平稳、活力增强的良好态势，经济运行的稳定性有所提高，经济发展的协调性有所改善。,113.0
1,2005年国内生产总值（GDP）增长9.9%，居民消费价格（CPI）上涨1.8%。2005年，在党中央、国务院的统一部署下，中国人民银行继续实行稳健的货币政策，通过市场化手段加强总量调控，优化信贷结构，稳步推进利率市场化进程和人民币汇率形成机制改革，加快金融企业改革和金融市场建设，改进外汇管理，完善货币政策传导机制，保持金融平稳运行，促进国民经济平稳较快发展。经过精心准备和周密部署，经国务院批准，中国人民银行宣布自2005年7月21日起，开始实行以市场供求为基础、参考一篮子货币进行调节、有管理的浮动汇率制度。7月21日以来，新的人民币汇率形成机制运行平稳，人民币汇率在合理均衡水平上保持基本稳定。人民币对美元汇率有贬有升，弹性逐渐增强。,321.0
2,各类型进出口企业均较好地适应了新的人民币汇率形成机制。从宏观看，汇率形成机制改革后国民经济保持了平稳较快发展的良好势头，表明多年来的改革开放和社会主义市场经济建设明显提高了我国经济的活力和应对改革及外部冲击的弹性。2005年，金融平稳运行。货币信贷总量增长总体适度，信贷结构进一步改善，与宏观调控总体要求基本适应。2005年末，广义货币供应量M2余额为29.9万亿元，同比增长17.6%；基础货币余额为6.4万亿元，同比增长9.3%。,217.0
3,金融机构人民币贷款余额19.5万亿元，同比增长13.0%，比年初增加2.4万亿元。银行间市场利率低位平稳运行。年末，外汇储备余额8189亿美元，比上年末增加2089亿美元。12月31日，人民币对美元汇率中间价为8.0702元人民币/美元，人民币对美元较7月21日初始调整后累计升值0.49%。2006年是实施“十一五”规划的第一年，也是我国加入世界贸易组织过渡期的最后一年。,187.0
4,总体上，当前国内形势有利于我国经济的平稳健康发展。但也应看到，当前经济运行中一些深层次矛盾和问题尚未根本解决，还可能出现新的问题。,65.0
5,一是经济结构和经济增长方式亟待调整；二是货币政策的有效性和灵活性面临国际收支不平衡的挑战；三是履行加入世界贸易组织承诺对我国金融业发展提出了更高的要求。中国人民银行将按照党中央、国务院的统一部署，继续实行稳健的货币政策，保持货币政策的连续性和稳定性，加强本外币政策的协调，增强货币政策的主动性和有效性，保持货币信贷平稳增长，稳步推进金融改革开放，大力发展金融市场，维护金融体系稳定，进一步改进外汇管理，提高金融服务水平，促进国民经济持续、协调、快速、健康发展。,230.0
6,一是综合运用各种货币政策工具，保持货币信贷适度增长；二是稳步推进利率市场化改革，完善利率形成机制；三是发挥“窗口指导”和信贷政策引导结构调整的作用；四是大力培育和发展金融市场，推动金融产品创新；五是加快推进金融体制改革；六是推进外汇管理体制改革，完善人民币汇率形成机制，保持人民币汇率在合理、均衡水平上的基本稳定。第一部分货币信贷概况2005年，我国国民经济继续保持平稳较快增长，金融运行平稳。货币信贷总量增长总体适度，信贷结构进一步改善，与宏观调控总体要求基本适应。一、货币供应总量增长总体适度2005年末，广义货币供应量M2余额29.9万亿元，同比增长17.6%，增速比上年高2.9个百分点。狭义货币供应量M1余额10.7万亿元，同比增长11.8%，增速比上年低1.8个百分点。,341.0
7,流通中现金MO余额2.4万亿元，同比增长11.9%。全年累计现金净投放2563亿元，比上年多投放841亿元，其中，第四季度现金净投放1759亿元，同比多投放815亿元，主要与2006年春节时间靠前有关。2005年货币供应量增速基本呈现前低后高的态势。广义货币供应量M2增速于3月达到全年最低水平14%，之后稳步上升，11月增速达到18.3%，是全年最高水平，12月略有回落。狭义货币M1的走势与广义货币M2基本保持一致，但M2增长持续快于M1，M2与M1增速差距有所扩大。,236.0
8,M2增长较快主要是因为国际收支不平衡加剧，外汇占款快速增加，居民和企业通过结汇获得大量人民币资金转化为银行存款。从构成看，MO和企业活期存款占比增长较为平稳，居民储蓄倾向上升及企业存款定期化等因素对M2增长较快有一定影响。二、金融机构存款稳定增长2005年末，全部金融机构（含外资金融机构，下同）本外币各项存款余额30.0万亿元，同比增长18.2%，比年初增加4.4万亿元，同比多增1.0万亿元。其中，人民币各项存款余额28.7万亿元，同比增长19.0%，比年初增加4.4万亿元，同比多增1.1万亿元；外汇存款余额1616亿美元，同比增长5.6%，比年初增加68亿美元，同比少增29.2亿美元。企业和居民定期存款偏好增强。,311.0
9,2005年末，人民币企业存款余额9.6万亿元，同比增长13.6%，比年初增加1.14万亿元，同比少增287亿元，其中，企业定期存款比年初增加7706亿元，同比多增3052亿元；人民币居民储蓄存款余额14.1万亿元，同比增长18.0%，比年初增加2.1万亿元，同比多增5567亿元，其中，定期储蓄存款比年初增加1.4万亿元，同比多增4487亿元；财政存款余额7990亿元，同比增长28.1%，比年初增加1752亿元，同比多增1188亿元。,218.0
