,paragraph,length
0,中国货币政策执行报告二○一○年第二季度中国人民银行货币政策分析小组2010年8月5日内容摘要2010年上半年，中国经济继续朝着宏观调控的预期方向发展，运行总体态势良好。消费较快增长，投资增速高位回稳，对外贸易快速恢复，消费、投资、出口拉动经济增长的协调性增强，工业增长总体较快，企业效益大幅提高，居民消费价格温和上涨。上半年，实现国内生产总值（GDP）17.3万亿元，同比增长11.1，居民消费价格指数(CPI)同比上涨2.6。中国人民银行按照国务院统一部署，继续实施适度宽松的货币政策，保持政策的连续性和稳定性，根据新形势新情况着力提高政策的针对性和灵活性，综合采取多种措施，加强银行体系流动性管理，引导金融机构合理把握信贷投放总量、节奏和结构，进一步推进人民币汇率形成机制改革，改进外汇管理，继续稳步推进金融企业改革，促进经济平稳健康发展。在各项措施综合作用下，货币信贷增长从2009年的高位逐步向常态回归，银行体系流动性总体充裕，人民币汇率弹性增强，金融运行平稳。,435.0
1,2010年6月末，广义货币供应量M2余额为67.4万亿元，同比增长18.5，增速比上季度末低4.0个百分点。狭义货币供应量M1余额为24.1万亿元，同比增长24.6，增速比上季度末低5.3个百分点。金融机构存款增速回落，6月末，全部金融机构本外币各项存款同比增长18.6，增速比上季度末低3.1个百分点。金融机构贷款增速逐步回稳，投放节奏更趋均衡。6月末，人民币贷款余额同比增长18.2，增速比上季度末低3.6个百分点，比年初增加4.6万亿元，同比少增2.7万亿元。,233.0
2,金融机构贷款利率小幅回升，6月份非金融性企业及其他部门贷款加权平均利率为5.57，比年初上升0.32个百分点。2010年6月19日进一步推进人民币汇率形成机制改革以来至6月末，人民币汇率最大单日升值幅度为295个基点（折合0.43），最大单日贬值幅度为122个基点（折合0.18），6月末，人民币对美元汇率中间价为6.7909元。下一阶段，国民经济在快速回升的基础上有望逐步趋向稳定和可持续增长。中央出台了一系列推动经济增长的新举措，有利于加快经济结构调整，形成更可持续的经济增长点。但当前国内外环境依然复杂严峻，经济运行中不确定、不稳定因素较多，宏观调控面临两难局面。,285.0
3,世界经济复苏的基础比较脆弱，国际金融环境仍不稳定。国内民间投资和内生增长动力还要强化，持续扩大居民消费、改善收入分配、促进经济结构调整优化的任务艰巨，节能减排形势严峻，财政金融领域风险不容忽视，价格形势比较复杂，通胀预期管理仍需加强。中国人民银行将继续认真贯彻落实科学发展观，按照国务院统一部署，继续实施适度宽松的货币政策，把握好政策实施的力度、节奏、重点，保持政策的连续性和稳定性，增强针对性和灵活性，处理好保持经济平稳较快发展、调整经济结构和管理好通胀预期的关系，综合运用多种货币政策工具，加强流动性管理，保持货币信贷适度增长，提高金融支持经济发展的可持续性，维护金融体系健康稳定运行。稳步推进利率市场化改革，进一步完善人民币汇率形成机制，推动金融市场健康发展。强化市场配置资源功能，进一步加强政策协调配合，优化政策组合，着力于体制机制改革和经济结构调整，加快转变经济增长方式，进一步提高经济发展的内生动力。,406.0
4,一、货币供应量增长逐步放缓2010年6月末，广义货币供应量M2余额为67.4万亿元，同比增长18.5，增速比上年末低9.2个百分点。狭义货币供应量M1余额为24.1万亿元，同比增长24.6，增速比上年末低7.8个百分点。流通中现金M0余额为3.9万亿元，同比增长15.7，增速比上年末高3.9个百分点。上半年现金净投放658亿元，同比多投放1236亿元。货币总量增长呈逐步放缓态势，M2和M1增速分别较上季度末回落4.0个和5.3个百分点。,220.0
5,"在各项货币政策措施的综合调控下，2010年以来货币增长走势总体符合调控预期，有利于为经济平稳发展提供良好的货币金融环境。M1增速连续10个月高于M2，货币流动性仍相对较强。二、金融机构存款增速回落6月末，全部金融机构（含外资金融机构，下同）本外币各项存款余额为68.9万亿元，同比增长18.6，增速比上年末和上季度末分别低9.1个和3.1个百分点,比年初增加7.7万亿元，同比少增2.4万亿元。其中，人民币各项存款余额为67.4万亿元，同比增长19.0，增速比上年末和上季度末分别低9.2个和3.1个百分点，比年初增加7.6万亿元，同比少增2.3万亿元。外币存款余额为2127亿美元，同比增长2.2，比年初增加40亿美元，同比少增113亿美元。",322.0
6,从人民币存款的部门分布和期限看，住户存款增长相对平稳，非金融企业存款增长明显回落，活期存款占比提升。6月末，金融机构住户存款余额为29.2万亿元，同比增长15.2，增速比上季度末高0.1个百分点，比年初增加2.8万亿元，同比少增4152亿元，可能与理财产品等投资渠道存在一定分流有关。非金融企业人民币存款余额为28.1万亿元，同比增长19.5，增速比上季度末低7.1个百分点，比年初增加2.9万亿元，同比大幅少增2.7万亿元，主要与上年基数较高有关。上半年新增住户存款和非金融企业存款中，活期存款占比分别为45和52，比上年同期分别高10个和6个百分点。6月末，财政存款余额为3.2万亿元，同比增长28.9，比年初增加9707亿元，同比多增2826亿元。,327.0
7,三、金融机构贷款增长逐步回稳6月末，全部金融机构本外币贷款余额为47.4万亿元，同比增长19.2，增速比上年末和上季度末分别低13.8个和4.9个百分点，比年初增加4.8万亿元，同比少增2.9万亿元。本外币中长期贷款主要投向基础设施行业（交通运输、仓储和邮政业，电力、燃气及水的生产和供应业，水利、环境和公共设施管理业）、房地产业、制造业。上半年，主要金融机构（包括国家开发银行和政策性银行、国有商业银行、股份制商业银行、邮政储蓄银行、城市商业银行）投向这三个行业的本外币中长期贷款分别为1.03万亿元、4488亿元和3133亿元，占全部产业新增中长期贷款的比重分别为43.4、18.8和13.1。“三农”贷款增速继续高于同期各项贷款。6月末，主要金融机构及农村合作金融机构、城市信用社、村镇银行和财务公司农村贷款本外币余额8.8万亿元，同比增长31.3，高出同期各项贷款增速12.1个百分点；农户贷款本外币余额2.4万亿元，同比增长30.2，高出同期各项贷款增速11个百分点；农林牧渔业贷款本外币余额2.2万亿元，同比增长22.0，高出同期各项贷款增速2.8个百分点。,485.0
8,人民币贷款增速逐步回落。6月末，人民币贷款增速为18.2，分别比上年末和上季度末低13.5个和3.6个百分点，比年初增加4.6万亿元，同比少增2.7万亿元。信贷投放节奏更趋平稳，2月份以来，月度贷款增量基本维持在6500亿元左右。总体看，2010年以来信贷增长走势符合调控方向。分机构看，中资全国性大型银行、全国性中小型银行及区域性中小型银行贷款均同比少增。,179.0
9,从部门分布看，住户贷款保持较快增长，非金融企业及其他部门贷款增速明显放缓。6月末，住户贷款同比增长49.3，增速比上年末高6.0个百分点，比上季度末则回落2.2个百分点，比年初增加1.7万亿元，同比多增6829亿元。主要是个人住房贷款增加较多，比年初增加8703亿元，在住户贷款中占比为50。近期受房地产调控政策进一步落实、房地产交易量明显下滑等影响，个人住房贷款增长已有所放缓，6月份在住户贷款中的占比已降至33。非金融企业及其他部门贷款同比增长11.3，比年初增加2.9万亿元，同比少增3.4万亿元。,252.0
10,其中，中长期贷款比年初增加2.7万亿元，同比少增4262亿元。票据融资比年初减少6524亿元，同比少增2.4万亿元，其中第二季度仅减少281亿元。近期，票据签发量总体保持较高水平，票据贴现利率也维持于相对高位，票据融资调节商业银行资产结构的“蓄水池”功能继续体现。中小企业信贷支持力度继续加大。上半年我国银行业机构中小企业人民币贷款新增1.9万亿元，6月末余额同比增长19.2，其中，小企业贷款上半年新增8668亿元，6月末余额同比增长23.9，增速比中型企业高7.7个百分点，比大型企业高11.4个百分点。,254.0
11,6月末，金融机构外币贷款余额为4117亿美元，同比增长39.4，比年初增加323亿美元，同比少增194亿美元。其中，支持进出口的贸易融资增加122亿美元，增量占比为38。第二季度，外币贷款仅增加30亿美元，增长有所放缓，与商业银行外币存款增加较少、资金头寸存在制约有一定关系。专栏1强化资本约束提高商业银行资本运用效率2003年商业银行股份制改革启动以来，我国商业银行资本管理能力不断提高，资本约束理念日益强化，资本约束机制初步建立，有力地促进了我国银行业的稳定发展，增强了金融支持经济发展的力度。2009年末，我国商业银行整体加权平均资本充足率为11.4，239家商业银行资本充足率全部达标。,297.0
12,资本管理的目的是发挥资本约束机制，使资本增长与风险资产的扩张相匹配，提高银行自身抵御风险的能力。现阶段，我国商业银行处于快速发展时期，在良好的经济环境下，利润增长较快，加之以利差收入为主的盈利模式，增加了银行扩大资产规模的动力，特别是风险权重较高的信贷资产快速增长，大量消耗资本，造成资本充足水平下降。不少银行尤其是大型商业银行仍然在一定程度上对国有股东和政府存在依赖性，信贷扩张对资本补充的“倒逼”时有发生。资本规模对资产扩张的约束机制未能充分发挥，存在“水多了加面，面多了加水”的现象，不利于银行的长期可持续发展。此外，大型金融机构集中筹集资本也会对资本市场形成冲击，反过来会加大资本筹集的难度、提高筹资成本。,307.0
13,商业银行资本约束的理念和相关措施仍需进一步完善，资本约束机制有待强化，资本运用效率亟需提高。近一年多来，为应对国际金融危机，我国及时出台了一系列政策措施促进经济平稳较快发展，实施适度宽松的货币政策，银行信贷规模快速增长，较好地满足了实体经济对信贷资金的合理需求。但是，随着信贷投放的快速增长，银行风险资产规模不断扩大，资本充足率下降。监管部门相应提高了对商业银行资本数量和质量的要求，加之新巴塞尔协议将逐步实施以及国际金融危机后全球资本监管要求趋于提高等因素，强化资本约束机制、提高资本运用效率，进一步完善我国商业银行资本补充和约束机制的要求更加迫切。强化资本约束，提高商业银行资本运用效率，有利于确保银行体系稳健运行、缓解商业银行资本补充压力、调整我国融资结构和防范金融体系系统性风险，有利于促进我国经济持续、平稳、健康发展。,364.0
14,当前，应根据我国银行业的实际情况，借鉴国际金融危机后巴塞尔银行监管委员会等国际组织提出的资本监管理念和方法，继续优化资本监管体系，在不断完善资本补充机制，强化商业银行核心资本和内部积累能力的同时，进一步深化资本约束理念，真正建立起资本约束的长四、银行体系流动性总体充裕6月末，基础货币余额为15.4万亿元，同比增长24.5，比年初增加1.0万亿元。,174.0
15,6月末，货币乘数为4.37，与上季度末基本持平；比上年同期则低0.22，货币扩张能力相对趋弱。6月末，金融机构超额准备金率为1.82。其中，中资大型银行为1.39，中资中型银行为1.79，中资小型银行为2.68，农村信用社为4.27。五、金融机构贷款利率小幅上升非金融性企业及其他部门贷款利率小幅回升。6月份，贷款加权平均利率为5.57，比年初上升0.32个百分点。,183.0
16,其中，一般贷款加权平均利率为5.99，比年初上升0.11个百分点；票据融资加权平均利率为3.77，比年初上升1.03个百分点。个人住房贷款利率小幅上升，6月份加权平均利率为4.95，比年初上升0.53个百分点。从利率浮动情况看，实行下浮利率的贷款占比下降。6月份，非金融性企业及其他部门一般贷款实行下浮利率的占比为27.72，比年初下降5.47个百分点；实行基准和上浮利率的贷款占比分别为30.89和41.39，比年初分别上升0.63个和4.84个百分点。受境内企业外币资金融资需求增加、境外美元Libor等国际市场利率有所上扬等因素影响，境内外币存贷款利率总体上升。,284.0
