,paragraph,length
0,中国人民银行货币政策分析小组2011年1月30日内容摘要2010年，中国经济继续朝宏观调控的预期方向发展，运行态势总体良好。消费平稳较快增长、固定资产投资结构继续改善、对外贸易快速恢复，农业生产平稳增长，工业生产增长较快，居民收入稳定增加，但价格上涨压力较大。2010年，实现国内生产总值（GDP）39.8万亿元，同比增长10.3%，居民消费价格指数(CPI)同比上涨3.3%。2010年，中国人民银行按照党中央、国务院的决策部署，继续实施适度宽松的货币政策。随着经济平稳较快发展势头逐步巩固，中国人民银行着力提高政策的针对性和灵活性，处理好保持经济平稳较快发展、调整经济结构和管理通胀预期的关系，逐步引导货币条件从反危机状态向常态水平回归。,321.0
1,综合运用多种货币政策工具，加强流动性管理，发挥利率杠杆调节作用，引导金融机构合理把握信贷投放总量、节奏和结构，进一步推进人民币汇率形成机制改革，深入推进金融改革，改进外汇管理，维护金融稳定和安全。货币信贷增速从上年高位逐步回落，人民币汇率弹性增强。2010年年末，广义货币供应量M2余额为72.6万亿元，同比增长19.7%，增速比上年低8.0个百分点。狭义货币供应量M1余额为26.7万亿元，同比增长21.2%，增速比上年低11.2个百分点。人民币贷款余额同比增长19.9%，增速比上年低11.8个百分点，比年初增加7.95万亿元，同比少增1.65万亿元。,278.0
2,金融机构贷款利率继续小幅上升，12月份非金融性企业及其他部门贷款加权平均利率为6.19%，比年初上升0.94个百分点。2010年年末，人民币对美元汇率中间价为6.6227元，比上年末升值3%。2011年是“十二五”的开局之年，中国人民银行将全面贯彻党的十七届五中全会和中央经济工作会议精神，以科学发展为主题，以加快转变经济发展方式为主线，实施稳健的货币政策，按照总体稳健、调节有度、结构优化的要求，增强政策的针对性、灵活性和有效性，更加积极稳妥地处理好保持经济平稳较快发展、调整经济结构、管理通胀预期的关系，把稳定价格总水平放在更加突出的位置，维护金融体系安全稳健运行，促进经济平稳健康发展。随着直接融资比重的不断提高，贷款在社会融资总量中的占比逐渐下降，在宏观调控中需要更加注重货币总量的预期引导作用，更加注重从社会融资总量的角度来衡量金融对经济的支持力度，要保持合理的社会融资规模，强化市场配置资源功能，进一步提高经济发展的内生动力。,419.0
3,中国人民银行将继续运用利率、存款准备金率、公开市场操作等价格和数量工具，同时进一步完善货币政策工具，按照中央关于加快构建逆周期的金融宏观审慎管理制度框架的要求，把货币信贷和流动性管理的总量调节与健全宏观审慎政策框架结合起来，运用差别准备金动态调整，配合常规性货币政策工具发挥作用，把好流动性总闸门。,149.0
4,着力优化信贷结构，引导金融机构把信贷资金更多投向实体经济特别是中小企业和“三农”等领域，加大金融支持经济发展方式转变和经济结构调整的力度。继续稳步推进利率市场化改革和人民币汇率形成机制改革，推动金融市场产品创新，深化金融企业改革。第一部分货币信贷概况2010年，国民经济保持平稳较快发展，货币信贷增长从上年高位逐步向常态回归，银行体系流动性总体充裕，人民币汇率弹性增强，金融运行平稳。一、货币供应量增长趋稳2010年年末，广义货币供应量M2余额为72.6万亿元，同比增长19.7%，增速比上年末低8.0个百分点。狭义货币供应量M1余额为26.7万亿元，同比增长21.2%，增速比上年末低11.2个百分点。,302.0
5,流通中现金M0余额为4.5万亿元，同比增长16.7%，增速比上年末高4.9个百分点。全年现金净投放6381亿元，同比多投放2354亿元。货币总量增长从上年高位总体回落。其中，M2和M1增速分别于前7个月和前9个月呈下降态势，但之后受信贷增长持续较快、外汇流入增多的影响，货币总量有所反弹。M2和M1年末增速分别比年内最低点回升2.1个和0.3个百分点。,176.0
6,二、金融机构存款增长放缓2010年年末，全部金融机构（含外资金融机构，下同）本外币各项存款余额为73.3万亿元，同比增长19.8%，增速比上年末低8.1个百分点，比年初增加12.1万亿元，同比少增1.1万亿元。,105.0
7,其中，人民币各项存款余额为71.8万亿元，同比增长20.2%，增速比上年末低8.0个百分点，比年初增加12.0万亿元，同比少增1.1万亿元。外币存款余额为2287亿美元，同比增长9.5%，比年初增加200亿美元，同比多增39亿美元。从人民币存款的部门分布和期限看，住户存款平稳增长，活期占比稳步提高；非金融企业存款增速上半年回落，下半年大体趋稳，总体呈活期化态势。年末住户存款余额为30.8万亿元，同比增长16.5%，增速比上年末低2.8个百分点，比年初增加4.4万亿元，同比多增972亿元。非金融企业人民币存款余额为30.5万亿元，同比增长21.5%，增速比上年末低16.0个百分点，比年初增加5.3万亿元，同比少增2.0万亿元。,316.0
8,非金融企业人民币存款增速上半年回落较为明显，6月末增速比上年末低18个百分点，主要与上年基数较高有关。目前，非金融企业人民币存款增速仍保持相对较高水平，企业支付能力依然较强。受通货膨胀预期等因素影响，存款总体呈活期化态势。其中，全年新增住户存款中活期占比为56%，四个季度的活期存款占比分别为42%、51%、55%和135%，呈逐步上升态势；非金融企业全年活期存款占比为55%。年末财政存款余额为2.5万亿元，同比增长13.6%，比年初增加3045亿元，同比少增1322亿元。,238.0
9,三、金融机构人民币贷款增速从高位回落2010年年末，全部金融机构本外币贷款余额为50.9万亿元，同比增长19.7%，增速比上年末低13.3个百分点，比年初增加8.4万亿元，同比少增2.2万亿元。人民币贷款增速高位回落后总体走稳。年末人民币贷款余额为47.9万亿元，同比增长19.9%，增速比上年末低11.8个百分点，比年初增加7.95万亿元，同比少增1.65万亿元。贷款节奏更加均衡，各季新增贷款分别为2.60万亿元、2.03万亿元、1.67万亿元和1.64万亿元。从部门分布看，住户贷款增长稳步回落，非金融企业及其他部门贷款增速相对平稳。,270.0
