,paragraph,length
0,2001年第二季度货币政策执行报告第一部分货币政策分析今年上半年我国货币信贷运行呈现出健康平稳的态势。货币供应量适度增长，金融机构存贷款增加，贷款结构进一步优化，外汇储备继续增加，人民币汇率保持稳定。同时，金融运行出现了一些新情况与新特点。一、上半年货币信贷运行情况及其主要操作（一）货币供应量适度增长，适应经济发展的需要6月末，我国广义货币M2余额14.78万亿元，同比增长14.27%，增幅比去年同期低0.1个百分点。其中，狭义货币M1余额5.52万亿元，同比增长14.92%，增幅比3月末低2.5个百分点，比去年同期低8.8个百分点；准货币余额9.26万亿元，比年初增加7705亿元，同比增长13.89%（原口径同比增长12.63%，增幅比去年同期上升4.31个百分点）。,339.0
1,新口径的货币流动性（M/M）为37.34%。6月末，流通中现金M0余额为1.39万亿元，比年初下降709亿元。目前货币供应量M和M增长率略低于过去增长速度，但还是超过国民经济增长速度与物价上涨之和约5－6个百分点；结合经济增长低于8％和价格上涨小于2％的发展前景，总体来看，货币供应量比较充足，增长速度适度，适应当前经济增长的需要。（二）金融机构贷款继续增加，走势趋于平缓根据国务院批准的人民银行关于调整广义货币M2口径报告，从2001年6月开始，M2包含“股民保证金”存款，而有关的对比数字仍以可比口径进行。原口径的为38.41%，比去年同期上升0.5个百分点，比一季度末提高0.2个百分点。,297.0
2,6月末，全部金融机构贷款余额10.66万亿元，增长13.7%，增幅比去年同期低0.1个百分点，比年初高0.3个百分点(参见图2)。从贷款增加的绝对量看，2000年上半年金融机构贷款增加6204亿元，同比多增1972亿元；今年上半年增加贷款7152亿元，同比多增948亿元。从增长速度看，金融机构贷款同比增长速度趋于平缓。自1999年10月由低谷回升后，2000年上半年保持上升势头，月平均增长速度为13.4%，11月达到14.7%的峰值，之后开始下降，2001年2月曾一度降至12.7%，之后稳定在13.7%左右。今年上半年贷款月平均增长速度为13.73%。,279.0
3,通过比较分析，目前贷款增长速度较大幅度超过经济增长与物价增长之和，总体上讲，信贷比较充分。（三）金融机构存款稳步增长，居民定期存款增多６月末，金融机构各项存款余额13.52万亿元，比上年同期增长15.11%，增幅高出0.8个百分点；比年初增加1.17万亿元，比去年同期多增2639亿元。其中，企业存款余额4.80万亿元，比上年同期增长17.71%，少增35亿元；比年初增加3610亿元。特别是6月当月企业存款猛增2863亿元，比去年6月当月增量1684亿元还要多增1179亿元。6月末，居民储蓄存款余额6.96万亿元，比去年同期增长10.8%，增幅高出4.6个百分点，多增1837亿元；比年初增加5323亿元。,305.0
4,值得注意的是，目前居民储蓄存款的稳定性增强，今年上半年定期储蓄存款增加了3130亿元，比上年同期多增1759亿元。（四）外汇存款增势下降，外汇贷款降势减缓受B股投资业务向国内居民开放的政策影响，境内居民外汇存款增幅快速下降，证券公司同业存款增加。６月末，中资银行各项外汇存款余额1340亿美元，比年初增加52亿美元，比去年同期少增53亿美元。其中，居民外汇储蓄存款比年初增加26亿美元，比去年同期少增55亿美元，特别是定期储蓄比去年少增64亿美元；企业外汇存款比年初增加23.43亿美元，比去年同期多增加3亿美元。上半年外汇贷款下降势头有所减缓，中资金融机构外汇贷款比年初减少17亿美元，与去年同期减少50亿美元的程度相比，少降33亿美元，这主要是短期贷款的下降势头比去年大大减缓所致。,343.0
5,（五）基础货币增长势头趋缓，商业银行头寸总体正常6月末，中央银行基础货币余额3.44万亿元，比年初减少1362亿元，同比增长5.92%，增幅比上年底下降0.5个百分点（参见图3）。从中央银行资金来源方看，上半年金融机构缴存的准备金比年初下降了1191亿元，流通中现金减少了709亿元；而同期中央银行通过公开市场业务“卖出回购证券”479亿元，邮政储蓄转存款增加了701亿元。从中央银行资金运用方看，上半年中央银行贷款只增加了198亿元，比去年同期少增1331亿元，其中，再贴现余额比年初下降170亿元，而去年同期是增加231亿元；上半年中央银行“买入返售证券”减少1540亿元；上半年外汇占款比年初增加1244.64亿元，而去年同期为313.4亿元。从基础货币的增长趋势来看，自2000年7月开始，中央银行基础货币增长势头逐渐减缓，今年上半年基础货币月平均增长7.67%，比去年同期增幅下降2.45个百分点；比年初减少1362亿元，同比多减少104亿元。当前引起基础货币增长下降的主要因素有二:一是财政存款大量增加。,458.0
6,1998年上半年财政存款下降105亿元，1999年上半年又下降17亿元；而2000年增加1262亿元，今年上半年财政存款又增加了883.25亿元，财政存款大幅度增加表明财政资金大量结余，没有形成实际需求。,102.0
7,同时，在社会总的资金量和其他条件不变的情况下，财政存款增加，表明企业存款和个人储蓄存款的下降，从而导致商业银行存款下降和准备金减少。,66.0
8,二是邮政储蓄快速增长。1998年以来，邮政储蓄保持了约20%的快速增长势头(参见图4)。由于邮政储蓄是全额转存中央银行的，邮政储蓄增加越多，基础货币来源就会越多，但在中央银行基础货币投放渠道狭窄，无法及时用出去的情况下，就会造成邮政储蓄增加越多，中央银行被动紧缩力度越强的政策效果。上半年商业银行头寸总体正常。6月末，金融机构超额储备率为6.1%，其中４家国有独资商业银行为5.5%，其他商业银行为18.5%，城市商业银行为1.5%，农村信用社为5.0%。（六）国际收支良好，人民币汇率稳定今年上半年银行结售汇继续保持顺差。6月末，国家外汇储备余额1808.4亿美元，比年初增加152.6亿美元。人民币兑美元汇率为8.2770:1，继续保持平稳态势。（七）上半年主要货币政策措施一是加大了公开市场操作力度，及时调节商业银行流动性和货币市场利率水平。上半年，公开市场操作共进行了29次，累计投放基础货币5894亿元，累计回笼基础货币7726亿元，收支相抵，净回笼基础货币1832亿元。,441.0
9,二是努力发挥利率杠杆作用，加强本外币利率协调。根据国际市场变化和各国中央银行货币政策的趋向性调整，今年我国先后6次下调美元等小额外币存款利率，一年期美元利率由原来的5%下调到2.6875%。7月5日又进一步下调至2.5%，调整后，本外币存款利差进一步缩小。,128.0
10,三是充分运用中央银行贷款，支持春耕和农村经济发展。在允许农村信用社对已下达再贷款限额自行周转使用的基础上，又增加对农村信用社的再贷款限额200亿元，支持农村信用社的支农信贷，并要求县市支行的再贷款限额不得低于辖内总限额的80%。,114.0
11,"四是利用再贴现工具调节中小金融机构流动性，鼓励其支持中小企业发展。今年6月末，中央银行再贴现余额1089亿元，其中58.5%投向中小金融机构。前5个月金融机构累计签发商业票据4229亿元，同比增加2225亿元，其中50.1%为中小机构签发；金融机构累计办理贴现4574亿元，同比增加1526亿元，其中63.15%为中小机构办理。上半年货币运行的主要特点（一）金融机构贷款结构发生了明显的变化1、在新增贷款中，国有独资商业银行比重下降，股份制商业银行比重上升。6月末,在全部金融机构的贷款余额中，国有独资商业银行占比58.11%，股份制银行占比9.38%，分别比年初下降0.49和上升0.9个百分点；在全部金融机构的贷款新增额中，国有独资商业银行只增加了3672亿元，占新增额的51.35%，比上年同期所占份额减少9.62个百分点，而股份制商业银行增加了1569亿元，比上年同期多增572亿元，占比21.94%，比上年同期所占份额提高了约6个百分点。",424.0
12,2、在贷款投向上，消费贷款增幅上升，生产贷款增幅减缓。6月末金融机构面向个人的消费贷款余额为5676亿元，增加了1441亿元，同比多增617亿元，增量增长74.88%，而相比之下，生产性贷款上半年增加5711亿元，增量仅比去年同期增长7.06%。3、在贷款期限上，中长期贷款比例上升，短期贷款比例下降。6月末，在全部金融机构的贷款余额中，中长期贷款所占比重为29.26%，比年初增加了0.77个百分点；中短期流动资金贷款所占比重为65.85%，比年初下降了1.77个百分点。在中短期流动资金贷款中，短期流动资金贷款所占比重为93.09%，比年初下降0.4个百分点。,282.0
13,在新增贷款中，中长期贷款所占比重为40.05%，比去年同期持平；中短期流动资金贷款所占比重为41.26%，比去年同期降低16个百分点。4、在贷款的地区分布上，投向大中城市的贷款比例上升，投向小城镇的比例下降。去年以来，４家国有独资商业银行提出了各自的业务发展战略和重点发展区域，不约而同地把业务重心转向中心城市和大城市，信贷业务出现了“三集中”现象，即集中在各自看好的“重点”地区、“重点”行业和“重点”企业，逐步放弃和收缩县级以下城市及乡村的业务。股份制商业银行的信贷业务也进行了类似的调整。这种调整，对于商业银行迎接中国加入WTO所带来的在金融服务领域里的挑战，提高经营管理水平，稳定与提高市场份额，具有重要意义。,309.0
