,paragraph,length
0,中国货币政策执行报告二○○四年第三季度中国人民银行货币政策分析小组2004年11月16日内容摘要2004年以来，全球经济保持了较为强劲的增长势头。我国经济平稳快速增长，效益提高。宏观调控取得了阶段性成效，固定资产投资增长过快势头得到初步遏制，货币信贷运行继续向金融调控预期的方向发展。前三季度国内生产总值9.3万亿元，同比增长9.5%，比上年同期加快0.6个百分点。根据党中央、国务院的统一部署，中国人民银行继续执行稳健的货币政策，加强和改进金融调控，合理控制货币信贷增长，着力优化信贷结构，抓紧完善金融宏观调控制度性建设，加快推进金融企业改革。,273.0
1,一是灵活开展公开市场操作；二是再次提高法定存款准备金率；三是上调金融机构存贷款基准利率；四是进一步推进利率市场化改革；五是实行再贷款浮息制度和差别存款准备金率制度；六是加强对商业银行的“窗口指导”，促进优化贷款结构；七是大力发展金融市场；八是积极推动金融企业改革；九是促进国际收支平衡，保持人民币汇率在合理、均衡水平上的基本稳定。总体看，金融运行健康平稳。9月末，广义货币M2余额24.4万亿元，同比增长13.9%，增幅比上月末提高0.3个百分点，比上年同期低6.7个百分点。前三季度，全部金融机构人民币贷款增加1.8万亿元，同比少增6697亿元，但比2002年同期多增4399亿元。信贷结构进一步改善，基本建设等固定资产贷款继续得到控制，流动资金贷款逐步多增。,331.0
2,货币市场利率基本平稳。9月末，国家外汇储备余额III5145亿美元，人民币汇率为1美元兑换8.2766元人民币，继续保持稳定。当前，宏观调控仍处于关键阶段，要继续密切关注各类价格指数的走势，注意防止投资反弹，努力巩固和发展宏观调控的成果。下一阶段，中国人民银行将继续执行稳健的货币政策，按照改进和加强金融调控的要求，合理控制货币信贷总量，着力优化信贷结构，进一步发挥好金融在宏观调控中的重要作用。,198.0
3,一是灵活运用多种货币政策工具，保持货币信贷合理增长；二是适时进行“窗口指导”，引导商业银行着力优化信贷结构；三是稳步推进利率市场化，优化利率期限结构；四是加快推进金融企业改革，增强竞争力；五是进一步推进金融市场发展，优化资源配置；六是保持人民币汇率在合理、均衡水平上的基本稳定。I第一部分货币信贷概况2004年前三季度，我国国民经济继续保持较快增长势头。金融宏观调控取得成效，金融平稳运行。货币信贷适度增长，信贷结构进一步改善。货币信贷运行总体上继续向金融宏观调控预期的方向发展。,240.0
4,一、货币供应量适度增长广义货币总量增速在连续6个月下降后小幅回升。9月末，广义货币M2余额24.4万亿元，同比增长13.9%，增幅比上月末提高0.3个百分点，比上年同期低6.7个百分点。狭义货币M1余额9.0万亿元，同比增长13.7%，增幅比上年同期低4.8个百分点。流通中现金M0余额2.1万亿元，同比增长12.1%。二、储蓄存款同比少增加9月末，全部金融机构（含外资金融机构，下同）本外币各项存款余额24.8万亿元，同比增长15.3%，比年初增加2.8万亿元，同比少增4219亿元。,243.0
5,其中，人民币各项存款余额23.5万亿元，比年初增加2.7万亿元，同比少增4989亿元；外汇存款余额1559亿美元，比年初增加67.6亿美元，同比多增93.2亿美元。9月末，人民币企业存款余额8.1万亿元，比年初增加7523亿元，同比少增2624亿元，比2002年同期多增1119亿元，余额同比增长14.9%，高于广义货币总量增长速度。人民币储蓄存款余额11.6万亿元，比年初增加1.18万亿元，同比少增2070亿元。在利率水平较低、物价水平较高的情况下，居民储蓄意愿降低，储蓄存款已经连续8个月同比少增加，增速逐月减缓，同比增幅由1月末的20.5%下降到9月末的14.4%。从储蓄存款期限结构看，定期储蓄存款所占比重下降，存款短期化趋势较为明显。,323.0
6,前三季度定期储蓄存款增量占全部储蓄存款增量的比重同比降低了8个百分点。三、贷款增量稳步回升，新增贷款结构进一步改善9月末，金融机构本外币各项贷款余额18.5万亿元，同比增长13.7%，比年初增加1.9万亿元，同比少增7360亿元。其中，人民币贷款余额17.4万亿元，同比增长13.6%，比年初增加1.8万亿元，同比少增6697亿元，但比2002年同期多增4399亿元。金融机构人民币贷款5月份开始少增，8月份出现企稳迹象，9月份稳步回升。9月份，金融机构人民币贷款增加2502亿元，同比少增455亿元，但比1998-2002年同期平均水平多增730亿元，比8月份多增1346亿元。,290.0
7,从投向看，在贷款总量少增的同时，新增贷款结构进一步改善。9月份人民币短期贷款增加1148亿元，同比多增305亿元，进一步加大了对企业流动资金需求的支持力度。票据融资增加123亿元，同比少增139亿元，少增势头减缓。中长期贷款进一步得到控制，9月份增加1259亿元，同比少增499亿元；其中基建贷款增加410亿元，同比少增554亿元。消费贷款增加419亿元，同比仅少增61亿元，比8月份多增111亿元，继续保持较强的增长势头。,212.0
8,分机构看，前三季度国有独资商业银行人民币贷款增加8295亿元，同比少增4363亿元；股份制商业银行贷款增加3684亿元，同比少增1991亿元；农村信用社贷款增加2946亿元，同比少增202亿元。在全部新增人民币贷款中，国有独资商业银行所占份额为46%，同比下降5个百分点；股份制商业银行占21%，同比下降2个百分点；农村信用社占16%，同比提高4个百分点。9月末，外汇贷款余额1346亿美元，同比增长15.8%，比年初增加158.3亿美元，同比少增80.2亿美元。外资金融机构在新增外汇贷款中所占份额提高，前三季度，外资金融机构外汇贷款增加73.4亿美元，占全部新增外汇贷款的46%，同比提高37个百分点。,303.0
9,专栏1：当前流动资金贷款满足情况调查与分析针对目前一些地方和企业反映流动资金紧张的问题，中国人民银行组织9家分行和2家营业管理部就2004年4月至8月流动资金贷款、中小企业贷款、非公有制企业贷款情况，分别选择当地国有独资商业银行省分行、股份制商业银行分行和城市商业银行各一家进行了调查，调查的贷款总数为：流动资金贷款48864笔，金额4007亿元；中小企业贷款30870笔，金额1743亿元；非公有制企业贷款28819笔，金额2100亿元。,220.0
