,paragraph,length
0,中国货币政策执行报告2022年第二季度中国人民银行货币政策分析小组2022年8月10日内容摘要今年以来，面对复杂严峻的国际环境和艰巨繁重的国内改革发展稳定任务，在以习近平同志为核心的党中央坚强领导下，统筹疫情防控和经济社会发展工作，加大宏观政策调节力度，疫情防控取得积极成效，经济社会发展取得新成绩。,150.0
1,2022年上半年国内生产总值（GDP）同比增长2.5%，其中二季度同比增长0.4%，顶住压力实现正增长；上半年居民消费价格指数（CPI）同比上涨1.7%，在全球高通胀背景下保持了物价形势的稳定。中国人民银行坚持以习近平新时代中国特色社会主义思想为指导，坚决贯彻党中央、国务院的决策部署，稳字当头、稳中求进，稳健的货币政策灵活适度，有效实施稳经济一揽子政策措施，坚决支持稳住经济大盘。,191.0
2,一是保持流动性合理充裕。上半年降准0.25个百分点，上缴央行结存利润9000亿元，并运用再贷款再贴现、中期借贷便利（MLF）、公开市场操作等多种方式投放流动性，增强信贷总量增长的稳定性；调增开发性政策性银行信贷额度8000亿元，推动设立3000亿元政策性开发性金融工具，支持中长期基础设施贷款投放。,149.0
3,二是丰富和完善结构性货币政策工具箱。将普惠小微贷款支持工具提供的激励资金比例由1%提高到2%，增加1000亿元支持煤炭清洁高效利用专项再贷款额度，出台科技创新、普惠养老、交通物流专项再贷款三项新的结构性货币政策工具，增加民航应急贷款，激励金融机构优化信贷结构，精准支持重点领域。,139.0
4,三是促进企业综合融资成本稳中有降。引导公开市场7天期逆回购操作利率、MLF利率、1年期和5年期以上贷款市场报价利率（LPR）适度下行，发挥LPR改革效能和指导作用。建立存款利率市场化调整机制，加强存款利率监管，稳定银行负债成本。,114.0
5,四是把握好内外平衡。深化汇率市场化改革，坚持市场在人民币汇率形成中起决定性作用，增强人民币汇率弹性，加强预期管理，发挥汇率调节宏观经济和国际收支自动稳定器功能。,80.0
6,五是牢牢守住不发生系统性金融风险的底线，坚持市场化法治化原则处置风险，促进金融风险持续收敛。总体来看，今年以来中国人民银行按照“疫情要防住、经济要稳住、发展要安全”的要求，加大稳健货币政策实施力度，为实体经济提供了更有力支持。上半年新增人民币贷款13.68万亿元，同比多增9192亿元；6月末广义货币（M2）和社会融资规模存量同比分别增长11.4%和10.8%，较上年末分别上升2.4个和0.5个百分点。金融对小微企业、科技创新等重点领域和薄弱环节支持力度加大，6月末普惠小微贷款和制造业中长期贷款余额同比分别增长23.8%和29.7%。6月企业贷款加权平均利率为4.16%，较去年同期下降0.42个百分点，处于有统计以来低位。,314.0
7,人民币汇率双向浮动，在合理均衡水平上保持基本稳定。也要看到，当前全球经济增长放缓、通胀高位运行，地缘政治冲突持续，外部环境更趋严峻复杂，国内经济恢复基础尚需稳固，结构性通胀压力可能加大。但总的来看，我国经济长期向好的基本面没有改变，经济保持较强韧性，宏观政策调节工具丰富，推动经济高质量发展具备诸多有利条件，要保持战略定力，坚定做好自己的事。下一阶段，中国人民银行将坚持以习近平新时代中国特色社会主义思想为指导，贯彻落实党的十九大、十九届历次全会、中央经济工作会议精神和《政府工作报告》要求，按照党中央、国务院的决策部署，坚持稳字当头、稳中求进，完整、准确、全面贯彻新发展理念，加快构建新发展格局，深化供给侧结构性改革，建设现代中央银行制度，健全现代货币政策框架，抓好政策措施落实，着力稳就业稳物价，发挥有效投资的关键作用，巩固经济回升向好趋势。加大稳健货币政策实施力度，发挥好货币政策工具的总量和结构双重功能，主动应对，提振信心，搞好跨周期调节，兼顾短期和长期、经济增长和物价稳定、内部均衡和外部均衡，坚持不搞“大水漫灌”，不超发货币，为实体经济提供更有力、更高质量的支持。,488.0
8,保持流动性合理充裕，加大对企业的信贷支持，用好政策性开发性金融工具，重点发力支持基础设施领域建设，保持货币供应量和社会融资规模合理增长，力争经济运行实现最好结果。密切关注国内外通胀形势变化，不断夯实国内粮食稳产增产、能源市场平稳运行的有利条件，做好妥善应对，保持物价水平基本稳定。结构性货币政策工具积极做好“加法”，加大普惠小微贷款支持力度，支持中小微企业稳定就业，用好支持煤炭清洁高效利用、科技创新、普惠养老、交通物流专项再贷款和碳减排支持工具，促进金融资源向重点领域、薄弱环节和受疫情影响严重的行业、市场主体倾斜，培育新的经济增长点。健全市场化利率形成和传导机制，优化央行政策利率体系，加强存款利率监管，发挥存款利率市场化调整机制重要作用，着力稳定银行负债成本，发挥贷款市场报价利率改革效能和指导作用，推动降低企业综合融资成本。密切关注主要发达经济体经济走势和货币政策调整的溢出影响，以我为主兼顾内外平衡。,405.0
9,坚持以市场供求为基础、参考一篮子货币进行调节、有管理的浮动汇率制度，坚持底线思维，加强跨境资金流动宏观审慎管理，保持人民币汇率在合理均衡水平上的基本稳定。遵循市场化法治化原则，统筹做好经济发展和风险防范工作，保持金融体系总体稳定，坚决守住不发生系统性金融风险的底线。着力稳定宏观经济大盘，保持经济运行在合理区间，力争实现最好结果，以实际行动迎接党的二十大胜利召开。一、银行体系流动性合理充裕2022年以来，货币政策稳字当头、稳中求进，根据宏观形势变化靠前发力，综合运用降准、上缴利润、中期借贷便利（MLF）、再贷款、再贴现、公开市场操作等多种方式投放流动性，灵活把握公开市场操作力度和节奏，保持流动性合理充裕，货币市场利率中枢下行，为稳定宏观经济大盘、保持经济运行在合理区间提供了适宜的流动性环境。6月末，金融机构超额准备金率为1.5%，比上年同期高0.1个百分点。,383.0
