,paragraph,length
0,中国人民银行货币政策分析小组2011年11月16日内容摘要2011年第三季度，国民经济保持平稳较快发展，经济增长由政策刺激向自主增长有序转变。消费需求保持稳定，固定资产投资增长较快，对外贸易更趋平衡，内需作为经济增长动力更强，农业生产形势良好，工业生产增长平稳，居民收入继续增加，物价过快上涨势头得到初步遏制。前三个季度，实现国内生产总值（GDP）32.1万亿元，同比增长9.4%，居民消费价格同比上涨5.7%。第三季度，中国人民银行按照国务院统一部署，围绕保持物价总水平基本稳定这一宏观调控的首要任务，继续实施稳健的货币政策，着力提高政策的针对性、灵活性和有效性，综合交替使用数量和价格型工具以及宏观审慎政策工具，加强银行体系流动性管理，引导货币信贷平稳增长，保持合理的社会融资规模，引导金融机构合理把握信贷投放节奏和调整信贷结构。同时，继续完善人民币汇率形成机制，稳步推进金融企业改革。,395.0
1,稳健货币政策成效逐步显现，货币信贷增长向常态水平回归，与经济平稳较快增长相适应。2011年9月末，广义货币供应量M2余额为78.7万亿元，同比增长13.0%。人民币贷款余额同比增长15.9%，比年初增加5.68万亿元，同比少增5977亿元。前三个季度社会融资规模为9.80万亿元，融资方式多元化发展。9月份非金融企业及其他部门贷款加权平均利率为8.06%。,178.0
2,9月末，人民币对美元汇率中间价为6.3549元，比上年末升值4.21%。当前经济增长趋稳是主动调控的结果。一段时期内世界经济形势依然复杂多变，国际金融危机深层次影响继续显现，国内经济发展也面临不少新情况、新变化、新挑战，但中国经济本身平稳增长的内在动力较强，宏观经济有望继续保持平稳较快发展。中国人民银行将按照国务院统一部署，以科学发展为主题，以加快转变经济发展方式为主线，继续实施稳健的货币政策，更加注重政策的针对性、灵活性和前瞻性，密切监测国内外经济金融形势发展变化，把握好政策的力度和节奏，适时适度进行预调微调，巩固经济平稳较快发展的良好势头，保持物价总水平基本稳定，加强系统性风险防范。根据经济金融形势和外汇流动的变化情况，综合运用多种货币政策工具组合，健全宏观审慎框架，保持货币信贷和社会融资规模的合理适度增长。,361.0
3,加强信贷政策与产业政策的协调配合，引导金融机构着力优化信贷结构，切实做到有保有压，保证国家重点在建、续建项目的资金需要，重点支持符合产业政策的中小企业，支持民生工程尤其是保障性安居工程。继续加强地方融资平台公司贷款、表外业务和房地产金融的风险管理，加强对民间借贷的监测分析，加强系统性风险防范。稳步推进利率市场化改革和人民币汇率形成机制改革，继续深化金融企业改革。大力发展金融市场，优化融资结构，推动金融市场服务实体经济发展。第一部分货币信贷概况2011年第三季度，稳健货币政策成效逐步显现，货币信贷增长向常态水平回归，与经济平稳较快增长相适应，金融运行总体平稳。,282.0
4,一、货币供应量增速回落2011年9月末，广义货币供应量M2余额为78.7万亿元，同比增长13.0%，增速比6月末低2.9个百分点。狭义货币供应量M1余额为26.7万亿元，同比增长8.9%，增速比6月末低4.2个百分点。流通中货币M0余额为4.7万亿元，同比增长12.7%，增速比6月末低1.7个百分点。前三个季度现金净投放2557亿元，同比少投放1045亿元。总体看，2011年以来M2和M1增长逐季放缓，货币总量增速平稳回调，符合宏观调控预期和稳健货币政策要求。,232.0
5,此外，考虑到2011年以来表外理财等金融创新对M2增速回落的影响因素，当前实体经济的实际货币条件仍保持适度合理水平。9月末，基础货币余额为21.2万亿元，同比增长32.8%，比年初增加3.0万亿元。货币乘数为3.71，比6月末低0.13。金融机构超额准备金率为1.4%。其中，农村信用社为3.4%。,149.0
6,专栏1M2增长平稳回调2011年前三个季度，广义货币供应量M2增长向常态平稳回调，M2增速从上年末19.7%的高位回调至9月末的13.0%。总体上看，这是稳健货币政策有效发挥作用的结果，符合宏观调控的预期。尽管M2增速从数值上看比前几年低，但考虑到金融创新等因素，货币条件与经济平稳较快增长仍是基本相适应的。一、金融创新对货币统计的影响日益加大目前金融工具不断创新，企业与居民投资渠道日渐丰富，分流了企业与居民存款，使货币供应量有所低估。（一）非存款类金融机构在存款类金融机构的存款，包括信托公司、租赁公司、证券机构、保险机构在存款类金融机构的活期和定期存款。,280.0
7,其与整个金融市场运行联系紧密，与M2的流动性水平基本一致。2011年9月末，非存款类金融机构在存款类金融机构的存款为2.8万亿元，比年初增加5499亿元，同比增长31.9%。（二）住房公积金中心存款，是指住房公积金中心通过受托银行归集的、沉淀在受托银行的公积金存款。这部分存款能够在支取时或以住房公积金贷款的形式构成对实体经济的货币供应。2011年9月末，住房公积金中心存款余额为6992亿元，比年初增加1130亿元，同比增长39.0%。,219.0
8,（三）银行表外理财资金，是指商业银行发行且在其资产负债表外核算的理财产品吸收的资金。这类理财产品银行不承担信用风险，投资风险由客户自行承担。2011年9月末，商业银行表外理财产品余额为3.3万亿元，比年初增加9275亿元，同比增长45.7%。表外理财产品具有一定的存款替代特征，已经成为商业银行竞争客户资金资源的重要方式。（四）境外金融机构在境内的存款，主要是指近年来通过贸易结算等渠道分流为境外金融机构在境内的人民币存款。,212.0
9,这部分存款支付清算功能特征明显，可在一定程度上影响国内的流动性和总需求。上述项目近来增长较快，此外还有大量其他创新型金融机构、金融工具如货币市场基金、资金信托投资计划、银行承兑汇票也分流了存款，致使货币供应量增速对实际货币条件的衡量出现了一定程度的低估，因此应全面认识与看待当前货币供应量的变化。二、当前货币条件符合宏观调控的要求从上一轮稳健货币政策时期M2增速、货币流通速度的变化、贷款和社会融资规模等多个角度看，当前货币条件基本符合宏观调控要求。1、在上一轮稳健货币政策时期（1998-2007年），有一半年份的M2增速低于15%，最高为2003年的19.6%，最低为2000年的12.3%，算术平均数为15.9%。在加入金融创新等因素后，目前实际货币增速只比这一平均水平略低一些。,343.0
