,paragraph,length
0,中国货币政策执行报告二○○五年第三季度中国人民银行货币政策分析小组2005年11月9日内容摘要2005年前三季度，国民经济平稳较快发展，物价基本稳定，城乡居民收入、企业利润和财政收入均有较大幅度提高。前三季度，国内生产总值同比增长9.4%，居民消费价格同比上涨2.0%。中国人民银行按照党中央、国务院的统一部署，继续执行稳健的货币政策，合理控制货币信贷增长，着力优化信贷结构。同时，稳步推进金融企业改革和人民币汇率形成机制改革，加快金融市场建设，改进外汇管理，完善货币政策传导机制。经过精心准备和周密部署，经国务院批准，中国人民银行宣布自2005年7月21日起，开始实行以市场供求为基础、参考一篮子货币进行调节、有管理的浮动汇率制度。,317.0
1,7月21日以来，新的人民币汇率形成机制运行平稳，人民币汇率在合理均衡水平上保持基本稳定。人民币对美元汇率有贬有升，弹性逐渐增强。随着人民币汇率在合理均衡水平上保持基本稳定并正常浮动，人民币升值预期初步呈现弱化迹象。对企业、居民和金融机构的专题调查结果显示，本次汇率机制改革的影响基本处于市场主体的可承受范围之内，相关各方对此次改革反应积极。2005年前三季度，金融运行平稳。,187.0
2,货币总量增长有所加快，金融机构贷款平稳增长，信贷结构进一步改善，与宏观调控的总体要求基本相适应。9月末，广义货币供应量M2余额为28.7万亿元，同比增长17.9%；基础货币余额为6.1万亿元，同比增长14.3%。金融机构人民币贷款余额为19.1万亿元，同比增长13.8%。货币市场利率止跌企稳。9月末，外汇储备余额为7690亿美元，比上年末增加1591I亿美元。,181.0
3,9月30日，人民币对美元汇率为8.0920人民币/美元，较上年末升值2.28%。初步预计，2005年第四季度我国国民经济将继续保持良好的发展势头，但需注意解决固定资产投资规模依然偏大、进出口贸易不平衡加剧、出口结构不合理等问题。2005年第四季度，中国人民银行将按照党中央、国务院的统一部署，继续执行稳健的货币政策，总量上保持连续性和稳定性，注意加强预调和微调。,181.0
4,一是灵活运用货币政策工具组合，保持货币信贷合理增长。,26.0
5,二是继续贯彻落实利率市场化的政策。,17.0
6,三是发挥信贷政策在促进经济增长方式转变及经济结构调整中的作用。,31.0
7,四是加快推动金融市场建设和金融工具创新。,20.0
8,五是加快推进金融体制改革。,13.0
9,六是促进国际收支平衡，保持人民币汇率在合理、均衡水平上的基本稳定。第一部分货币信贷概况2005年前三季度，我国国民经济继续平稳、较快增长，金融平稳运行。货币总量增长有所加快，金融机构贷款平稳增长，信贷结构进一步改善，与宏观调控的总体要求基本相适应。一、货币总量增长有所加快2005年9月末，广义货币供应量M2余额为28.7万亿元，同比增长17.9%，增速比上年同期高4个百分点，比上年末高3.3个百分点，是2005年以来的最高水平。9月末，狭义货币供应量M1余额为10.1万亿元，同比增长11.6%，增速比上年同期低2.1个百分点，比上年末低1.9个百分点。,279.0
10,流通中现金M0余额为2.2万亿元，同比增长8.5%。前三季度现金净投放805亿元，同比多投放26亿元。从广义货币的构成看，M0占比呈缓慢下降趋势，准货币中的企业定期存款和其他存款占比近来上升较快。原因之一是定期存款与活期存款间利差加大，企业偏好定期存款；此外，随着票据融资的发展，承兑保证金增加较快，致使其他存款上升较快。对银行概览的分析表明，国外净资产对广义货币供应量的影响迅速上升，而国内信贷的影响则有所减弱，货币供应渠道发生较大变化。,220.0
11,二、金融机构存款较快增长2005年9月末，全部金融机构（含外资金融机构，下同）本外币各项存款余额为29.3万亿元，同比增长18.0%，比年初增加3.66万亿元，同比多增8998亿元。其中，人民币各项存款余额为28.0万亿元，同比增长19.1%，比年初增加3.66万亿元，同比多增9620亿元；外汇存款余额为1575亿美元，同比增长1.0%，比年初增加27.4亿美元，同比少增40.2亿美元。企业和居民更多地倾向于选择定期存款。2005年9月末，人民币企业存款余额为9.3万亿元，同比增长15.7%，比年初增加8382亿元，同比多增859亿元，其中定期存款多增3583亿元。人民币储蓄存款余额为13.6万亿元，同比增长18.1%，比年初增加1.68万亿元，同比多增4929亿元，其中定期存款多增5735亿元。,353.0
12,前三季度财政存款增加4381亿元，同比多增502亿元。三、金融机构贷款平稳增长2005年9月末，金融机构本外币贷款余额为20.3万亿元，同比增长13.5%，比年初增加2.06万亿元，同比多增1364亿元。其中，人民币贷款余额为19.1万亿元，同比增长13.8%，比年初增加1.96万亿元，同比多增1636亿元，贷款新增额为历史第二高水平，仅低于2003年同期；外汇贷款余额为1496亿美元，同比增长12.0%，比年初增加162.0亿美元，同比多增3.7亿美元。2005年以来人民币贷款每月月末余额同比平均增长13.2%，多数月份增速都在13%左右，保持平稳增长态势。从投向看，贷款结构进一步改善。,298.0
13,流动资金贷款和涉农贷款1增加较多。前三季度企业用于流动资金的人民币短期贷款和票据融资合计增加1万亿元，同比多增2547亿元；其中，票据融资增加3972亿元，同比多增2541亿元，占全部新增贷款的比重达20.3%，同比提高12.3个百分点。票据融资快速增长的重要原因之一是货币市场利率下行促使银行调整资产结构，增加对票据业务的资金投入。随着农村信用社改革的推进，金融支持“三农”的力度进一步加大，前三季度涉农贷款增加2956亿元，同比多增376亿元。中长期贷款继续少增，但基建贷款维持较高增速。,246.0
