,paragraph,length
0,中国货币政策执行报告2021年第一季度中国人民银行货币政策分析小组2021年5月11日内容摘要今年以来，面对冬春疫情考验和外部环境的不确定性，在以习近平同志为核心的党中央坚强领导下，各地区各部门统筹推进常态化疫情防控和经济社会发展成效持续显现。,122.0
1,我国经济呈现稳定恢复态势，稳中加固、稳中向好，供给量增质升，需求持续回暖，市场活力不断释放，就业民生保障有力，高质量发展取得新成效。2021年第一季度国内生产总值（GDP）同比增长18.3%，两年平均增长5.0%，居民消费价格指数（CPI）同比持平，进出口贸易增长势头稳健。人民银行坚持以习近平新时代中国特色社会主义思想为指导，坚决贯彻党中央、国务院的决策部署，稳健的货币政策灵活精准、合理适度，保持了连续性、稳定性、可持续性，预期管理科学有效，保持对经济恢复的必要支持力度，金融风险有效防控，金融服务实体经济质量和效率逐步提升，为经济高质量发展提供了适宜的货币金融环境。,286.0
2,一是保持流动性合理充裕。综合运用中期借贷便利、公开市场操作等多种货币政策工具，对流动性精准调节，维护市场预期稳定和货币市场利率平稳运行。,68.0
3,二是发挥好结构性货币政策工具牵引带动作用。对特殊时期出台的政策分类施策、适时适度调整，将两项直达实体经济的货币政策工具延续至今年年底，对科技创新、小微企业、绿色发展等需要长期支持的领域进一步加大政策支持力度。,104.0
4,三是持续释放贷款市场报价利率改革红利。推动金融机构充分运用贷款市场报价利率定价，引导综合融资成本稳中有降。要求所有贷款产品明示贷款年化利率，保护金融消费者合法权益。优化存款利率监管，维护银行负债成本基本稳定。,104.0
5,四是以我为主，兼顾对外均衡。持续推进汇率市场化改革，保持人民币汇率弹性，发挥汇率调节宏观经济和国际收支自动稳定器作用。,59.0
6,五是健全现代货币政策框架。完善货币供应调控机制，保持货币供应量和社会融资规模增速同名义经济增速基本匹配。完善央行政策利率体系，引导市场利率围绕政策利率为中枢波动，健全市场化利率形成和传导机制。,96.0
7,六是坚持市场化法治化原则，有效防控金融风险，牢牢守住不发生系统性金融风险的底线。总体来看，今年以来稳健的货币政策坚持稳字当头，体现了前瞻性、主动性、精准性和有效性，对实体经济支持力度稳固。3月末广义货币（M2）同比增长9.4%，社会融资规模存量同比增长12.3%。信贷结构持续优化，3月末普惠小微贷款和制造业中长期贷款余额同比增速分别达到34.3%和40.9%。贷款利率持续处于较低水平，3月企业贷款加权平均利率为4.63%，较上年同期下降0.19个百分点，小微企业综合融资成本稳中有降。,244.0
8,人民币汇率以市场供求为基础双向浮动，弹性增强，在合理均衡水平上保持基本稳定。3月末中国外汇交易中心（CFETS）人民币汇率指数报96.88，较上年末升值2.15%。目前我国经济发展动力不断增强，积极因素明显增多。也要看到，外部环境依然复杂严峻，我国经济恢复不均衡、基础不稳固，仍面临不少风险挑战，要坚定信心，攻坚克难，巩固恢复性增长基础，努力保持经济社会持续健康发展。下一阶段，中国人民银行将坚持以习近平新时代中国特色社会主义思想为指导，贯彻党的十九届五中全会、中央经济工作会议精神，落实《政府工作报告》要求，按照党中央、国务院的决策部署，坚持稳中求进工作总基调，稳字当头，立足新发展阶段，贯彻新发展理念，构建新发展格局，坚持跨周期设计理念，兼顾当前和长远，保持宏观政策连续性、稳定性、可持续性，稳定预期，精准实施宏观政策，巩固拓展疫情防控和经济社会发展成果，强化对实体经济、重点领域和薄弱环节的支持，以适度的货币增长支持经济高质量发展。,419.0
9,稳健的货币政策要灵活精准、合理适度，把服务实体放到更加突出的位置，珍惜正常的货币政策空间，处理好恢复经济和防范风险的关系。健全现代货币政策框架，完善货币供应调控机制，管好货币总闸门，保持流动性合理充裕，保持货币供应量和社会融资规模增速同名义经济增速基本匹配，保持宏观杠杆率基本稳定。进一步发挥好再贷款、再贴现和直达实体经济货币政策工具的牵引带动作用，构建金融有效支持实体经济的体制机制，引导金融机构加大对科技创新、小微企业、绿色发展等领域的支持，研究推出央行碳减排支持工具。健全市场化利率形成和传导机制，完善央行政策利率体系，优化存款利率监管，继续释放改革促进降低贷款利率的潜力，推动实际贷款利率进一步降低。发挥市场供求在汇率形成中的决定性作用，增强人民币汇率弹性，加强宏观审慎管理，引导社会预期，保持人民币汇率在合理均衡水平上的基本稳定。,370.0
10,加强监测分析和预期管理，保持物价水平基本稳定。健全金融风险预防、预警、处置、问责制度体系，维护和塑造金融安全，牢牢守住不发生系统性金融风险的底线。保持经济运行在合理区间，使经济在恢复中达到更高水平均衡，以高质量发展为“十四五”开好局，以优异成绩庆祝中国共产党成立100周年。当前流动性合理充裕，货币信贷合理增长，金融支持实体经济力度保持稳固。一、银行体系流动性合理充裕2021年第一季度，人民银行坚持稳健的货币政策灵活精准、合理适度，综合运用再贷款、再贴现、中期借贷便利（MLF）、公开市场操作等多种货币政策工具投放流动性，及时熨平春节前后现金投放、财政税收、季末等多种短期波动因素，保持流动性合理充裕，春节前不紧，春节后不松，维护市场预期稳定和货币市场利率平稳运行。,334.0
11,同时，通过多种方式加强与公众沟通，进一步提高货币政策操作的精准性和有效性，引导货币市场短期利率围绕公开市场7天期逆回购操作利率在合理区间波动，政策利率的中枢作用进一步增强。3月末，金融机构超额准备金率为1.5%，比上年同期低0.6个百分点。二、金融机构贷款合理增长，结构优化，利率处于较低水平货币信贷合理增长。随着贷款市场报价利率（LPR）改革深入推进，货币政策传导效率显著提升，信贷投放保持较快增长，有力支持了经济恢复、稳中加固、稳中向好。3月末，金融机构本外币贷款余额为186.4万亿元，同比增长12.3%，比年初增加8.0万亿元，同比多增6734亿元。,279.0
