,paragraph,length
0,中国货币政策执行报告二○○八年第二季度中国人民银行货币政策分析小组2008年8月15日内容摘要2008年上半年，国民经济克服重特大自然灾害冲击和国际经济金融环境不利因素，保持平稳较快发展。投资、消费、出口增长相对均衡，内需特别是消费需求对经济增长的拉动作用有所增强，居民收入、企业利润和财政收入持续增长，国民经济朝着宏观调控预期方向发展。上半年，实现国内生产总值（GDP）13.1万亿元，同比增长10.4%；居民消费价格指数(CPI)同比上涨7.9%。中国人民银行按照党中央、国务院的各项决策部署，坚持一手抓抗震救灾和灾后重建，一手抓经济社会发展，正确把握金融调控的重点、节奏和力度，维护总量平衡。灵活运用公开市场操作和存款准备金率手段有效收回流动性，同时，对全国1379个县（市）涉农贷款比例较高、资产规模较小的农村信用社实行较低的存款准备金率，增加对中西部地区、粮食主产区和受灾地区再贷款，引导货币信贷合理增长和信贷结构优化。,415.0
1,继续稳步推进金融企业改革，增强人民币汇率弹性，改进外汇管理，促进经济金融协调发展。上半年，金融运行总体平稳，符合宏观调控预期的方向。2008年6月末，广义货币供应量M2同比增长17.4%，增速比上年同期高0.3个百分点，比上月末低0.7个百分点。贷款平稳增长，6月末，全部金融机构本外币贷款余额为30.5万亿元，同比增长15.2%。上半年，本外币贷款比年初增加2.7万亿元，同比多增983亿元。,197.0
2,企业存款增长较快，6月末，企业存款同比增长21.2%，企业总体支付能力较强。人民币汇率弹性增强。6月末，人民币对美元汇率中间价为I6.8591元，比上年年末升值6.50%；人民币对欧元、日元汇率中间价分别为1欧元兑10.8302元人民币、100日元兑6.4468元人民币，分别较上年年末贬值1.51%和0.63%。当前国际环境更趋严峻复杂，许多经济体宏观政策陷入维护物价稳定和保持经济增长的两难境地。我国经济体制性、结构性矛盾依然存在，价格上涨压力较大，国内外不确定性因素较多也增加了经济金融运行的风险，宏观调控面临较为复杂的局面。,266.0
3,但在工业化、城市化、国际化以及产业和消费结构升级等因素的共同推动下，我国经济发展依然有较强的内在动力和活力。下半年经济可能延续上半年增长格局，总体上将保持平稳较快发展态势。中国人民银行将认真贯彻落实党中央、国务院对下半年经济工作的部署，把保持经济平稳较快发展、控制物价过快上涨作为宏观调控的首要任务，把抑制通货膨胀放在突出位置。保持货币政策的连续性和稳定性，增强金融宏观调控的预见性、针对性、灵活性，根据国内外形势变化适时微调，合理把握调控的重点、节奏、力度，平衡好控制通货膨胀与保持经济较快增长的关系，促进经济又好又快发展。引导货币信贷合理增长，实现总量微调与结构优化的有机结合；继续加强流动性管理，搭配运用多种政策工具回收银行体系流动性；合理运用价格型工具，稳步推进利率市场化改革；继续按照主动性、可控性和渐进性原则，完善人民币汇率形成机制，保持人民币汇率在合理均衡水平上的基本稳定；坚持“区别对待、有保有压”，引导金融机构加大对“三农”、小企业和灾后恢复重建等重点领域和薄弱环节的信贷投入。,448.0
4,采取综合措施，深化外汇管理体制改革，促进国际收支平衡。加快结构调整，着力扩大内需。第一部分货币信贷概况2008年上半年，国民经济克服重特大自然灾害冲击和国际经济金融环境不利因素，保持平稳较快发展。在各项宏观调控措施作用下，货币信贷运行总体平稳，符合宏观调控预期的方向。一、货币供应量增速有所回落6月末，广义货币供应量M2余额为44.3万亿元，同比增长17.4%，增速比上年同期高0.3个百分点，比上月末低0.7个百分点。,210.0
5,狭义货币供应量M1余额为15.5万亿元，同比增长14.2%，增速比上年同期低6.7个百分点。流通中现金M0余额为3.0万亿元，同比增长12.3%，增速比上年同期低2.3个百分点。上半年现金净回笼194亿元，同比多回笼2亿元。2008年以来，M2大体保持平稳增长。从货币供应量构成看，M1中活期存款继续同比少增态势，上半年同比少增达到7416亿元；构成M2的准货币中，储蓄存款大幅增加，上半年同比多增1.4万亿元。,206.0
6,"二、金融机构存款呈定期化态势6月末，全部金融机构（含外资金融机构，下同）本外币各项存款余额为45.0万亿元，同比增长17.8%，增速比上年同期高2.5个百分点,比年初增加4.9万亿元，同比多增1.5万亿元。",103.0
7,其中，人民币各项存款余额为43.9万亿元，同比增长18.9%，比年初增加5.0万亿元，同比多增1.6万亿元；外汇存款余额为1638亿美元，同比下降1.8%，比年初增加30亿美元。从人民币存款的部门分布和期限看，居民户存款快速增长，非金融性公司存款同比略有下降，财政存款稳步增加；同时，居民户和企业中定期存款均同比大幅多增，主要是2008年以来资本市场波动较大，大量资金回流银行体系。6月末，金融机构居民户人民币存款余额为19.8万亿元，同比增长14.6%，增速比上年同期高5.1个百分点，比年初增加2.2万亿元，同比多增1.4万亿元，其中定期存款同比多增1.5万亿元；非金融性公司人民币存款余额为20.5万亿元，同比增长20.1%，增速比上年同期高0.4个百分点，比年初增加1.6万亿元，同比少增270亿元，其中企业定期存款同比多增7580亿元，企业总体上仍保持较强的支付能力。6月末，财政存款余额为2.8万亿元，比年初增加1.0万亿元，同比多增1962亿元。,430.0
8,三、金融机构贷款平稳增长6月末，全部金融机构本外币贷款余额为30.5万亿元，同比增长15.2%，增速比上年同期低1.1个百分点，比年初增加2.7万亿元，同比多增983亿元。人民币贷款余额为28.6万亿元，同比增长14.1%，增速比上年同期低2.4个百分点，比年初增加2.5万亿元，同比少增899亿元。外汇贷款保持较快增长，6月末余额为2753亿美元，同比增长48.6%，比年初增加553亿美元，同比多增388亿美元。此外，上半年，委托贷款和信托贷款合计增加3608亿元，同比多增1402亿元，总体上企业融资量仍保持多增态势。从人民币贷款的部门投向上看，居民户、非金融性公司及其他部门贷款增长均有所放缓。,301.0
9,居民户贷款同比增长21.1%，增速比上年同期低4.6个百分点，比年初增加4602亿元，同比少增2139亿元。其中，居民户消费性贷款比年初增加2580亿元，同比少增1220亿元，继续保持2008年以来的同比少增态势，这与房地产市场销售减少、金融机构对住房贷款投放谨慎以及居民观望气氛浓厚有关。居民户经营性贷款比年初增加2023亿元，同比少增919亿元。非金融性公司及其他部门贷款同比增长12.6%，增速比上年同期低2.1个百分点，比年初增加2.0万亿元，其中，短期贷款增加7910亿元，票据融资增加50亿元，中长期贷款增加1.2万亿元。分机构看，上半年政策性银行贷款同比多增，其他类型金融机构贷款同比少增。,302.0
