,paragraph,length
0,中国货币政策执行报告二○一三年第三季度中国人民银行货币政策分析小组2013年11月5日内容摘要2013年第三季度，中国经济稳中向好，经济增长处在合理区间。消费平稳增长，投资增长较快；农业生产形势较好，工业结构调整逐步推进；消费价格涨幅和就业基本稳定。前三季度，实现国内生产总值（GDP）38.7万亿元，同比增长7.7%，居民消费价格（CPI）同比上涨2.5%。中国人民银行根据中央经济工作会议精神和国务院统一部署，坚持稳中求进的工作总基调，继续实施稳健的货币政策，不放松也不收紧银根，着力增强政策的针对性、协调性，适时适度进行预调微调。根据流动性形势变化，灵活调整流动性操作的方向和力度，通过逆回购、常备借贷便利等工具，有效应对了多种因素引起的短期资金波动，并把冻结长期流动性和提供短期流动性两种操作结合起来，对部分到期的3年期央票开展了续做。,372.0
1,将国务院金融支持实体经济发展的精神落到实处，适当调整差别准备金动态调整机制有关参数，加强信贷政策与产业政策协调配合，进一步扩大信贷资产证券化试点，推动非金融企业直接债务融资发展，鼓励和引导金融机构更多地将信贷资源配置到“三农”、小微企业等重点领域和薄弱环节。,129.0
2,继续推进利率市场化改革，自7月20日起全面放开金融机构贷款利率管制。之后，又相继推动建立金融机构市场利率定价自律机制、贷款基础利率集中报价和发布机制。继续按照主动性、可控性和渐进性原则，进一步完善人民币汇率形成机制。扩大人民币在跨境贸易和投资中的使用。继续稳步推进金融企业改革。,139.0
3,从金融运行情况看，货币信贷较快增长，贷款结构有所改善。2013年9月末，广义货币供应量M2同比增长14.2%。人民币贷款余额同比增长14.3%，比年初增加7.28万亿元，同比多增5570亿元。9月末，小微企业贷款余额同比增长13.6%，比大型和中型企业贷款增速分别高2.2个和3.4个百分点；“三农”贷款余额同比增长18.6%，比各项贷款增速高了4个百分点。前三季度社会融资规模为13.96万亿元，同比多2.24万亿元。,210.0
4,金融机构存贷款利率总体平稳，9月份非金融企业及其他部门贷款加权平均利率为7.05%。9月末，人民币对美元汇率中间价为6.1480元，比6月末升值0.5%。综合各方面情况看，未来一段时期中国经济将保持平稳向好、稳中有进的态势。中国经济发展的潜能较大，经济结构调整和改革正在取得进展，宏观调控方式不断创新，调控经验更为丰富，都有利于经济的持续平稳发展。国内储蓄率较高、金融体系资本和拨备等较为充足，总体看也有较强的抗风险能力。,211.0
5,但也必须看到，当前经济运行中面临不少风险和挑战。新的强劲增长动力尚待形成，经济可能将在较长时期内经历一个降杠杆和去产能的过程，房地产、地方政府性债务等问题比较突出，资源环境约束也明显加大，结构调整和转变发展方式的任务十分艰巨。消费价格平稳运行的基础还不很稳固，物价对总需求变化比较敏感，要继续引导、稳定好通胀预期。中国人民银行将继续按照党中央、国务院的统一部署，贯彻宏观稳住、微观放活和稳中求进、稳中有为、稳中提质的要求，货币政策坚持总量稳定、结构优化的要求。继续实施稳健的货币政策，坚持政策的稳定性和连续性，增强调控的针对性、协调性，保持定力，精准发力，适时适度预调微调，把握好稳增长、调结构、促改革、防风险的平衡点，重点是创造一个稳定的货币金融环境，促使市场主体形成合理和稳定的预期，推动结构调整和转型升级。,356.0
6,综合运用数量、价格等多种货币政策工具组合，健全宏观审慎政策框架，加强流动性总闸门的调节作用，引导货币信贷及社会融资规模平稳适度增长。同时，进一步优化金融资源配置，把政策落到实处，用好增量、盘活存量，更有力地支持结构调整，更好地服务于实体经济发展，引导和巩固经济稳中向好的走势。继续通过深化改革增强市场机制的作用，完善货币政策传导机制，提高金融资源配置效率，有效防范系统性金融风险，促进经济持续健康发展。第一部分货币信贷概况2013年第三季度，国民经济稳中向好，银行体系流动性合理适度，信用总量总体增长较快，贷款结构有所改善。一、货币供应量较快增长2013年9月末，广义货币供应量M2余额为107.7万亿元，同比增长14.2%，增速比6月末和上年末分别高0.2个和0.4个百分点。,339.0
7,狭义货币供应量M1余额为31.2万亿元，同比增长8.9%，增速比6月末略低0.1个百分点，比上年末高2.4个百分点。流通中货币M0余额为5.6万亿元，同比增长5.7%。前三季度现金净投放1833亿元，同比少投放850亿元。9月末，基础货币余额为26.3万亿元，同比增长11.5%，比年初增加1.08万亿元。货币乘数为4.09，与6月末持平。,170.0
8,"金融机构超额准备金率为2.1%，其中，农村信用社为4.2%。二、金融机构存款稳步增长9月末，全部金融机构（含外资金融机构，下同）本外币各项存款余额为105.8万亿元，同比增长14.3%，增速比6月末和上年末均高0.2个百分点,比年初增加11.4万亿元，同比多增1.5万亿元。人民币各项存款余额为103.1万亿元，同比增长14.6%，增速比6月末和上年末分别高0.3个和1.2个百分点，比年初增加11.3万亿元，同比多增2.2万亿元。外币存款余额为4487亿美元，同比增长8.4%，比年初增加385亿美元，同比少增1003亿美元，主要是上年同期基数较高，也与美联储退出量化宽松政策的预期有关。从人民币存款部门分布看，住户存款和非金融企业存款均同比多增。",325.0
9,9月末，金融机构住户存款余额为45.6万亿元，同比增长14.6%，比6月末略高0.1个百分点，比年初增加5.0万亿元，同比多增947亿元。非金融企业人民币存款余额为35.0万亿元，同比增长11.6%，增速比上年末高3.7个百分点，比年初增加2.4万亿元，同比多增9829亿元。9月末，财政存款余额为3.9万亿元，比年初增加1.5万亿元，同比多增8311亿元。三、金融机构贷款平稳较快增长9月末，全部金融机构本外币贷款余额为75.0万亿元，同比增长14.6%，增速比6月末低0.5个百分点，比年初增加7.7万亿元，同比多增4117亿元。人民币贷款增长平稳较快。,279.0
