,paragraph,length
0,中国货币政策执行报告二○一五年第二季度中国人民银行货币政策分析小组2015年8月7日内容摘要2015年上半年，中国经济运行在合理区间，结构调整积极推进，发展活力有所增强。消费对经济增长的贡献继续提升，基础设施投资增长较快，贸易顺差继续增加。工业经济运行积极因素增多，第三产业比重进一步提高。就业基本稳定，消费价格温和上涨。但行业、地区经济发展走势存在分化，经济回稳的基础还需进一步巩固，内生增长动力尚待增强。,204.0
1,上半年国内生产总值（GDP）同比增长7.0%，居民消费价格（CPI）同比上涨1.3%。人民银行按照党中央、国务院统一部署，继续实施稳健的货币政策，更加注重松紧适度，适时适度预调微调。综合运用公开市场操作、中期借贷便利、常备借贷便利等多种工具，两次普降金融机构存款准备金率，在人民银行分支机构全面推开常备借贷便利操作，保持了银行体系流动性总体充裕。三次下调人民币存贷款基准利率，公开市场逆回购操作利率先后七次下行，引导市场利率平稳适度下行，促进实际利率维持基本稳定，从量价两个方面保持了货币环境的稳健和中性适度。改进合意贷款管理，适当调整政策参数，三次实施定向降准，引导金融机构加大对小微企业、“三农”、重大水利工程建设和中西部地区的信贷支持。,321.0
2,通过抵押补充贷款工具（PSL）为开发性金融支持棚户区改造提供长期稳定、成本较低的资金来源。进一步推进利率市场化，将人民币存款利率浮动区间上限扩大为基准利率的1.5倍，放开小额外币存款利率浮动区间上限，启动面向企业和个人的大额存单发行交易。信贷资产证券化进一步推进，中小微企业发行非金融企业债务融资工具的规模扩大。政策性、开发性金融机构资本金补充和存款保险机制建设取得突破性进展。稳健货币政策效果逐步显现。,202.0
3,银行体系流动性充裕，货币信贷平稳较快增长，贷款结构继续改善，利率水平明显下降，人民币汇率保持基本平稳。2015年6月末，广义货币供应量M2余额同比增长11.8%。人民币贷款余额同比增长13.4%，比年初增加6.6万亿元，同比多增5371亿元。社会融资规模存量同比增长11.9%。6月份非金融企业及其他部门贷款加权平均利率为6.04%，同比回落0.92个百分点。,180.0
4,6月末，人民币对美元汇率中间价为6.1136元，比上年末升值0.09%。当前全球经济尚处在复苏进程中，复杂和分化仍将是未来较长一段时期全球经济运行的重要特征。总的来看，弹性较强、市场出清和结构调整较快的经济体表现出了更强的复苏势头。在全球性调整的大背景下，中国经济步入新常态，其核心是经济发展方式的转变和经济结构的调整。结构调整短期可能意味着经济面临下行压力，但中长期则将为经济的可持续增长注入动力，在此过程中要坚持处理好稳增长、促改革、调结构、惠民生和防风险之间的关系，把创新宏观调控方式与推进结构性改革有机结合起来。,260.0
5,中国人民银行将按照党中央、国务院的战略部署，坚持稳中求进工作总基调，主动适应经济发展新常态，继续实施稳健的货币政策，保持政策的连续性和稳定性，更加注重松紧适度，及时进行预调微调，为经济结构调整与转型升级营造中性适度的货币金融环境，促进经济科学发展、可持续发展。,130.0
6,综合运用数量、价格等多种货币政策工具，加强和改善宏观审慎管理，优化政策组合，保持适度流动性，实现货币信贷及社会融资规模合理增长。坚持金融服务实体经济的本质要求，盘活存量，优化增量，改善融资结构和信贷结构。多措并举，标本兼治，着力降低社会融资成本。同时，更加注重改革创新，寓改革于调控之中，把货币政策调控与深化改革紧密结合起来，更充分地发挥市场在资源配置中的决定性作用。针对金融深化和创新发展，进一步完善调控体系，疏通货币政策向实体经济的传导渠道，提高金融运行效率和服务实体经济的能力。,242.0
7,采取综合措施维护金融稳定，守住不发生系统性、区域性金融风险的底线。第一部分货币信贷概况2015年上半年，银行体系流动性充裕，货币信贷和社会融资规模平稳较快增长，利率水平明显下降。一、货币总量增速回升2015年6月末，广义货币供应量M2余额为133.3万亿元，同比增长11.8%，比3月末高0.2个百分点。狭义货币供应量M1余额为35.6万亿元，同比增长4.3%，比3月末高1.4个百分点。流通中货币M0余额为5.9万亿元，同比增长2.9%。,220.0
8,上半年现金净回笼1655亿元，同比多回笼35亿元。近期货币扩张动力有所增强，M2增速已接近全年预期目标，预计未来一段时间M2增速可能还会加快。从货币派生渠道看，贷款和证券投资同比多增是M2增速回升的主要原因，其中证券投资的影响最为明显。存款性公司购买地方政府债券、股权及其他投资大量增加共同助推证券投资同比多增。此外，外汇占款和买入返售资产、同业拆借等传统的同业业务同比少增，一定程度上下拉了M2增速。,201.0
9,6月末，基础货币余额为28.9万亿元，同比增长3.2%。6月末，货币乘数为4.62，比3月末和上年末分别高0.31和0.44。金融机构超额准备金率为2.5%。其中，农村信用社为5.9%。二、金融机构存款增长总体平稳6月末，金融机构本外币各项存款余额为136.0万亿元，同比增12015年1月，中国人民银行调整了存款准备金缴存基数，将非存款类金融机构存放纳入各项存款口径，并计缴存款准备金，适用的法定存款准备金率为0。,208.0
