,paragraph,length
0,中国货币政策执行报告2021年第三季度中国人民银行货币政策分析小组2021年11月19日内容摘要今年以来，在以习近平同志为核心的党中央坚强领导下，我国经济持续恢复发展，主要宏观指标处于合理区间，经济保持较好发展态势，韧性持续显现。,115.0
1,2021年第三季度国内生产总值（GDP）同比增长4.9%，两年平均增长4.9%；前三季度居民消费价格指数（CPI）同比上涨0.6%，就业形势总体稳定，进出口贸易保持较快增长。人民银行坚持以习近平新时代中国特色社会主义思想为指导，坚决贯彻党中央、国务院的决策部署，稳字当头，稳健的货币政策灵活精准、合理适度，搞好跨周期政策设计，保持政策稳定性，增强前瞻性、有效性，科学管理市场预期，努力服务实体经济，有效防控金融风险，为经济高质量发展营造了适宜的货币金融环境。,229.0
2,一是保持流动性合理充裕。7月15日降准0.5个百分点，释放长期资金约1万亿元。综合运用降准、再贷款、再贴现、中期借贷便利、公开市场操作等多种货币政策工具，满足金融机构合理的流动性需求，引导货币市场利率围绕公开市场操作利率平稳运行。推动常备借贷便利操作方式改革，增强银行体系流动性的稳定性。,144.0
3,二是发挥好结构性货币政策工具牵引带动作用。新增3000亿元支小再贷款额度，加大对中小微企业纾困帮扶力度，实施好两项直达实体经济货币政策工具的延期工作，综合施策支持区域协调发展，加大对科技创新、小微企业、绿色发展、制造业等领域的政策支持力度。,120.0
4,三是持续释放贷款市场报价利率（LPR）改革红利。进一步发挥贷款市场报价利率的指导性作用，推动实际贷款利率稳中有降，优化存款利率监管，降低银行负债成本，持续推动各类放贷主体明示贷款年化利率。,94.0
5,四是以我为主，把握好内部均衡和外部均衡的平衡。深化汇率市场化改革，保持人民币汇率弹性，加强预期管理，发挥汇率调节宏观经济和国际收支自动稳定器功能。,73.0
6,五是坚持市场化法治化原则，统筹发展和安全，有效防控金融风险，牢牢守住不发生系统性金融风险的底线。总体来看，我国坚持实施正常的货币政策，把握好稳健货币政策的力度和节奏，综合研判国内外经济金融形势的边际变化以及主要经济体可能的货币政策调整，主动做出前瞻性安排，金融支持实体经济的力度保持稳固，金融市场平稳运行。9月末广义货币（M2）同比增长8.3%，社会融资规模存量同比增长10%。信贷结构持续优化，9月末普惠小微贷款和制造业中长期贷款余额同比增速分别达到27.4%和37.8%。9月，企业贷款加权平均利率为4.59%，普惠小微企业贷款利率为4.89%，分别较上年12月下降0.02个和0.19个百分点。,300.0
7,货币市场利率平稳，1-9月银行间市场存款类机构7天期回购加权平均利率（DR007）均值为2.18%，与央行7天期公开市场操作利率仅相差2个基点。人民币汇率有升有贬，双向浮动，在合理均衡水平上保持基本稳定。9月末，人民币对美元汇率中间价为6.4854元，较上年末升值0.6%。前三季度，人民币对美元汇率年化波动率为3.2%。我国是具有强劲韧性的超大型经济体，经济长期向好的基本面没有变，发展潜力大、回旋空间广阔的特点明显，市场主体活力充足。,219.0
8,也要看到，世界百年未有之大变局和新冠肺炎疫情全球大流行交织影响，外部环境更趋复杂严峻，国内经济恢复发展面临一些阶段性、结构性、周期性因素制约，要坚定信心，集中精力办好自己的事。下一阶段，中国人民银行将坚持以习近平新时代中国特色社会主义思想为指导，贯彻党的十九届五中、六中全会、中央经济工作会议精神，落实《政府工作报告》要求，按照党中央、国务院的决策部署，坚持稳中求进工作总基调，完整、准确、全面贯彻新发展理念，深化供给侧结构性改革，加快构建新发展格局，建设现代中央银行制度，健全现代货币政策框架，推动高质量发展。加强国内外经济形势边际变化的研判分析，统筹做好今明两年宏观政策衔接，坚持把服务实体经济放到更加突出的位置，保持货币政策稳定性，稳定市场预期，努力保持经济运行在合理区间。稳健的货币政策要灵活精准、合理适度，以我为主，稳字当头，把握好政策力度和节奏，处理好经济发展和防范风险的关系，做好跨周期调节，维护经济大局总体平稳，增强经济发展韧性。完善货币供应调控机制，保持流动性合理充裕，增强信贷总量增长的稳定性，保持货币供应量和社会融资规模增速同名义经济增速基本匹配，保持宏观杠杆率基本稳定。,497.0
9,密切跟踪研判物价走势，稳定社会预期，保持物价水平总体稳定。发挥好结构性货币政策工具作用，用好新增3000亿元支小再贷款额度，实施好两项直达实体经济货币政策工具的延期工作，用好2000亿元再贷款额度支持区域协调发展，落实好碳减排支持工具，设立2000亿元支持煤炭清洁高效利用专项再贷款，引导金融机构继续加大对中小微企业、绿色发展等重点领域和薄弱环节的支持。健全市场化利率形成和传导机制，继续释放贷款市场报价利率改革效能，优化存款利率监管，推动小微企业综合融资成本稳中有降。深化汇率市场化改革，增强人民币汇率弹性，加强预期管理，完善跨境融资宏观审慎管理，引导企业和金融机构坚持“风险中性”理念，保持人民币汇率在合理均衡水平上的基本稳定。坚持底线思维，增强系统观念，遵循市场化法治化原则，统筹做好重大金融风险防范化解工作。,358.0
10,推动经济稳定恢复，努力完成今年经济发展主要目标任务。一、银行体系流动性合理充裕2021年第三季度，人民银行科学研判国内外宏观经济金融运行的边际变化，坚持稳字当头，做好跨周期调节，综合运用降准、再贷款、再贴现、中期借贷便利（MLF）、公开市场操作等多种货币政策工具投放流动性，提高操作的前瞻性、灵活性和有效性，保持银行体系流动性总量合理充裕。7月15日下调金融机构存款准备金率0.5个百分点，释放长期资金约1万亿元，优化金融机构资金期限结构，更好支持实体经济。同时，通过多种方式稳定市场预期，引导货币市场利率围绕公开市场操作利率运行，利率的波动性进一步下降。9月末，金融机构超额准备金率为1.4%，比6月末高0.2个百分点。,311.0
11,专栏1客观看待超额准备金率下降本世纪以来，我国支付清算系统效率提高、货币市场快速发展、金融机构流动性管理能力增强，加上央行实施存款准备金平均法考核等改革措施，金融机构在确保流动性安全的前提下，超额准备金需求逐步减少，超额准备金率（以下简称“超储率”）总体呈下降趋势。,133.0
12,本世纪初，我国金融机构季末超储率总体在4%以上，2012-2016年下降至2.2%左右，2019年下降至1.9%左右。近两年尤其是2021年以来，人民银行通过下调超额准备金利率以及完善流动性管理和短期利率调控框架等措施，进一步降低了金融机构的超额准备金需求，金融机构超储率进一步下降。今年前三个季度末，金融机构超储率分别为1.5%、1.2%和1.4%，同时货币市场利率运行更加平稳。具体来看：一是下调超额准备金利率，促使金融机构主动降低备付水平。2020年4月，人民银行将超额准备金利率由0.72%下调至0.35%，与金融机构活期存款基准利率相同，消除金融机构吸收活期存款存放央行的套利空间，金融机构持有超额准备金的意愿随之下降。,315.0
13,二是盯住利率精准开展操作，政策目标更加明确清晰。人民银行通过每日开展公开市场操作连续释放短期政策利率信号，及时熨平流动性扰动因素，引导货币市场利率围绕央行公开市场操作利率为中枢平稳运行。同时，通过改革完善常备借贷便利（SLF）操作机制，进一步夯实利率走廊上限，约束市场利率波动幅度。此外，还通过多种渠道加强政策宣传，引导市场主体多关注市场利率，避免对流动性和央行操作数量变化过度解读。,192.0
14,三是降低货币市场利率波动性，减少金融机构预防性资金需求。近两年来，货币市场利率与公开市场操作利率的偏离程度明显收窄。2021年1-9月，银行间市场存款类机构7天期回购加权平均利率（DR007）的均值为2.18%，与央行7天期公开市场操作利率的偏离幅度仅2个基点，这使得央行维护流动性合理充裕和货币市场利率平稳运行的承诺更加可信，金融机构预防性流动性需求也随之进一步减少。,185.0
