,paragraph,length
0,2001年货币政策执行报告第一部分货币政策措施及执行2001年，受世界经济增长明显减速的影响，我国经济增长的外部环境发生了显著变化。货币政策的主要任务是，贯彻落实中央扩大内需的方针，继续执行稳健的货币政策，灵活运用各种货币政策工具，适当增加货币供应量，调整信贷结构，维护金融稳健运行，保持物价和人民币汇率的稳定，支持国民经济持续快速健康发展。一、2001年主要货币政策措施2001年，货币信贷预期调控目标是：广义货币供应量M2增长13-14%，狭义货币供应量M1增长15-16%，现金净投放控制在1500亿元之内，全部金融机构贷款增加13000亿元左右。为实现这一目标，货币政策操作采取了一系列措施，达到了预期目标。(一）加大公开市场操作力度，保持基础货币和货币供应量稳定增长中国人民银行的公开市场业务操作，包括人民币公开市场操作和外汇公开市场操作两部分。,378.0
1,2001年，我国国际收支出现大幅盈余，同时由于人民币资本项目下不可自由兑换，因而外汇储备大幅增长，人民银行通过外汇公开市场操作所投放的基础货币i大量增加，全年外汇占款增加3813亿元。根据外汇占款变动情况，人民币公开市场操作的主要任务是搞好本外币综合平衡，协调本币与外币公开市场操作的关系，保持基础货币总量平稳增长。2001年，在利率、存款准备金率等货币政策工具基本没有调整的情况下，公开市场操作实际承担了货币政策日常操作的主要职能。全年人民币公开市场操作54个交易日，累计投放基础货币8253亿元，累计回笼基础货币8529亿元，虽然年末净回笼基础货币仅为276亿元，但年度中间操作幅度变化很大。2001年的公开市场操作可分为三个阶段：年初，为对冲元旦春节期间季节性现金投放而造成的商业银行流动性减少，1月份，通过逆回购操作投放基础货币734亿元；2月至5月的操作主要针对外汇占款大幅增加，通过正回购回笼基础货币，以保持基础货币总量平衡增长；6月份以后，人民币公开市场的操作方向改为投放基础货币，当月投放301亿元，到年末累计净投放基础货币1842亿元，从而促使货币供给量增幅回升至目标区间。,496.0
2,2001年公开市场操作交易方式有了明显的改善。过去主要以回购交易为主，2001年现券交易量增加。公开市场操作不但对基础货币，而且对货币市场利率的影响也明显增强。（二）充分发挥利率杠杆的作用，合理确定本外币利率水平2001年，人民币利率保持基本稳定，但同时对利率结构进行了微调，主要是通过公开市场操作引导货币市场利率逐渐走低。2001年银行间债券市场回购加权平均利率年末为2.15％，比年初下降0.37个百分点；同业拆借加权平均利率年末为2.39％，比年初下降0.12个百分点。,238.0
3,9月11日适时上调了再贴现利率，将再贴现利率由2.16%上调到2.97%。此次上调再贴现利率的目的不是紧缩，而是为了改变不合理的利率结构，促进贴现和再贴现业务及票据市场的规范发展。及时根据国际金融市场的变化，连续9次下调境内外币存款利率，一年期美元存款利率由5％下调至1.25％，低于同期人民币存款利率1个百分点，相应引导外币贷款利率下行。这对于改善国际收支状况，保持人民币币值稳定，促使商业银行增加外汇贷款起了积极作用。（三）制定和实施信贷政策，引导商业银行贷款投向，有效发挥信贷政策调整经济结构的作用进一步加大了信贷支农的力度。,266.0
4,全年新增对农村信用社再贷款312亿元，比上年多增150亿元；积极吸收符合条件的农村信用社进入银行间市场，拓宽农村信用社的融资渠道；全面推广农村信用社发放小额农户信用贷款做法，全年农村信用社新增贷款1395亿元，其中新增农业贷款803亿元，有效缓解了农民贷款难问题，促进了农业和农村经济的发展。,146.0
5,支持和规范了各类消费信贷业务的发展。2001年末，全国消费贷款余额已达6990亿元，其中个人住房贷款余额5598亿元，占80%；2001年，人民银行发布了一系列规定，规范个人住房贷款管理，禁止零首付住房贷款和无指定用途的消费贷款，防止住房贷款风险和防止信贷资金违规进入股市；实施科教兴国战略，积极推进助学贷款业务发展，同时开办了外汇助学贷款业务。改进对中小企业的金融服务。继续发挥国有独资商业银行分支机构支持中小企业重要作用；积极发挥再贷款、再贴现的作用，增强中小金融机构支持中小企业发展的能力，引导其重点搞好对中小企业的金融服务。出台了出口退税账户托管贷款业务管理办法，支持出口企业扩大出口。,297.0
6,进一步完善支持西部开发和少数民族地区经济发展的金融制度与措施。（四）加强金融监管，防范和化解金融风险查处了信贷资金违规进入股票市场的的行为，防范和化解了新的金融风险。严格按照有关规定，为解决信托投资公司、城市信用社等金融机构和农村合作基金会的支付问题发放再贷款，化解了金融风险，保障了经济和社会稳定。加大了对国有独资银行不良资产的解决力度，2001年，国有独资商业银行不良贷款减少907亿元，不良贷款比例下降了3.81个百分点。这些措施增加了金融机构的流动性，提高了金融机构的贷款能力，加大了对经济的支持力度。,255.0
7,（五）增加货币政策透明度，继续发挥窗口指导作用每月召开由有关宏观经济管理部门、人民银行分行和商业银行参加的经济金融形势月度分析会。这项工作已经坚持了四年，它对及时沟通信息，引导公众预期，对商业银行进行窗口指导发挥了重要作用。自2001年第一季度起，中国人民银行定期发布关于货币政策执行情况的季度报告。这些措施对增进社会各界对货币政策的理解和共识，改善货币政策的传导效果起了积极的作用。二、2001年货币政策执行结果（一）货币政策的调控目标基本实现，货币供应量增长与经济增长基本相适应2001年底，广义货币（M2）余额15.8万亿元，增长14.4％，略高于年初预定的13－14％的调控目标，增幅比上年高0.4个百分点。,308.0
8,上半年货币供应量增长基本正常，下半年一度增速略有趋缓，随后由于各项货币政策措施实施，四季度恢复正常。狭义货币（M1）余额6万亿元，增幅12.7％，比上年低3.4个百分点。主要是狭义货币M1统计口径未作调整，包括股民保证金，M1增幅应为13.7％。流通中现金（M0）余额1.6万亿元，增长7.1％。全年现金净投放1036亿元，比上年减少161亿元，主要原因是各种银行卡使用量急剧增加，同时农副产品采购现金支出也有明显减少。,210.0
9,2001年有两个方面的因素制约了有效货币需求的增长。,26.0
