,paragraph,length
0,中国货币政策执行报告二○一九年第三季度中国人民银行货币政策分析小组2019年11月15日内容摘要2019年第三季度以来，中国经济运行总体平稳，结构调整扎实推进，投资缓中趋稳，消费、就业总体稳定，物价上涨结构性特征明显，同时国内外形势复杂严峻，困难挑战增多，经济下行压力持续加大。,139.0
1,按照党中央、国务院决策部署，中国人民银行坚持金融服务实体经济的根本要求，实施稳健的货币政策，加强逆周期调节，加强结构调整，将改革和调控、短期和长期、内部均衡和外部均衡结合起来，用改革的办法疏通货币政策传导，促进降低社会综合融资成本，为实现“六稳”和经济高质量发展营造了适宜的货币金融环境。,144.0
2,一是畅通渠道，深化金融供给侧结构性改革，提高货币政策传导效率。8月17日中国人民银行宣布完善贷款市场报价利率（LPR）形成机制，疏通市场化利率传导渠道，推动银行改进经营行为，打破贷款利率隐性下限，促进降低企业融资成本。以永续债为突破口补充银行一级资本，开展央行票据互换操作对永续债发行予以支持。,147.0
3,二是调节闸门，保持流动性合理充裕，引导货币供应量和社会融资规模合理增长。9月6日宣布全面降准0.5个百分点，释放资金约8000亿元。灵活运用中期借贷便利、常备借贷便利、公开市场操作等多种货币政策工具保持流动性松紧适度，保持货币市场利率平稳运行。,122.0
4,三是精准滴灌，加大结构调整引导力度，支持民营、小微企业发展。继续发挥好再贷款、再贴现等工具引导信贷结构优化的作用。9月6日宣布对仅在省级行政区域内经营的城商行额外降准1个百分点，释放资金约1000亿元，发挥好宏观审慎评估（MPA）的作用，将定向降准城商行使用降准资金发放民营、小微企业贷款情况纳入MPA考核，引导中小银行回归基层、服务实体。,170.0
5,四是精准拆弹，稳妥有序推进包商银行风险处置，防范化解金融风险。包商银行接管托管工作进展顺利，制止了金融违法违规行为，遏制住风险扩散，既最大限度保护了客户合法权益，又依法依规打破了刚性兑付，促进了金融市场的合理信用分层。中国人民银行建立了防范中小银行流动性风险的“四道防线”，通过货币政策操作及时稳定了市场信心，对保持货币、票据、债券等金融市场平稳运行发挥了重要作用。,183.0
6,五是以我为主，把握好内部均衡和外部均衡之间的平衡，有效应对外部冲击。8月5日，人民币汇率在市场力量推动下破“7”，发挥了自动稳定器作用。人民币汇率以市场供求为基础双向浮动，在合理均衡水平上保持了基本稳定。继续在香港常态发行中央银行票据，进一步丰富香港市场短期高等级人民币金融产品，促进离岸人民币货币市场发展，推动人民币国际化。总体来看，稳健的货币政策成效显著，传导效率明显提升。,189.0
7,9月末，M2同比增长8.4，社会融资规模存量同比增长10.8，M2和社会融资规模增速与前三季度名义GDP增速基本匹配并略高，体现了强化逆周期调节。前三季度人民币贷款新增13.6万亿元，同比多增4867亿元，多增部分主要投向了民营和小微企业等薄弱环节。企业综合融资成本稳中有降，9月企业债券加权平均发行利率为3.33，较上年高点下降1.26个百分点，其中民营企业债券加权平均发行利率较上年高点下降1.8个百分点；新发放企业贷款利率较上年高点下降0.36个百分点。9月末，CFETS人民币汇率指数为91.53，人民币汇率预期趋于平稳。主要宏观经济指标保持在合理区间，前三季度国内生产总值（GDP）同比增长6.2，居民消费价格（CPI）同比上涨2.5。,323.0
8,当前，中国经济保持平稳发展的有利因素较多，三大攻坚战取得实质性进展，供给侧结构性改革深化，总供求基本平衡，经济增长保持韧性，改革开放有力推进，宏观政策效果逐步显现，不存在持续通胀或通缩的基础。但全球经济下行压力加大，主要经济体货币政策空间有限，外部不确定不稳定因素增多。我国发展长短期、内外部等因素变化带来较多风险挑战，国内经济下行压力持续加大，内生增长动力还有待进一步增强，食品价格指数同比上涨幅度较大，未来一段时间需警惕通胀预期发散。下一阶段，中国人民银行坚持以习近平新时代中国特色社会主义思想为指导，全面贯彻党中央、国务院决策部署，紧紧围绕服务实体经济、防控金融风险、深化金融改革三项任务，实施好稳健的货币政策。继续保持定力，把握好政策力度和节奏，加强逆周期调节，加强结构调整，妥善应对经济短期下行压力，坚决不搞“大水漫灌”，保持广义货币M2和社会融资规模增速与名义GDP增速相匹配。,395.0
9,注重预期引导，防止通胀预期发散，保持物价水平总体稳定，坚持用市场化改革方法降低实体经济融资成本，推动银行更多运用LPR，引导金融机构增加对实体经济特别是民营、小微企业的支持。健全可持续的资本补充体制机制，重点支持中小银行多渠道补充资本，优化资本结构。协调好本外币政策，处理好内部均衡和外部均衡之间的平衡，保持人民币汇率在合理均衡水平上的基本稳定。加强风险监测，坚持在推动高质量发展中防范化解风险，精准有效处置重点领域风险。深化金融供给侧结构性改革，建设现代中央银行制度，健全具有高度适应性、竞争力、普惠性的现代金融体系，形成供给体系、需求体系和金融体系之间的三角良性循环。,286.0
