,paragraph,length
0,中国货币政策执行报告二○○六年第四季度中国人民银行货币政策分析小组2007年2月9日内容摘要2006年，我国国民经济继续保持平稳较快发展，经济运行总体形势较好。消费需求增长加快，固定资产投资增速高位趋缓，对外贸易快速发展；居民收入、企业利润和财政收入均有较大幅度提高；价格走势总体平稳。2006年，实现国内生产总值（GDP）20.9万亿元，增长10.7，居民消费价格指数（CPI）上涨1.5。2006年，针对我国经济中出现的投资增长过快、信贷投放过多、贸易顺差过大及环境、资源压力加大等问题，中国人民银行按照党中央、国务院的统一部署，继续实施稳健的货币政策。采取综合措施大力回收银行体系流动性，除加大公开市场操作力度外，分三次上调金融机构存款准备金率共1.5个百分点。,334.0
1,发挥利率杠杆作用，两次上调金融机构存贷款基准利率，引导投资和货币信贷合理增长。深化人民币汇率形成机制改革，完善有管理的浮动汇率制度，加快外汇管理体制改革。加强“窗口指导”和信贷政策引导，优化信贷结构。与此同时，支持金融市场和直接融资发展，稳步推进金融企业改革。在金融宏观调控措施的综合作用下，货币信贷过快增长势头有所缓解，信贷结构进一步优化。,171.0
2,进入2006年下半年以来，货币信贷增速逐月放缓。截至12月末，广义货币供应量M2增长速度由年度最高点的19.2降至16.9，金融机构人民币贷款增速由最高点的16.3降至15.1，中长期贷款快速增长势头也趋于减弱，与宏观调控的总体要求基本适应，促进了全年经济平稳较快增长和价格总水平基本稳定。总体看，随着宏观调控和结构性调整的各项政策措施有效落实，经济运行中的突出矛盾有所缓解，国民经济将继续保持平稳较快发展势头。但也要看到，当前投资、信贷回落的基础还不稳固，国际收支不平衡问题依然突出，整体通货膨胀压力有所加大，消费率过低、储蓄率过高的深层次结构性矛盾仍是制约经济可持续发展的突出问题。2007年，要坚持以科学发展观统领经济社会发展全局，加快构建社会主义和谐社会，继续加强和改善宏观调控，着力调整经济结构和转变增长方式，着力加强资源节约和环境保护，着力推进改革开放和自主创新，推动经济发展切实转入科学发展的轨道。,406.0
3,按照2007年GDP预计增长8左右、消费价格上涨预计不超过3的初步考虑，货币信贷总量预期目标为广义货币供应量M2增长16左右。中国人民银行将按照国务院的统一部署，继续执行稳健的货币政策，进一步改进金融宏观调控，加强流动性管理，合理控制货币信贷增长。在维护总量平衡的同时，优化信贷结构，加大对重点领域和薄弱环节的支持力度。进一步完善人民币汇率形成机制，加强数量型调控与价格型调控的协调配合，全面深化金融改革，加快金融市场发展，完善货币政策传导机制，提高货币政策调控的预见性、科学性和有效性，促进国民经济又好又快发展。货币信贷增长过快的势头有所抑制，与宏观调控的总体要求基本适应。,288.0
4,一、广义货币供应量增势趋缓2006年末，广义货币供应量M2余额34.6万亿元，同比增长16.9，增速比上年低0.6个百分点。狭义货币供应量M1余额12.6万亿元，同比增长17.5，增速比上年高5.7个百分点。流通中现金M0余额2.7万亿元，同比增长12.7，比上年高0.7个百分点。全年累计现金净投放3041亿元，比上年多投放478亿元。2006年5月份以后，M2增速有所回落，而M1增速则逐步加快，两者差距明显缩小，11月份M1的增速开始超过M2。,225.0
5,"M1增速加快可能受以下因素影响，一是经营效益好，市场活跃，企事业单位投资意愿较强，对活期存款的需求迅速增加；二是银行承兑汇票签发量5月份以后增长放缓，企业为满足支付需要而持有更多活期存款。二、金融机构存款平稳增长2006年末，全部金融机构（含外资金融机构，下同）本外币各项存款余额34.8万亿元，同比增长15.9，比上年低2.2个百分点,比年初增加4.95万亿元，同比多增5291亿元。其中，人民币各项存款余额33.5万亿元，同比增长16.8，比年初增加4.93万亿元，同比多增5226亿元；外汇存款余额1611亿美元，比年初增加89亿美元，同比多增21亿美元。企业和居民更加倾向于活期存款。2006年末，金融机构居民户人民币存款余额16.42万亿元，比年初增加2.09万亿元，同比少增1125亿元；其中，活期存款稳定增长，定期存款增长率呈下降趋势。",375.0
6,企业存款余额11.32万亿元，比年初增加1.74万亿元，同比多增6076亿元；其中，活期存款增长明显加快，定期存款增长率总体有所下降。财政存款余额1.09万亿元，比年初增加2919亿元，同比多增1161亿元。三、金融机构贷款增速有所回落2006年末，全部金融机构本外币贷款余额23.8万亿元，同比增长14.6，增速比上年高1.8个百分点。其中，人民币贷款余额22.5万亿元，同比增长15.1，比年初增加3.18万亿元，同比多增8265亿元，全年贷款投放呈现前多后少、逐季减少的格局，一至四季度分别新增贷款1.26万亿元、9208亿元、5787亿元和4247亿元。外汇贷款余额1664亿美元，同比增长10，比年初增加168亿美元，同比少增3亿美元。,323.0
7,分机构看，主要金融机构人民币贷款均同比多增，外资金融机构占比上升较多。人民币贷款分部门和期限看，居民户和非金融性公司及其他部门中长期贷款均呈现同比多增态势。2006年居民户贷款增加6119亿元，同比多增5469亿元；其中，短期消费性贷款和中长期经营性贷款增长较快。非金融性公司及其他部门贷款增加2.57万亿元，同比多增2796亿元；其中，票据融资增长率在4月份达到高峰后逐月下降，12月份略有回升；短期贷款增长相对稳定；中长期贷款增速呈上升趋势，年末快速增长势头趋于减弱。中长期贷款主要投向基础设施行业、房地产业和制造业。,261.0
8,"2006年主要金融机构（包括政策性银行、国有商业银行、股份制商业银行、城市商业银行）人民币中长期贷款比年初增加1.73万亿元（占全部金融机构新增中长期贷款的比重为91）。在这些新增中长期贷款中，基础设施行业（交通运输、仓储和邮政业，电力、燃气及水的生产和供应业,水利、环境和公共设施管理业）、房地产业和制造业的比重分别为37.6、19.7和8.3。四、基础货币平稳增长2006年基础货币总体增长平稳。前11个月平均增速为10，11月末基础货币余额6.9万亿元。12月份受财政集中拨付等因素影响，基础货币增速有所加快。",258.0
9,12月当月财政存款下降0.5万亿元，12月末基础货币余额迅速增至7.8万亿元，同比增长20.9，比年初增加1.34万亿元，同比多增7936亿元。2006年末，金融机构超额存款准备金率为4.8，比上年末高0.6个百分点，其中，四大国有商业银行为3，股份制商业银行为7.2，农村信用社为10.8。五、金融机构贷款利率略有上升2006年，受两次上调贷款基准利率影响，商业银行贷款利率持续走高。据最新统计，第四季度，商业银行贷款利率略有上升。商业银行人民币1年期贷款加权平均利率为6.58，为基准利率的1.08倍，利率水平比上季度提高0.22个百分点。,272.0
10,其中，固定利率贷款占比为75.18，加权平均利率为6.59，比上季度提高0.2个百分点；浮动利率贷款占比为24.82，加权平均利率为6.54，比上季度提高0.35个百分点。第四季度金融机构发放的全部贷款中，实行下浮利率的贷款占比较第三季度上升0.40个百分点，实行基准利率和上浮利率的贷款占比较第三季度分别下降0.03个和0.37个百分点。2006年，单笔金额在3000万元以上的人民币协议存款利率除第二季度略有下降，整体呈上升走势。受存款基准利率上调影响，下半年协议存款利率有所上升。第四季度，61个月期协议存款加权平均利率为4.17，比上季提高0.16个百分点，37个月期协议存款加权平均利率为4.19，比上季提高0.47个百分点。,318.0
11,2006年，受国际金融市场利率走势影响，境内外币大额存款与贷款利率水平总体呈上升趋势。六、人民币汇率弹性明显增强2006年，人民币汇率小幅升值，市场供求的基础性作用进一步发挥。2006年末人民币对美元汇率中间价为7.8087元/美元，比年初升值2615点，升值幅度为3.35。2006年末人民币对欧元汇率比年初贬值5.43、对日元汇率升值5.95。汇改以来至2006年末，人民币对美元汇率累计升值5.99，对欧元汇率累计升值2.46，对日元汇率累计升值11.32。,232.0
12,2006年，人民币汇率弹性明显增强，与国际主要货币之间汇率联动关系明显。人民币对美元汇率中间价最高达7.8087元/美元，最低为8.0705元/美元。2006年，银行间外汇市场共有243个交易日，其中人民币汇率有135个交易日升值、108个交易日贬值。2006年人民币对美元汇率中间价单日最大升值幅度为124点，单日最大贬值幅度为203点，日均波幅为40个基点，较汇改以来至2005年末日均波幅17个基点明显扩大。采取综合措施大力回收银行体系过剩流动性，发挥利率杠杆的调控作用，加强货币信贷总量调控，引导信贷结构优化，完善有管理的浮动汇率制度，改进外汇管理，支持金融市场和直接融资发展，稳步推进金融企业改革，促进了经济平稳较快增长和价格水平基本稳定。,325.0
