,paragraph,length
0,中国货币政策执行报告2021年第四季度中国人民银行货币政策分析小组2022年2月11日内容摘要2021年，在以习近平同志为核心的党中央坚强领导下，我国经济发展和疫情防控保持全球领先地位，实现了较高增长、较低通胀、较多就业的优化组合，高质量发展取得新成效，“十四五”实现了良好开局。,140.0
1,中国人民银行坚持以习近平新时代中国特色社会主义思想为指导，坚决贯彻党中央、国务院的决策部署，稳健的货币政策灵活精准、合理适度，强化跨周期调节，统筹做好跨年度政策衔接，货币政策服务实体经济的质量和效率不断提升。,104.0
2,一是保持流动性合理充裕。综合运用多种货币政策工具投放流动性，2021年7月和12月两次降准各0.5个百分点，共释放长期资金约2.2万亿元。引导金融机构跨周期做好年底和下年初信贷安排，增强信贷总量增长的稳定性。,104.0
3,二是推动综合融资成本稳中有降。2021年12月下调支农支小再贷款利率0.25个百分点，2022年1月推动1年期中期借贷便利和7天期公开市场操作利率均下降10个基点，带动货币市场和债券市场利率相应下行。发挥贷款市场报价利率（LPR）改革效能，2021年12月以来1年期和5年期以上LPR分别下行15个和5个基点，引导企业贷款利率下行。2021年全年企业贷款加权平均利率是改革开放四十多年来的最低水平。,199.0
4,三是加大对国民经济重点领域和薄弱环节的支持力度。2021年初增加2000亿元再贷款额度，引导信贷增长缓慢地区地方法人银行增加信贷投放；9月增加3000亿元支小再贷款额度，支持地方法人银行增加小微企业和个体工商户贷款；11月推出碳减排支持工具和2000亿元支持煤炭清洁高效利用专项再贷款，支持低碳转型发展。,152.0
5,四是把握好内部均衡和外部均衡的平衡。深化汇率市场化改革，坚持以市场供求为基础、参考一篮子货币进行调节、有管理的浮动汇率制度，增强人民币汇率弹性，加强预期管理，发挥汇率调节宏观经济和国际收支自动稳定器功能。,102.0
6,五是防范化解金融风险取得新成效，坚持市场化法治化原则处置风险，金融风险总体收敛。总体来看，2021年货币政策体现了灵活精准、合理适度的要求，前瞻性、稳定性、针对性、有效性、自主性进一步提升，主要金融指标在2020年高基数基础上继续保持有力增长，金融对实体经济支持力度稳固。2021年全年新增人民币贷款19.95万亿元，同比多增3150亿元，年末普惠小微贷款和制造业中长期贷款余额同比增速分别达到27.3%和31.8%。2021年末广义货币（M2）和社会融资规模存量同比分别增长9.0%和10.3%，宏观杠杆率为272.5%，比上年末下降7.7个百分点。全年企业贷款加权平均利率为4.61%，比2020年下降0.1个百分点，比2019年下降0.69个百分点。,328.0
7,人民币汇率双向浮动，在合理均衡水平上保持基本稳定。2021年末，人民币对美元汇率中间价为6.3757元，较上年末升值2.3%。我国是具有强劲韧性的大型经济体，经济长期向好的基本面没有变，构建新发展格局的有利条件没有变。也要看到，当前我国经济发展面临需求收缩、供给冲击、预期转弱的三重压力，外部环境更趋严峻和不确定。下一阶段，中国人民银行将坚持以习近平新时代中国特色社会主义思想为指导，贯彻党的十九大、十九届历次全会和中央经济工作会议精神，按照党中央、国务院的决策部署，完整、准确、全面贯彻新发展理念，深化供给侧结构性改革，加快构建新发展格局，建设现代中央银行制度，健全现代货币政策框架，推动高质量发展。,301.0
8,坚持稳字当头、稳中求进，积极主动贯彻落实中央经济工作会议精神，加大金融对实体经济的支持力度，继续做好“六稳”、“六保”工作，为保持经济运行在合理区间营造适宜的货币金融环境。稳健的货币政策要灵活适度，加大跨周期调节力度，发挥好货币政策工具的总量和结构双重功能，注重充分发力、精准发力、靠前发力，既不搞“大水漫灌”，又满足实体经济合理有效融资需求，着力加大对重点领域和薄弱环节的金融支持，实现总量稳、结构优的较好组合。一要保持货币信贷总量稳定增长。完善货币供应调控机制，保持流动性合理充裕，引导金融机构有力扩大贷款投放，增强信贷总量增长的稳定性，保持货币供应量和社会融资规模增速同名义经济增速基本匹配，保持宏观杠杆率基本稳定。二要保持信贷结构稳步优化。,324.0
9,结构性货币政策工具积极做好“加法”，落实好支持小微企业的市场化政策工具，用好碳减排支持工具和支持煤炭清洁高效利用专项再贷款，引导金融机构增加对信贷增长缓慢地区的信贷投放，精准发力加大对小微企业、科技创新、绿色发展的支持力度。,112.0
10,三要促进降低企业综合融资成本。健全市场化利率形成和传导机制，发挥贷款市场报价利率改革效能，稳定银行负债成本，引导企业贷款利率下行。四要保持人民币汇率在合理均衡水平上基本稳定。以我为主，处理好内部均衡和外部均衡的平衡，以市场供求为基础，增强人民币汇率弹性，发挥汇率调节宏观经济和国际收支自动稳定器功能，加强跨境资金流动宏观审慎管理，强化预期管理，引导市场主体树立“风险中性”理念。坚持底线思维，增强系统观念，遵循市场化法治化原则，统筹做好重大金融风险防范化解工作。,231.0
11,着力稳定宏观经济大盘，推动经济行稳致远，迎接党的二十大胜利召开。一、银行体系流动性合理充裕2021年，人民银行按照稳健的货币政策灵活精准、合理适度的要求，坚持稳字当头，搞好跨周期设计，综合运用降准、中期借贷便利（MLF）、再贷款、再贴现和公开市场操作等货币政策工具投放流动性，进一步提高操作的前瞻性、灵活性和有效性。7月、12月两次降准各0.5个百分点，分别释放长期流动性约1万亿元和1.2万亿元。同时，通过多种方式稳定市场预期，引导货币市场利率围绕公开市场操作利率运行。银行间市场存款类机构7天期回购加权平均利率（DR007）全年均值为2.17%，贴近2.2%的7天期公开市场操作利率，利率的波动性进一步下降。,306.0
12,2021年末，金融机构超额准备金率为2.0%，处于年内高点，银行体系流动性合理充裕。专栏1银行体系流动性影响因素与央行流动性管理银行体系流动性主要是指金融机构存放在央行的超额准备金。影响我国银行体系流动性的因素较多，主要包括流通中现金、政府在央行存款、法定准备金存款、央行持有的国外净资产，以及支付机构备付金存款等。这些因素对流动性的影响又可以分为中长期影响和短期影响。其中，中长期影响因素主要包括以下方面：一是流通中现金因经济增长、居民收入增加而带来的长期趋势性增长；二是政府在央行存款中稳定增长的部分；三是因银行发放贷款支持实体经济创造存款而增加的法定准备金存款；四是支付机构客户备付金存款的趋势性增长。,304.0
13,短期影响因素主要包括以下方面：一是财政在央行存款的波动。主要表现为税期高峰（通常为月中）以及政府债券集中发行时，财政在央行存款快速上升减少银行体系流动性，而月末、季末、年末财政资金集中支出，会增加银行体系流动性。,106.0
14,二是节假日现金投放。节假日特别是春节前，居民大量提取现金会使银行体系流动性在短期内下降1.5~2万亿元；春节过后，现金回笼又会使流动性总量迅速回升。,74.0
15,三是法定准备金存款和支付机构客户备付金存款的短期增减变化。人民银行根据对影响银行体系流动性的中长期因素和短期因素的分析预测，综合运用法定准备金率、中期借贷便利（MLF）、公开市场操作等多种货币政策工具进行流动性管理，始终保持流动性合理充裕，各期限流动性供求基本平衡，引导市场利率围绕央行政策利率运行。对于中长期影响因素，人民银行主要根据其增长趋势，运用法定准备金率、中期借贷便利等工具适时适度增加中长期流动性供给，充分满足支撑货币信贷合理增长的中长期流动性需求。对于短期影响因素，人民银行在充分掌握其历史波动规律和变化特点的基础上，主要通过公开市场操作等短期工具前瞻精准进行流动性边际调节，熨平短期影响因素，稳定市场预期。从近年情况看，我国货币市场利率运行更趋平稳，银行间市场存款类金融机构7天期回购加权平均利率（DR007）围绕央行公开市场操作7天期逆回购利率波动运行，波动性总体下降。,394.0
16,在对银行体系流动性形势进行分析时，宜着眼于央行流动性管理的整体框架而不是局部因素，不能将一些长短期影响因素简单相加计算流动性余缺，更不能将货币政策工具到期作为影响银行体系流动性的因素，并以此判断流动性松紧程度。,105.0
